Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
0, 1, 0, 399861, 399861, 0
0, 2, 0, 349420, 374641, 0
0, 3, 0, 349782, 366355, 0
0, 4, 0, 348561, 361907, 0
0, 5, 0, 349520, 359430, 0
0, 6, 0, 349697, 357808, 0
0, 7, 0, 451258, 371158, 0
0, 8, 0, 324077, 365273, 0
0, 9, 0, 256988, 353242, 0
0, 10, 0, 403864, 358304, 403864
0, 11, 0, 346424, 357224, 403864
0, 12, 0, 374209, 358639, 403864
0, 13, 0, 363846, 359039, 403864
0, 14, 0, 367918, 359673, 403864
0, 15, 0, 368616, 360269, 403864
0, 16, 0, 364974, 360563, 403864
0, 17, 0, 371375, 361199, 403864
0, 18, 0, 363205, 361310, 403864
0, 19, 0, 359740, 361228, 403864
0, 20, 0, 375759, 361954, 403864
0, 21, 0, 369523, 362314, 403864
0, 22, 0, 354137, 361943, 403864
0, 23, 0, 366016, 362120, 403864
0, 24, 0, 349493, 361594, 403864
0, 25, 0, 354101, 361295, 403864
0, 26, 0, 344630, 360655, 403864
0, 27, 0, 349638, 360247, 403864
0, 28, 0, 346095, 359742, 403864
0, 29, 0, 356781, 359640, 403864
0, 30, 0, 306296, 357862, 403864
0, 31, 0, 205885, 352960, 403864
0, 32, 0, 358114, 353121, 403864
0, 33, 0, 209703, 348775, 403864
0, 34, 0, 362359, 349174, 403864
0, 35, 0, 386238, 350232, 403864
0, 36, 0, 351813, 350275, 403864
0, 37, 0, 373105, 350892, 403864
0, 38, 0, 343909, 350709, 403864
0, 39, 0, 344517, 350551, 403864
0, 40, 0, 342800, 350358, 403864
0, 41, 0, 343608, 350194, 403864
0, 42, 0, 256762, 347970, 403864
0, 43, 0, 241696, 345499, 403864
0, 44, 0, 356720, 345754, 403864
0, 45, 0, 384956, 346625, 403864
0, 46, 0, 347960, 346654, 403864
0, 47, 0, 343420, 346586, 403864
0, 48, 0, 343630, 346525, 403864
0, 49, 0, 347191, 346538, 403864
0, 50, 0, 195194, 343512, 403864
0, 51, 0, 363108, 343896, 403864
0, 52, 0, 241504, 341927, 403864
0, 53, 0, 372454, 342502, 403864
0, 54, 0, 360778, 342840, 403864
0, 55, 0, 344904, 342877, 403864
0, 56, 0, 349131, 342988, 403864
0, 57, 0, 348226, 343079, 403864
0, 58, 0, 300387, 342343, 403864
0, 59, 0, 368281, 342782, 403864
0, 60, 0, 366746, 343181, 403864
0, 61, 0, 365546, 343547, 403864
0, 62, 0, 391801, 344325, 403864
0, 63, 0, 445763, 345935, 445763
0, 64, 0, 361472, 346177, 445763
0, 65, 0, 358627, 346368, 445763
0, 66, 0, 361010, 346589, 445763
0, 67, 0, 367338, 346898, 445763
0, 68, 0, 363788, 347146, 445763
0, 69, 0, 340990, 347057, 445763
0, 70, 0, 399019, 347799, 445763
0, 71, 0, 365238, 348044, 445763
0, 72, 0, 362994, 348251, 445763
0, 73, 0, 339834, 348136, 445763
0, 74, 0, 261651, 346968, 445763
0, 75, 0, 396818, 347632, 445763
0, 76, 0, 339059, 347520, 445763
0, 77, 0, 358683, 347664, 445763
0, 78, 0, 341799, 347589, 445763
0, 79, 0, 348963, 347606, 445763
0, 80, 0, 339419, 347504, 445763
0, 81, 0, 342653, 347445, 445763
0, 82, 0, 339867, 347353, 445763
0, 83, 0, 318929, 347011, 445763
0, 84, 0, 311462, 346588, 445763
0, 85, 0, 326521, 346352, 445763
0, 86, 0, 331478, 346180, 445763
0, 87, 0, 338961, 346098, 445763
0, 88, 0, 339211, 346020, 445763
0, 89, 0, 368308, 346270, 445763
0, 90, 0, 354536, 346361, 445763
0, 91, 0, 351377, 346416, 445763
0, 92, 0, 347116, 346423, 445763
0, 93, 0, 348762, 346448, 445763
0, 94, 0, 344667, 346430, 445763
0, 95, 0, 350490, 346472, 445763
0, 96, 0, 307050, 346062, 445763
0, 97, 0, 249969, 345072, 445763
0, 98, 0, 372753, 345354, 445763
0, 99, 0, 334159, 345241, 445763
