Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
0, 1, 0, 479167, 479167, 0
0, 2, 0, 457402, 468285, 0
0, 3, 0, 438343, 458305, 0
0, 4, 0, 391220, 441534, 0
0, 5, 0, 431751, 439578, 0
0, 6, 0, 373122, 428502, 0
0, 7, 0, 380995, 421716, 0
0, 8, 0, 453381, 425674, 0
0, 9, 0, 388038, 421493, 0
0, 10, 0, 394958, 418840, 394958
0, 11, 0, 426138, 419503, 426138
0, 12, 0, 371151, 415474, 426138
0, 13, 0, 407977, 414898, 426138
0, 14, 0, 456350, 417858, 456350
0, 15, 0, 401509, 416769, 456350
0, 16, 0, 403358, 415931, 456350
0, 17, 0, 434131, 417001, 456350
0, 18, 0, 388293, 415407, 456350
0, 19, 0, 395161, 414342, 456350
0, 20, 0, 449062, 416078, 456350
0, 21, 0, 387076, 414697, 456350
0, 22, 0, 410269, 414496, 456350
0, 23, 0, 429581, 415151, 456350
0, 24, 0, 375536, 413501, 456350
0, 25, 0, 436506, 414421, 456350
0, 26, 0, 438504, 415347, 456350
0, 27, 0, 392379, 414497, 456350
0, 28, 0, 411200, 414380, 456350
0, 29, 0, 449927, 415605, 456350
0, 30, 0, 409869, 415414, 456350
0, 31, 0, 402894, 415011, 456350
0, 32, 0, 427678, 415406, 456350
0, 33, 0, 389341, 414617, 456350
0, 34, 0, 410121, 414485, 456350
0, 35, 0, 446474, 415398, 456350
0, 36, 0, 382366, 414481, 456350
0, 37, 0, 411403, 414398, 456350
0, 38, 0, 437730, 415012, 456350
0, 39, 0, 393872, 414470, 456350
0, 40, 0, 407425, 414294, 456350
0, 41, 0, 442272, 414976, 456350
0, 42, 0, 409739, 414852, 456350
0, 43, 0, 414597, 414847, 456350
0, 44, 0, 481563, 416363, 481563
0, 45, 0, 389002, 415755, 481563
0, 46, 0, 505587, 417707, 505587
0, 47, 0, 450307, 418400, 505587
0, 48, 0, 405364, 418129, 505587
0, 49, 0, 408940, 417942, 505587
0, 50, 0, 425171, 418086, 505587
0, 51, 0, 413395, 417995, 505587
0, 52, 0, 432493, 418273, 505587
0, 53, 0, 424932, 418398, 505587
0, 54, 0, 383961, 417761, 505587
0, 55, 0, 412432, 417665, 505587
0, 56, 0, 447144, 418191, 505587
0, 57, 0, 390269, 417702, 505587
0, 58, 0, 416088, 417675, 505587
0, 59, 0, 448539, 418198, 505587
0, 60, 0, 410722, 418074, 505587
0, 61, 0, 406613, 417887, 505587
0, 62, 0, 442123, 418277, 505587
0, 63, 0, 387957, 417796, 505587
0, 64, 0, 407071, 417629, 505587
0, 65, 0, 448249, 418100, 505587
0, 66, 0, 406796, 417929, 505587
0, 67, 0, 418493, 417937, 505587
0, 68, 0, 450568, 418416, 505587
0, 69, 0, 410355, 418300, 505587
0, 70, 0, 428400, 418444, 505587
0, 71, 0, 434044, 418663, 505587
0, 72, 0, 394152, 418323, 505587
0, 73, 0, 403314, 418118, 505587
0, 74, 0, 441548, 418434, 505587
0, 75, 0, 397026, 418149, 505587
0, 76, 0, 417696, 418144, 505587
0, 77, 0, 436502, 418382, 505587
0, 78, 0, 395889, 418094, 505587
0, 79, 0, 408857, 417978, 505587
0, 80, 0, 429414, 418120, 505587
0, 81, 0, 393285, 417814, 505587
0, 82, 0, 414173, 417770, 505587
0, 83, 0, 433132, 417955, 505587
0, 84, 0, 401580, 417761, 505587
0, 85, 0, 394734, 417491, 505587
0, 86, 0, 431067, 417648, 505587
0, 87, 0, 374165, 417149, 505587
0, 88, 0, 393877, 416885, 505587
0, 89, 0, 435338, 417092, 505587
0, 90, 0, 375352, 416629, 505587
0, 91, 0, 384078, 416272, 505587
0, 92, 0, 395246, 416044, 505587
0, 93, 0, 389708, 415761, 505587
0, 94, 0, 402551, 415621, 505587
0, 95, 0, 400517, 415463, 505587
0, 96, 0, 382288, 415118, 505587
0, 97, 0, 422260, 415191, 505587
0, 98, 0, 418239, 415222, 505587
0, 99, 0, 399676, 415065, 505587
