Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
0, 1, 0, 474692, 474692, 0
0, 2, 0, 472334, 473513, 0
0, 3, 0, 386484, 444504, 0
0, 4, 0, 459643, 448288, 0
0, 5, 0, 383162, 435263, 0
0, 6, 0, 435552, 435311, 0
0, 7, 0, 392495, 429195, 0
0, 8, 0, 502640, 438375, 0
0, 9, 0, 419612, 436291, 0
0, 10, 0, 449178, 437579, 449178
0, 11, 0, 449459, 438659, 449459
0, 12, 0, 445483, 439227, 449459
0, 13, 0, 404900, 436587, 449459
0, 14, 0, 454969, 437900, 454969
0, 15, 0, 431807, 437494, 454969
0, 16, 0, 393215, 434727, 454969
0, 17, 0, 481927, 437503, 481927
0, 18, 0, 400794, 435464, 481927
0, 19, 0, 466178, 437080, 481927
0, 20, 0, 466354, 438543, 481927
0, 21, 0, 406369, 437011, 481927
0, 22, 0, 413406, 435939, 481927
0, 23, 0, 465517, 437225, 481927
0, 24, 0, 436505, 437195, 481927
0, 25, 0, 459004, 438067, 481927
0, 26, 0, 456584, 438779, 481927
0, 27, 0, 440005, 438824, 481927
0, 28, 0, 462066, 439654, 481927
0, 29, 0, 464301, 440503, 481927
0, 30, 0, 426783, 440046, 481927
0, 31, 0, 398089, 438693, 481927
0, 32, 0, 484184, 440114, 484184
0, 33, 0, 393836, 438712, 484184
0, 34, 0, 455324, 439200, 484184
0, 35, 0, 469686, 440071, 484184
0, 36, 0, 434963, 439930, 484184
0, 37, 0, 465475, 440620, 484184
0, 38, 0, 454813, 440993, 484184
0, 39, 0, 433653, 440805, 484184
0, 40, 0, 464505, 441397, 484184
0, 41, 0, 494276, 442686, 494276
0, 42, 0, 406895, 441834, 494276
0, 43, 0, 472764, 442553, 494276
0, 44, 0, 451143, 442748, 494276
0, 45, 0, 387671, 441525, 494276
0, 46, 0, 398775, 440596, 494276
0, 47, 0, 456691, 440938, 494276
0, 48, 0, 394415, 439969, 494276
0, 49, 0, 387739, 438904, 494276
0, 50, 0, 459841, 439322, 494276
0, 51, 0, 435229, 439242, 494276
0, 52, 0, 447914, 439408, 494276
0, 53, 0, 440797, 439434, 494276
0, 54, 0, 426024, 439186, 494276
0, 55, 0, 391126, 438313, 494276
0, 56, 0, 469755, 438874, 494276
0, 57, 0, 416146, 438476, 494276
0, 58, 0, 457883, 438810, 494276
0, 59, 0, 456693, 439113, 494276
0, 60, 0, 441774, 439157, 494276
0, 61, 0, 457820, 439462, 494276
0, 62, 0, 499590, 440431, 499590
0, 63, 0, 426351, 440208, 499590
0, 64, 0, 449989, 440360, 499590
0, 65, 0, 449433, 440499, 499590
0, 66, 0, 431591, 440365, 499590
0, 67, 0, 480694, 440966, 499590
0, 68, 0, 470412, 441399, 499590
0, 69, 0, 401732, 440825, 499590
0, 70, 0, 393499, 440149, 499590
0, 71, 0, 458755, 440411, 499590
0, 72, 0, 421588, 440150, 499590
0, 73, 0, 472587, 440594, 499590
0, 74, 0, 497073, 441357, 499590
0, 75, 0, 423169, 441115, 499590
0, 76, 0, 396724, 440531, 499590
0, 77, 0, 504215, 441358, 504215
0, 78, 0, 428514, 441194, 504215
0, 79, 0, 458810, 441416, 504215
0, 80, 0, 455771, 441595, 504215
0, 81, 0, 384280, 440888, 504215
0, 82, 0, 442608, 440908, 504215
0, 83, 0, 453143, 441055, 504215
0, 84, 0, 455253, 441224, 504215
0, 85, 0, 459505, 441439, 504215
0, 86, 0, 446003, 441492, 504215
0, 87, 0, 408755, 441116, 504215
0, 88, 0, 380246, 440425, 504215
0, 89, 0, 433771, 440351, 504215
0, 90, 0, 384738, 439734, 504215
0, 91, 0, 450566, 439853, 504215
0, 92, 0, 442911, 439886, 504215
0, 93, 0, 423331, 439708, 504215
0, 94, 0, 439992, 439711, 504215
0, 95, 0, 435377, 439666, 504215
0, 96, 0, 371058, 438952, 504215
0, 97, 0, 439055, 438953, 504215
0, 98, 0, 445414, 439018, 504215
0, 99, 0, 422988, 438857, 504215
