Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns),,
0,0,0,559540,0,0,,441482.7505
0,0,0,510140,0,0,,
0,0,0,475428,0,0,,
0,0,0,453996,0,0,,
0,0,0,454231,0,0,,
0,0,0,478945,0,0,,
0,0,0,484180,0,0,,
0,0,0,478269,0,0,,
0,0,0,454806,0,0,,
0,0,0,487385,0,0,,
0,0,0,422725,0,0,,
0,0,0,424835,0,0,,
0,0,0,421059,0,0,,
0,0,0,424889,0,0,,
0,0,0,435124,0,0,,
0,0,0,418536,0,0,,
0,0,0,429812,0,0,,
0,0,0,419943,0,0,,
0,0,0,418617,0,0,,
0,0,0,424841,0,0,,
0,0,0,441170,0,0,,
0,0,0,419217,0,0,,
0,0,0,420755,0,0,,
0,0,0,420261,0,0,,
0,0,0,422476,0,0,,
0,0,0,433699,0,0,,
0,0,0,445549,0,0,,
0,0,0,420733,0,0,,
0,0,0,419301,0,0,,
0,0,0,433703,0,0,,
0,0,0,420500,0,0,,
0,0,0,431621,0,0,,
0,0,0,444825,0,0,,
0,0,0,420842,0,0,,
0,0,0,420191,0,0,,
0,0,0,453030,0,0,,
0,0,0,425558,0,0,,
0,0,0,489486,0,0,,
0,0,0,429044,0,0,,
0,0,0,420477,0,0,,
0,0,0,446337,0,0,,
0,0,0,453916,0,0,,
0,0,0,464047,0,0,,
0,0,0,452980,0,0,,
0,0,0,426496,0,0,,
0,0,0,515898,0,0,,
0,0,0,497383,0,0,,
0,0,0,454961,0,0,,
0,0,0,448478,0,0,,
0,0,0,496317,0,0,,
0,0,0,465562,0,0,,
0,0,0,448193,0,0,,
0,0,0,450147,0,0,,
0,0,0,446372,0,0,,
0,0,0,470096,0,0,,
0,0,0,457779,0,0,,
0,0,0,448327,0,0,,
0,0,0,449864,0,0,,
0,0,0,449786,0,0,,
0,0,0,444761,0,0,,
0,0,0,465725,0,0,,
0,0,0,531793,0,0,,
0,0,0,461247,0,0,,
0,0,0,419711,0,0,,
0,0,0,419843,0,0,,
0,0,0,430598,0,0,,
0,0,0,441094,0,0,,
0,0,0,413881,0,0,,
0,0,0,415158,0,0,,
0,0,0,414352,0,0,,
0,0,0,416461,0,0,,
0,0,0,441853,0,0,,
0,0,0,421515,0,0,,
0,0,0,415240,0,0,,
0,0,0,415683,0,0,,
0,0,0,421075,0,0,,
0,0,0,430008,0,0,,
0,0,0,440920,0,0,,
0,0,0,414489,0,0,,
0,0,0,416547,0,0,,
0,0,0,414491,0,0,,
0,0,0,422799,0,0,,
0,0,0,438398,0,0,,
0,0,0,414571,0,0,,
0,0,0,429285,0,0,,
0,0,0,428271,0,0,,
0,0,0,503405,0,0,,
0,0,0,456409,0,0,,
0,0,0,441028,0,0,,
0,0,0,511583,0,0,,
0,0,0,505732,0,0,,
0,0,0,483216,0,0,,
0,0,0,468980,0,0,,
0,0,0,464015,0,0,,
0,0,0,472799,0,0,,
0,0,0,484657,0,0,,
0,0,0,471515,0,0,,
0,0,0,466706,0,0,,
0,0,0,481793,0,0,,
0,0,0,459120,0,0,,
0,0,0,461759,0,0,,
0,0,0,463462,0,0,,
0,0,0,473444,0,0,,
0,0,0,468844,0,0,,
0,0,0,527681,0,0,,
0,0,0,461465,0,0,,
0,0,0,491344,0,0,,
0,0,0,479765,0,0,,
0,0,0,430164,0,0,,
0,0,0,447127,0,0,,
0,0,0,429557,0,0,,
0,0,0,416155,0,0,,
0,0,0,420670,0,0,,
0,0,0,417111,0,0,,
0,0,0,429073,0,0,,
0,0,0,438691,0,0,,
0,0,0,421018,0,0,,
0,0,0,415689,0,0,,
0,0,0,415515,0,0,,
0,0,0,413624,0,0,,
0,0,0,431940,0,0,,
0,0,0,430777,0,0,,
0,0,0,412792,0,0,,
0,0,0,418972,0,0,,
0,0,0,425570,0,0,,
