Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns),,
0,0,0,547022,0,0,,444104.6849
0,0,0,472456,0,0,,
0,0,0,465493,0,0,,
0,0,0,450613,0,0,,
0,0,0,459849,0,0,,
0,0,0,454031,0,0,,
0,0,0,463474,0,0,,
0,0,0,427189,0,0,,
0,0,0,418872,0,0,,
0,0,0,415034,0,0,,
0,0,0,411092,0,0,,
0,0,0,420430,0,0,,
0,0,0,410134,0,0,,
0,0,0,409838,0,0,,
0,0,0,412406,0,0,,
0,0,1,0,0,0,,
0,0,0,409626,0,0,,
0,0,0,412350,0,0,,
0,0,0,426533,0,0,,
0,0,0,407799,0,0,,
0,0,0,413701,0,0,,
0,0,0,422779,0,0,,
0,0,0,413160,0,0,,
0,0,0,415051,0,0,,
0,0,0,413140,0,0,,
0,0,0,409875,0,0,,
0,0,0,417235,0,0,,
0,0,0,420532,0,0,,
0,0,0,414819,0,0,,
0,0,0,422856,0,0,,
0,0,0,407039,0,0,,
0,0,0,407367,0,0,,
0,0,0,422123,0,0,,
0,0,0,414587,0,0,,
0,0,0,520384,0,0,,
0,0,0,409307,0,0,,
0,0,0,410104,0,0,,
0,0,0,427203,0,0,,
0,0,0,424147,0,0,,
0,0,0,447808,0,0,,
0,0,0,425534,0,0,,
0,0,0,413987,0,0,,
0,0,0,414784,0,0,,
0,0,0,428394,0,0,,
0,0,0,412004,0,0,,
0,0,0,422281,0,0,,
0,0,0,414849,0,0,,
0,0,0,413250,0,0,,
0,0,0,429777,0,0,,
0,0,0,412553,0,0,,
0,0,0,423767,0,0,,
0,0,0,411909,0,0,,
0,0,0,742183,0,0,,
0,0,0,422618,0,0,,
0,0,0,471806,0,0,,
0,0,0,447349,0,0,,
0,0,0,427787,0,0,,
0,0,0,523590,0,0,,
0,0,0,520331,0,0,,
0,0,0,465562,0,0,,
0,0,0,451990,0,0,,
0,0,0,455657,0,0,,
0,0,0,449169,0,0,,
0,0,0,448878,0,0,,
0,0,0,460306,0,0,,
0,0,0,442724,0,0,,
0,0,0,468475,0,0,,
0,0,0,467559,0,0,,
0,0,0,463518,0,0,,
0,0,0,477811,0,0,,
0,0,0,492260,0,0,,
0,0,0,497959,0,0,,
0,0,0,491002,0,0,,
0,0,0,480347,0,0,,
0,0,0,529535,0,0,,
0,0,0,538880,0,0,,
0,0,0,489788,0,0,,
0,0,0,485904,0,0,,
0,0,0,448061,0,0,,
0,0,0,455219,0,0,,
0,0,0,442271,0,0,,
0,0,0,438388,0,0,,
0,0,0,451170,0,0,,
0,0,0,443587,0,0,,
0,0,0,437775,0,0,,
0,0,0,448787,0,0,,
0,0,0,439277,0,0,,
0,0,0,438102,0,0,,
0,0,0,450988,0,0,,
0,0,0,439707,0,0,,
0,0,0,452281,0,0,,
0,0,0,441991,0,0,,
0,0,0,483523,0,0,,
0,0,0,414742,0,0,,
0,0,0,415130,0,0,,
0,0,0,407235,0,0,,
0,0,0,406891,0,0,,
0,0,0,427122,0,0,,
0,0,0,420893,0,0,,
0,0,0,414509,0,0,,
0,0,0,417499,0,0,,
0,0,0,411948,0,0,,
0,0,0,408532,0,0,,
0,0,0,420950,0,0,,
0,0,0,412638,0,0,,
0,0,0,421410,0,0,,
0,0,0,406953,0,0,,
0,0,0,408381,0,0,,
0,0,0,444548,0,0,,
0,0,0,424830,0,0,,
0,0,0,425789,0,0,,
0,0,0,421123,0,0,,
0,0,0,414479,0,0,,
0,0,0,425125,0,0,,
0,0,0,431657,0,0,,
0,0,0,422356,0,0,,
0,0,0,423993,0,0,,
0,0,0,415316,0,0,,
0,0,0,414661,0,0,,
0,0,0,422807,0,0,,
0,0,0,419548,0,0,,
0,0,0,407278,0,0,,
0,0,0,420372,0,0,,
0,0,0,414978,0,0,,
0,0,0,412395,0,0,,
0,0,0,407105,0,0,,
0,0,0,427283,0,0,,
0,0,0,421523,0,0,,
0,0,0,421024,0,0,,
0,0,0,408910,0,0,,
0,0,0,414140,0,0,,
0,0,0,413954,0,0,,
0,0,0,438350,0,0,,
0,0,0,406965,0,0,,
0,0,0,421050,0,0,,
0,0,0,423363,0,0,,
0,0,0,410625,0,0,,
0,0,0,417261,0,0,,
0,0,0,420720,0,0,,
0,0,0,423607,0,0,,
0,0,0,413108,0,0,,
0,0,0,415212,0,0,,
0,0,0,412109,0,0,,
0,0,0,407495,0,0,,
0,0,0,418611,0,0,,
0,0,0,417643,0,0,,
0,0,0,419175,0,0,,
0,0,0,423051,0,0,,
0,0,0,406145,0,0,,
0,0,0,409918,0,0,,
0,0,0,425824,0,0,,
0,0,0,441211,0,0,,
0,0,0,447008,0,0,,
0,0,0,457736,0,0,,
0,0,0,464569,0,0,,
0,0,0,419368,0,0,,
0,0,0,571455,0,0,,
0,0,0,483754,0,0,,
0,0,0,461678,0,0,,
0,0,0,441580,0,0,,
0,0,0,464763,0,0,,
0,0,0,447322,0,0,,
0,0,0,456026,0,0,,
0,0,0,446397,0,0,,
0,0,0,439997,0,0,,
0,0,0,448128,0,0,,
0,0,0,451833,0,0,,
0,0,0,453245,0,0,,
0,0,0,439657,0,0,,
0,0,0,437111,0,0,,
0,0,0,448212,0,0,,
0,0,0,451915,0,0,,
0,0,0,524629,0,0,,
0,0,0,462137,0,0,,
0,0,0,420424,0,0,,
0,0,0,412201,0,0,,
0,0,0,412051,0,0,,
0,0,0,433099,0,0,,
0,0,0,410605,0,0,,
0,0,0,418632,0,0,,
0,0,0,405931,0,0,,
0,0,0,407655,0,0,,
0,0,0,727400,0,0,,
0,0,0,436731,0,0,,
0,0,0,416320,0,0,,
0,0,0,423201,0,0,,
0,0,0,410552,0,0,,
