Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
0, 1, 0, 372263, 372263, 0
0, 2, 0, 348085, 360174, 0
0, 3, 0, 213360, 311236, 0
0, 4, 0, 216239, 287487, 0
0, 5, 0, 321514, 294292, 0
0, 6, 0, 330454, 300319, 0
0, 7, 0, 316535, 302635, 0
0, 8, 0, 336429, 306859, 0
0, 9, 0, 334062, 309881, 0
0, 10, 0, 326586, 311551, 326586
0, 11, 0, 372312, 317074, 372312
0, 12, 0, 349156, 319747, 372312
0, 13, 0, 334523, 320883, 372312
0, 14, 0, 336612, 322006, 372312
0, 15, 0, 342092, 323345, 372312
0, 16, 0, 334207, 324023, 372312
0, 17, 0, 321410, 323870, 372312
0, 18, 0, 336762, 324586, 372312
0, 19, 0, 342648, 325536, 372312
0, 20, 0, 337682, 326143, 372312
0, 21, 0, 338021, 326708, 372312
0, 22, 0, 232666, 322434, 372312
0, 23, 0, 344714, 323402, 372312
0, 24, 0, 229053, 319471, 372312
0, 25, 0, 354594, 320875, 372312
0, 26, 0, 339116, 321576, 372312
0, 27, 0, 334082, 322039, 372312
0, 28, 0, 346506, 322912, 372312
0, 29, 0, 333038, 323261, 372312
0, 30, 0, 349063, 324121, 372312
0, 31, 0, 365460, 325454, 372312
0, 32, 0, 335278, 325761, 372312
0, 33, 0, 330408, 325901, 372312
0, 34, 0, 334034, 326140, 372312
0, 35, 0, 339168, 326512, 372312
0, 36, 0, 325322, 326479, 372312
0, 37, 0, 328668, 326538, 372312
0, 38, 0, 329887, 326626, 372312
0, 39, 0, 355023, 327354, 372312
0, 40, 0, 242431, 325231, 372312
0, 41, 0, 357670, 326022, 372312
0, 42, 0, 356160, 326739, 372312
0, 43, 0, 357922, 327464, 372312
0, 44, 0, 335825, 327654, 372312
0, 45, 0, 352182, 328199, 372312
0, 46, 0, 351456, 328704, 372312
0, 47, 0, 161250, 325142, 372312
0, 48, 0, 330510, 325253, 372312
0, 49, 0, 331235, 325375, 372312
0, 50, 0, 324235, 325353, 372312
0, 51, 0, 329874, 325441, 372312
0, 52, 0, 233742, 323678, 372312
0, 53, 0, 335502, 323901, 372312
0, 54, 0, 330300, 324019, 372312
0, 55, 0, 334959, 324217, 372312
0, 56, 0, 362922, 324908, 372312
0, 57, 0, 319170, 324808, 372312
0, 58, 0, 325187, 324814, 372312
0, 59, 0, 330952, 324918, 372312
0, 60, 0, 332381, 325042, 372312
0, 61, 0, 333387, 325178, 372312
0, 62, 0, 332766, 325300, 372312
0, 63, 0, 331891, 325404, 372312
0, 64, 0, 359980, 325944, 372312
0, 65, 0, 328662, 325985, 372312
0, 66, 0, 372686, 326692, 372686
0, 67, 0, 357556, 327152, 372686
0, 68, 0, 345610, 327423, 372686
0, 69, 0, 229315, 326002, 372686
0, 70, 0, 279968, 325345, 372686
0, 71, 0, 349660, 325687, 372686
0, 72, 0, 379696, 326437, 379696
0, 73, 0, 303607, 326125, 379696
0, 74, 0, 330385, 326182, 379696
0, 75, 0, 334753, 326296, 379696
0, 76, 0, 336463, 326429, 379696
0, 77, 0, 328495, 326455, 379696
0, 78, 0, 335527, 326571, 379696
0, 79, 0, 339919, 326739, 379696
0, 80, 0, 334646, 326837, 379696
0, 81, 0, 323710, 326799, 379696
0, 82, 0, 347573, 327052, 379696
0, 83, 0, 334875, 327146, 379696
0, 84, 0, 333963, 327227, 379696
0, 85, 0, 338874, 327364, 379696
0, 86, 0, 333592, 327436, 379696
0, 87, 0, 342938, 327614, 379696
0, 88, 0, 331551, 327658, 379696
0, 89, 0, 348537, 327892, 379696
0, 90, 0, 377983, 328448, 379696
0, 91, 0, 353784, 328726, 379696
0, 92, 0, 348344, 328939, 379696
0, 93, 0, 324738, 328894, 379696
0, 94, 0, 330238, 328908, 379696
0, 95, 0, 375595, 329399, 379696
0, 96, 0, 335259, 329460, 379696
0, 97, 0, 317619, 329338, 379696
0, 98, 0, 355542, 329605, 379696
0, 99, 0, 337141, 329681, 379696
