Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
0, 1, 0, 356016, 356016, 0
0, 2, 0, 321186, 338601, 0
0, 3, 0, 364030, 347077, 0
0, 4, 0, 335272, 344126, 0
0, 5, 0, 330276, 341356, 0
0, 6, 0, 330997, 339630, 0
0, 7, 0, 327044, 337832, 0
0, 8, 0, 336443, 337659, 0
0, 9, 0, 351009, 339142, 0
0, 10, 0, 335916, 338820, 335916
0, 11, 0, 332135, 338213, 335916
0, 12, 0, 339839, 338348, 339839
0, 13, 0, 339208, 338414, 339839
0, 14, 0, 341096, 338605, 341096
0, 15, 0, 323257, 337582, 341096
0, 16, 0, 331042, 337174, 341096
0, 17, 0, 228422, 330777, 341096
0, 18, 0, 358526, 332318, 358526
0, 19, 0, 330792, 332238, 358526
0, 20, 0, 342802, 332766, 358526
0, 21, 0, 351592, 333662, 358526
0, 22, 0, 347496, 334290, 358526
0, 23, 0, 352852, 335097, 358526
0, 24, 0, 347175, 335600, 358526
0, 25, 0, 333219, 335505, 358526
0, 26, 0, 363733, 336590, 363733
0, 27, 0, 334873, 336527, 363733
0, 28, 0, 334886, 336469, 363733
0, 29, 0, 330690, 336270, 363733
0, 30, 0, 334369, 336207, 363733
0, 31, 0, 333514, 336121, 363733
0, 32, 0, 332842, 336019, 363733
0, 33, 0, 334489, 335973, 363733
0, 34, 0, 338171, 336037, 363733
0, 35, 0, 378478, 337249, 378478
0, 36, 0, 355444, 337754, 378478
0, 37, 0, 360954, 338381, 378478
0, 38, 0, 354179, 338796, 378478
0, 39, 0, 352618, 339150, 378478
0, 40, 0, 350871, 339443, 378478
0, 41, 0, 347815, 339647, 378478
0, 42, 0, 345506, 339786, 378478
0, 43, 0, 342974, 339860, 378478
0, 44, 0, 339135, 339844, 378478
0, 45, 0, 326798, 339555, 378478
0, 46, 0, 333821, 339431, 378478
0, 47, 0, 337045, 339381, 378478
0, 48, 0, 332548, 339239, 378478
0, 49, 0, 323044, 338909, 378478
0, 50, 0, 326325, 338658, 378478
0, 51, 0, 332302, 338534, 378478
0, 52, 0, 328894, 338349, 378478
0, 53, 0, 333622, 338260, 378478
0, 54, 0, 203797, 335770, 378478
0, 55, 0, 336693, 335786, 378478
0, 56, 0, 325681, 335606, 378478
0, 57, 0, 341232, 335704, 378478
0, 58, 0, 340731, 335790, 378478
0, 59, 0, 329441, 335683, 378478
0, 60, 0, 338212, 335725, 378478
0, 61, 0, 339027, 335779, 378478
0, 62, 0, 356426, 336112, 378478
0, 63, 0, 218377, 334244, 378478
0, 64, 0, 225308, 332542, 378478
0, 65, 0, 232929, 331010, 378478
0, 66, 0, 346509, 331244, 378478
0, 67, 0, 348586, 331502, 378478
0, 68, 0, 338599, 331606, 378478
0, 69, 0, 344952, 331799, 378478
0, 70, 0, 365602, 332281, 378478
0, 71, 0, 326653, 332202, 378478
0, 72, 0, 330754, 332182, 378478
0, 73, 0, 332016, 332180, 378478
0, 74, 0, 329167, 332140, 378478
0, 75, 0, 323200, 332021, 378478
0, 76, 0, 325092, 331930, 378478
0, 77, 0, 329481, 331899, 378478
0, 78, 0, 354447, 332188, 378478
0, 79, 0, 338769, 332271, 378478
0, 80, 0, 325720, 332190, 378478
0, 81, 0, 347108, 332374, 378478
0, 82, 0, 341691, 332487, 378478
0, 83, 0, 373306, 332978, 378478
0, 84, 0, 341205, 333075, 378478
0, 85, 0, 227385, 331832, 378478
0, 86, 0, 238976, 330753, 378478
0, 87, 0, 326271, 330702, 378478
0, 88, 0, 326344, 330653, 378478
0, 89, 0, 322854, 330566, 378478
0, 90, 0, 324899, 330504, 378478
0, 91, 0, 323867, 330432, 378478
0, 92, 0, 322816, 330350, 378478
0, 93, 0, 328679, 330333, 378478
0, 94, 0, 320858, 330233, 378478
0, 95, 0, 323098, 330158, 378478
0, 96, 0, 328251, 330139, 378478
0, 97, 0, 330026, 330138, 378478
0, 98, 0, 332970, 330166, 378478
0, 99, 0, 324925, 330114, 378478
