Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
0, 1, 0, 331733, 331733, 0
0, 2, 0, 302066, 316900, 0
0, 3, 0, 301998, 311933, 0
0, 4, 0, 308168, 310992, 0
0, 5, 0, 310012, 310796, 0
0, 6, 0, 324833, 313135, 0
0, 7, 0, 329667, 315496, 0
0, 8, 0, 310223, 314837, 0
0, 9, 0, 321367, 315562, 0
0, 10, 0, 322227, 316228, 322227
0, 11, 0, 322715, 316817, 322715
0, 12, 0, 346606, 319299, 346606
0, 13, 0, 320102, 319360, 346606
0, 14, 0, 305342, 318359, 346606
0, 15, 0, 304882, 317461, 346606
0, 16, 0, 169015, 308184, 346606
0, 17, 0, 309099, 308237, 346606
0, 18, 0, 308869, 308272, 346606
0, 19, 0, 308720, 308295, 346606
0, 20, 0, 314816, 308621, 346606
0, 21, 0, 316171, 308980, 346606
0, 22, 0, 305369, 308816, 346606
0, 23, 0, 300592, 308459, 346606
0, 24, 0, 320278, 308951, 346606
0, 25, 0, 309831, 308986, 346606
0, 26, 0, 200133, 304800, 346606
0, 27, 0, 315298, 305188, 346606
0, 28, 0, 320422, 305732, 346606
0, 29, 0, 319430, 306204, 346606
0, 30, 0, 318176, 306603, 346606
0, 31, 0, 317780, 306963, 346606
0, 32, 0, 340098, 307998, 346606
0, 33, 0, 316700, 308261, 346606
0, 34, 0, 316625, 308507, 346606
0, 35, 0, 322629, 308910, 346606
0, 36, 0, 293577, 308485, 346606
0, 37, 0, 300964, 308282, 346606
0, 38, 0, 316393, 308495, 346606
0, 39, 0, 303262, 308361, 346606
0, 40, 0, 307491, 308340, 346606
0, 41, 0, 304194, 308239, 346606
0, 42, 0, 330403, 308766, 346606
0, 43, 0, 305954, 308701, 346606
0, 44, 0, 308911, 308705, 346606
0, 45, 0, 311562, 308768, 346606
0, 46, 0, 300478, 308588, 346606
0, 47, 0, 309559, 308608, 346606
0, 48, 0, 323456, 308917, 346606
0, 49, 0, 308307, 308905, 346606
0, 50, 0, 388154, 310489, 388154
0, 51, 0, 315369, 310584, 388154
0, 52, 0, 198959, 308438, 388154
0, 53, 0, 198567, 306365, 388154
0, 54, 0, 303793, 306318, 388154
0, 55, 0, 193607, 304269, 388154
0, 56, 0, 325980, 304656, 388154
0, 57, 0, 327997, 305065, 388154
0, 58, 0, 314531, 305228, 388154
0, 59, 0, 339978, 305816, 388154
0, 60, 0, 304210, 305790, 388154
0, 61, 0, 318837, 306003, 388154
0, 62, 0, 306657, 306013, 388154
0, 63, 0, 307093, 306030, 388154
0, 64, 0, 305468, 306022, 388154
0, 65, 0, 320283, 306241, 388154
0, 66, 0, 300948, 306161, 388154
0, 67, 0, 314680, 306288, 388154
0, 68, 0, 336658, 306734, 388154
0, 69, 0, 301086, 306653, 388154
0, 70, 0, 305917, 306643, 388154
0, 71, 0, 305959, 306634, 388154
0, 72, 0, 166677, 304691, 388154
0, 73, 0, 323771, 304952, 388154
0, 74, 0, 323159, 305198, 388154
0, 75, 0, 319370, 305386, 388154
0, 76, 0, 316182, 305528, 388154
0, 77, 0, 341450, 305994, 388154
0, 78, 0, 322886, 306210, 388154
0, 79, 0, 324855, 306446, 388154
0, 80, 0, 323096, 306654, 388154
0, 81, 0, 310888, 306706, 388154
0, 82, 0, 309449, 306739, 388154
0, 83, 0, 298623, 306642, 388154
0, 84, 0, 299906, 306562, 388154
0, 85, 0, 302168, 306511, 388154
0, 86, 0, 327261, 306752, 388154
0, 87, 0, 305506, 306738, 388154
0, 88, 0, 314551, 306826, 388154
0, 89, 0, 296696, 306713, 388154
0, 90, 0, 306902, 306715, 388154
0, 91, 0, 310394, 306755, 388154
0, 92, 0, 304825, 306735, 388154
0, 93, 0, 300981, 306674, 388154
0, 94, 0, 307218, 306679, 388154
0, 95, 0, 335648, 306983, 388154
0, 96, 0, 310119, 307015, 388154
0, 97, 0, 310365, 307049, 388154
0, 98, 0, 238481, 306350, 388154
0, 99, 0, 218100, 305459, 388154
