Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
0, 1, 0, 564507, 564507, 0
0, 2, 0, 505197, 534852, 0
0, 3, 0, 535581, 535095, 0
0, 4, 0, 493045, 524583, 0
0, 5, 0, 504848, 520636, 0
0, 6, 0, 534578, 522959, 0
0, 7, 0, 499772, 519647, 0
0, 8, 0, 493011, 516318, 0
0, 9, 0, 539436, 518886, 0
0, 10, 0, 468063, 513804, 468063
0, 11, 0, 538017, 516005, 538017
0, 12, 0, 541344, 518116, 541344
0, 13, 0, 485645, 515619, 541344
0, 14, 0, 507511, 515040, 541344
0, 15, 0, 487807, 513225, 541344
0, 16, 0, 493176, 511972, 541344
0, 17, 0, 510057, 511860, 541344
0, 18, 0, 532630, 513013, 541344
0, 19, 0, 458950, 510168, 541344
0, 20, 0, 491987, 509259, 541344
0, 21, 0, 535530, 510510, 541344
0, 22, 0, 469981, 508668, 541344
0, 23, 0, 512034, 508814, 541344
0, 24, 0, 519993, 509279, 541344
0, 25, 0, 490084, 508512, 541344
0, 26, 0, 490134, 507806, 541344
0, 27, 0, 548264, 509304, 548264
0, 28, 0, 501060, 509010, 548264
0, 29, 0, 515381, 509229, 548264
0, 30, 0, 474310, 508066, 548264
0, 31, 0, 467852, 506769, 548264
0, 32, 0, 514019, 506995, 548264
0, 33, 0, 517466, 507312, 548264
0, 34, 0, 527640, 507909, 548264
0, 35, 0, 488347, 507351, 548264
0, 36, 0, 530653, 507998, 548264
0, 37, 0, 503623, 507880, 548264
0, 38, 0, 463860, 506722, 548264
0, 39, 0, 516250, 506966, 548264
0, 40, 0, 465537, 505931, 548264
0, 41, 0, 473384, 505138, 548264
0, 42, 0, 509736, 505247, 548264
0, 43, 0, 457828, 504145, 548264
0, 44, 0, 466728, 503295, 548264
0, 45, 0, 511533, 503478, 548264
0, 46, 0, 502165, 503450, 548264
0, 47, 0, 465952, 502653, 548264
0, 48, 0, 559376, 503834, 559376
0, 49, 0, 472932, 503204, 559376
0, 50, 0, 476773, 502676, 559376
0, 51, 0, 534329, 503296, 559376
0, 52, 0, 472613, 502706, 559376
0, 53, 0, 472937, 502145, 559376
0, 54, 0, 517475, 502428, 559376
0, 55, 0, 460051, 501658, 559376
0, 56, 0, 482168, 501310, 559376
0, 57, 0, 525783, 501739, 559376
0, 58, 0, 488336, 501508, 559376
0, 59, 0, 459537, 500797, 559376
0, 60, 0, 529159, 501269, 559376
0, 61, 0, 458301, 500565, 559376
0, 62, 0, 467908, 500039, 559376
0, 63, 0, 522597, 500397, 559376
0, 64, 0, 493453, 500289, 559376
0, 65, 0, 463852, 499729, 559376
0, 66, 0, 513041, 499930, 559376
0, 67, 0, 481409, 499654, 559376
0, 68, 0, 456582, 499021, 559376
0, 69, 0, 525855, 499409, 559376
0, 70, 0, 495355, 499352, 559376
0, 71, 0, 480825, 499092, 559376
0, 72, 0, 514681, 499308, 559376
0, 73, 0, 491579, 499203, 559376
0, 74, 0, 490855, 499091, 559376
0, 75, 0, 461556, 498591, 559376
0, 76, 0, 502075, 498636, 559376
0, 77, 0, 470881, 498276, 559376
0, 78, 0, 533616, 498729, 559376
0, 79, 0, 475536, 498436, 559376
0, 80, 0, 469834, 498079, 559376
0, 81, 0, 531088, 498486, 559376
0, 82, 0, 512803, 498660, 559376
0, 83, 0, 537175, 499124, 559376
0, 84, 0, 532329, 499519, 559376
0, 85, 0, 494093, 499456, 559376
0, 86, 0, 521271, 499709, 559376
0, 87, 0, 468345, 499349, 559376
0, 88, 0, 506939, 499435, 559376
0, 89, 0, 534243, 499826, 559376
0, 90, 0, 526318, 500120, 559376
0, 91, 0, 475934, 499855, 559376
0, 92, 0, 469606, 499527, 559376
0, 93, 0, 545982, 500026, 559376
0, 94, 0, 494990, 499973, 559376
0, 95, 0, 483923, 499805, 559376
0, 96, 0, 545380, 500279, 559376
0, 97, 0, 480992, 500081, 559376
0, 98, 0, 477380, 499850, 559376
0, 99, 0, 536757, 500222, 559376
