Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
0, 1, 0, 575677, 575677, 0
0, 2, 0, 550475, 563076, 0
0, 3, 0, 495434, 540529, 0
0, 4, 0, 492918, 528627, 0
0, 5, 0, 2107388, 844379, 0
0, 6, 0, 491305, 785534, 0
0, 7, 0, 483428, 742376, 0
0, 8, 0, 487929, 710571, 0
0, 9, 0, 489170, 685971, 0
0, 10, 0, 493726, 666747, 493726
0, 11, 0, 503161, 651876, 503161
0, 12, 0, 481031, 637639, 503161
0, 13, 0, 490103, 626291, 503161
0, 14, 0, 483454, 616089, 503161
0, 15, 0, 477991, 606883, 503161
0, 16, 0, 477689, 598809, 503161
0, 17, 0, 473251, 591424, 503161
0, 18, 0, 513469, 587094, 513469
0, 19, 0, 494822, 582238, 513469
0, 20, 0, 483146, 577284, 513469
0, 21, 0, 505948, 573888, 513469
0, 22, 0, 467617, 569058, 513469
0, 23, 0, 503778, 566220, 513469
0, 24, 0, 485926, 562875, 513469
0, 25, 0, 491532, 560022, 513469
0, 26, 0, 481824, 557015, 513469
0, 27, 0, 526775, 555895, 526775
0, 28, 0, 509303, 554231, 526775
0, 29, 0, 498442, 552308, 526775
0, 30, 0, 488593, 550185, 526775
0, 31, 0, 488293, 548189, 526775
0, 32, 0, 489679, 546361, 526775
0, 33, 0, 500879, 544983, 526775
0, 34, 0, 476590, 542972, 526775
0, 35, 0, 478720, 541137, 526775
0, 36, 0, 518045, 540496, 526775
0, 37, 0, 488030, 539078, 526775
0, 38, 0, 459816, 536993, 526775
0, 39, 0, 509164, 536280, 526775
0, 40, 0, 481487, 534911, 526775
0, 41, 0, 483774, 533664, 526775
0, 42, 0, 519363, 533324, 526775
0, 43, 0, 469319, 531836, 526775
0, 44, 0, 476255, 530573, 526775
0, 45, 0, 500397, 529903, 526775
0, 46, 0, 490150, 529039, 526775
0, 47, 0, 465030, 527678, 526775
0, 48, 0, 506341, 527234, 526775
0, 49, 0, 479609, 526263, 526775
0, 50, 0, 474940, 525237, 526775
0, 51, 0, 500906, 524760, 526775
0, 52, 0, 473698, 523779, 526775
0, 53, 0, 501786, 523365, 526775
0, 54, 0, 525205, 523399, 526775
0, 55, 0, 499936, 522973, 526775
0, 56, 0, 475781, 522131, 526775
0, 57, 0, 475424, 521312, 526775
0, 58, 0, 477623, 520559, 526775
0, 59, 0, 492166, 520078, 526775
0, 60, 0, 516637, 520021, 526775
0, 61, 0, 479442, 519356, 526775
0, 62, 0, 482295, 518759, 526775
0, 63, 0, 534263, 519005, 534263
0, 64, 0, 510004, 518865, 534263
0, 65, 0, 505422, 518659, 534263
0, 66, 0, 525589, 518764, 534263
0, 67, 0, 494837, 518407, 534263
0, 68, 0, 464218, 517611, 534263
0, 69, 0, 522302, 517678, 534263
0, 70, 0, 482728, 517179, 534263
0, 71, 0, 474170, 516574, 534263
0, 72, 0, 469652, 515923, 534263
0, 73, 0, 443477, 514931, 534263
0, 74, 0, 480839, 514471, 534263
0, 75, 0, 509102, 514400, 534263
0, 76, 0, 483026, 513988, 534263
0, 77, 0, 458541, 513268, 534263
0, 78, 0, 500841, 513109, 534263
0, 79, 0, 492717, 512851, 534263
0, 80, 0, 496258, 512644, 534263
0, 81, 0, 521862, 512757, 534263
0, 82, 0, 485497, 512425, 534263
0, 83, 0, 478528, 512017, 534263
0, 84, 0, 514043, 512041, 534263
0, 85, 0, 469286, 511538, 534263
0, 86, 0, 477904, 511147, 534263
0, 87, 0, 521314, 511263, 534263
0, 88, 0, 478569, 510892, 534263
0, 89, 0, 487392, 510628, 534263
0, 90, 0, 497880, 510487, 534263
0, 91, 0, 479472, 510147, 534263
0, 92, 0, 458974, 509591, 534263
0, 93, 0, 472877, 509197, 534263
0, 94, 0, 492983, 509025, 534263
0, 95, 0, 478879, 508708, 534263
0, 96, 0, 506018, 508680, 534263
0, 97, 0, 470243, 508284, 534263
0, 98, 0, 488130, 508079, 534263
0, 99, 0, 510204, 508100, 534263
