Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
0, 1, 0, 639398, 639398, 0
0, 2, 0, 567550, 603474, 0
0, 3, 0, 530801, 579250, 0
0, 4, 0, 565230, 575745, 0
0, 5, 0, 593401, 579276, 0
0, 6, 0, 528109, 570749, 0
0, 7, 0, 489000, 559071, 0
0, 8, 0, 589867, 562920, 0
0, 9, 0, 524886, 558694, 0
0, 10, 0, 550535, 557879, 550535
0, 11, 0, 551855, 557332, 551855
0, 12, 0, 518560, 554101, 551855
0, 13, 0, 552998, 554017, 552998
0, 14, 0, 546558, 553485, 552998
0, 15, 0, 483204, 548800, 552998
0, 16, 0, 552793, 549049, 552998
0, 17, 0, 533628, 548142, 552998
0, 18, 0, 468881, 543739, 552998
0, 19, 0, 526162, 542814, 552998
0, 20, 0, 525399, 541944, 552998
0, 21, 0, 498223, 539863, 552998
0, 22, 0, 487751, 537495, 552998
0, 23, 0, 581700, 539416, 581700
0, 24, 0, 506686, 538053, 581700
0, 25, 0, 530301, 537743, 581700
0, 26, 0, 533756, 537590, 581700
0, 27, 0, 462438, 534807, 581700
0, 28, 0, 484535, 533012, 581700
0, 29, 0, 539173, 533224, 581700
0, 30, 0, 481285, 531493, 581700
0, 31, 0, 550907, 532119, 581700
0, 32, 0, 538866, 532329, 581700
0, 33, 0, 517909, 531893, 581700
0, 34, 0, 526734, 531742, 581700
0, 35, 0, 530849, 531717, 581700
0, 36, 0, 480092, 530283, 581700
0, 37, 0, 482835, 529001, 581700
0, 38, 0, 551857, 529602, 581700
0, 39, 0, 497640, 528783, 581700
0, 40, 0, 473006, 527389, 581700
0, 41, 0, 570255, 528434, 581700
0, 42, 0, 495181, 527643, 581700
0, 43, 0, 509942, 527232, 581700
0, 44, 0, 573499, 528283, 581700
0, 45, 0, 515902, 528008, 581700
0, 46, 0, 560315, 528710, 581700
0, 47, 0, 501859, 528139, 581700
0, 48, 0, 508391, 527728, 581700
0, 49, 0, 564723, 528483, 581700
0, 50, 0, 492816, 527770, 581700
0, 51, 0, 519418, 527607, 581700
0, 52, 0, 480745, 526706, 581700
0, 53, 0, 471524, 525665, 581700
0, 54, 0, 519660, 525554, 581700
0, 55, 0, 499194, 525075, 581700
0, 56, 0, 580304, 526061, 581700
0, 57, 0, 512940, 525831, 581700
0, 58, 0, 498799, 525365, 581700
0, 59, 0, 585554, 526385, 585554
0, 60, 0, 513497, 526171, 585554
0, 61, 0, 546074, 526497, 585554
0, 62, 0, 584905, 527439, 585554
0, 63, 0, 475366, 526613, 585554
0, 64, 0, 492582, 526082, 585554
0, 65, 0, 540984, 526311, 585554
0, 66, 0, 517669, 526181, 585554
0, 67, 0, 536310, 526332, 585554
0, 68, 0, 588184, 527241, 588184
0, 69, 0, 517222, 527096, 588184
0, 70, 0, 544969, 527351, 588184
0, 71, 0, 551189, 527686, 588184
0, 72, 0, 525515, 527656, 588184
0, 73, 0, 490534, 527148, 588184
0, 74, 0, 574537, 527788, 588184
0, 75, 0, 463467, 526931, 588184
0, 76, 0, 543450, 527148, 588184
0, 77, 0, 539272, 527305, 588184
0, 78, 0, 521116, 527226, 588184
0, 79, 0, 539904, 527386, 588184
0, 80, 0, 559784, 527790, 588184
0, 81, 0, 510357, 527575, 588184
0, 82, 0, 476154, 526948, 588184
0, 83, 0, 547340, 527193, 588184
0, 84, 0, 512111, 527014, 588184
0, 85, 0, 481098, 526474, 588184
0, 86, 0, 581576, 527114, 588184
0, 87, 0, 504299, 526852, 588184
0, 88, 0, 524414, 526825, 588184
0, 89, 0, 481689, 526318, 588184
0, 90, 0, 505034, 526082, 588184
0, 91, 0, 489481, 525680, 588184
0, 92, 0, 553272, 525979, 588184
0, 93, 0, 471243, 525391, 588184
0, 94, 0, 546146, 525611, 588184
0, 95, 0, 536565, 525726, 588184
0, 96, 0, 498032, 525438, 588184
0, 97, 0, 469797, 524865, 588184
0, 98, 0, 528463, 524901, 588184
0, 99, 0, 463351, 524280, 588184
