Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
0, 1, 0, 574160, 574160, 0
0, 2, 0, 513780, 543970, 0
0, 3, 0, 548546, 545495, 0
0, 4, 0, 524598, 540271, 0
0, 5, 0, 505561, 533329, 0
0, 6, 0, 474615, 523544, 0
0, 7, 0, 513548, 522116, 0
0, 8, 0, 521872, 522086, 0
0, 9, 0, 546463, 524794, 0
0, 10, 0, 485968, 520912, 485968
0, 11, 0, 521510, 520966, 521510
0, 12, 0, 500875, 519292, 521510
0, 13, 0, 481808, 516409, 521510
0, 14, 0, 523241, 516897, 523241
0, 15, 0, 485260, 514788, 523241
0, 16, 0, 501197, 513939, 523241
0, 17, 0, 538413, 515378, 538413
0, 18, 0, 467309, 512708, 538413
0, 19, 0, 503703, 512235, 538413
0, 20, 0, 474445, 510346, 538413
0, 21, 0, 538386, 511681, 538413
0, 22, 0, 518575, 511994, 538413
0, 23, 0, 487152, 510914, 538413
0, 24, 0, 499721, 510448, 538413
0, 25, 0, 512124, 510515, 538413
0, 26, 0, 487729, 509639, 538413
0, 27, 0, 548405, 511074, 548405
0, 28, 0, 484123, 510112, 548405
0, 29, 0, 546560, 511368, 548405
0, 30, 0, 536307, 512199, 548405
0, 31, 0, 482136, 511230, 548405
0, 32, 0, 529783, 511809, 548405
0, 33, 0, 536542, 512558, 548405
0, 34, 0, 478304, 511551, 548405
0, 35, 0, 491129, 510968, 548405
0, 36, 0, 525904, 511382, 548405
0, 37, 0, 493855, 510909, 548405
0, 38, 0, 559975, 512200, 559975
0, 39, 0, 568297, 513638, 568297
0, 40, 0, 514098, 513649, 568297
0, 41, 0, 527468, 513986, 568297
0, 42, 0, 536731, 514527, 568297
0, 43, 0, 492771, 514022, 568297
0, 44, 0, 472834, 513086, 568297
0, 45, 0, 609115, 515219, 609115
0, 46, 0, 503012, 514954, 609115
0, 47, 0, 481320, 514239, 609115
0, 48, 0, 537086, 514714, 609115
0, 49, 0, 477832, 513962, 609115
0, 50, 0, 478927, 513262, 609115
0, 51, 0, 480766, 512625, 609115
0, 52, 0, 501915, 512420, 609115
0, 53, 0, 484325, 511890, 609115
0, 54, 0, 552910, 512649, 609115
0, 55, 0, 528121, 512930, 609115
0, 56, 0, 496071, 512629, 609115
0, 57, 0, 498940, 512389, 609115
0, 58, 0, 496724, 512119, 609115
0, 59, 0, 558212, 512900, 609115
0, 60, 0, 556405, 513625, 609115
0, 61, 0, 504973, 513484, 609115
0, 62, 0, 485295, 513030, 609115
0, 63, 0, 542297, 513494, 609115
0, 64, 0, 526072, 513690, 609115
0, 65, 0, 495319, 513408, 609115
0, 66, 0, 559125, 514100, 609115
0, 67, 0, 510658, 514049, 609115
0, 68, 0, 484659, 513617, 609115
0, 69, 0, 491722, 513300, 609115
0, 70, 0, 512987, 513296, 609115
0, 71, 0, 548956, 513798, 609115
0, 72, 0, 549386, 514292, 609115
0, 73, 0, 507220, 514196, 609115
0, 74, 0, 549996, 514679, 609115
0, 75, 0, 546355, 515101, 609115
0, 76, 0, 480990, 514653, 609115
0, 77, 0, 486302, 514285, 609115
0, 78, 0, 575604, 515071, 609115
0, 79, 0, 499760, 514878, 609115
0, 80, 0, 503327, 514734, 609115
0, 81, 0, 502775, 514587, 609115
0, 82, 0, 508274, 514511, 609115
0, 83, 0, 491342, 514232, 609115
0, 84, 0, 555261, 514720, 609115
0, 85, 0, 509676, 514661, 609115
0, 86, 0, 494958, 514432, 609115
0, 87, 0, 494746, 514206, 609115
0, 88, 0, 484838, 513873, 609115
0, 89, 0, 638544, 515273, 638544
0, 90, 0, 560220, 515772, 638544
0, 91, 0, 487784, 515465, 638544
0, 92, 0, 541748, 515750, 638544
0, 93, 0, 543730, 516050, 638544
0, 94, 0, 525865, 516154, 638544
0, 95, 0, 504275, 516029, 638544
0, 96, 0, 493398, 515794, 638544
0, 97, 0, 511914, 515754, 638544
0, 98, 0, 508521, 515681, 638544
0, 99, 0, 557619, 516104, 638544
