
Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
0, 0, 0, 586446, 0, 0
0, 0, 0, 421674, 0, 0
0, 0, 0, 411327, 0, 0
0, 0, 0, 418637, 0, 0
0, 0, 0, 410634, 0, 0
0, 0, 0, 456068, 0, 0
0, 0, 0, 424992, 0, 0
0, 0, 0, 404125, 0, 0
0, 0, 0, 399977, 0, 0
0, 0, 0, 414734, 0, 0
0, 0, 0, 410741, 0, 0
0, 0, 0, 401123, 0, 0
0, 0, 0, 419787, 0, 0
0, 0, 0, 417565, 0, 0
0, 0, 0, 406333, 0, 0
0, 0, 0, 403799, 0, 0
0, 0, 0, 409390, 0, 0
0, 0, 0, 406022, 0, 0
0, 0, 0, 403488, 0, 0
0, 0, 0, 419755, 0, 0
0, 0, 0, 407690, 0, 0
0, 0, 0, 402656, 0, 0
0, 0, 0, 398767, 0, 0
0, 0, 0, 406025, 0, 0
0, 0, 0, 415834, 0, 0
0, 0, 0, 399185, 0, 0
0, 0, 0, 416078, 0, 0
0, 0, 0, 400210, 0, 0
0, 0, 0, 399186, 0, 0
0, 0, 0, 413059, 0, 0
0, 0, 0, 414274, 0, 0
0, 0, 0, 398615, 0, 0
0, 0, 0, 416706, 0, 0
0, 0, 0, 414119, 0, 0
0, 0, 0, 399033, 0, 0
0, 0, 0, 400613, 0, 0
0, 0, 0, 413340, 0, 0
0, 0, 0, 409867, 0, 0
0, 0, 0, 419312, 0, 0
0, 0, 0, 423914, 0, 0
0, 0, 0, 415182, 0, 0
0, 0, 0, 407751, 0, 0
0, 0, 0, 415009, 0, 0
0, 0, 0, 403360, 0, 0
0, 0, 0, 402492, 0, 0
0, 0, 0, 423656, 0, 0
0, 0, 0, 410288, 0, 0
0, 0, 0, 454160, 0, 0
0, 0, 0, 417928, 0, 0
0, 0, 0, 424561, 0, 0
0, 0, 0, 462339, 0, 0
0, 0, 0, 432096, 0, 0
0, 0, 0, 410916, 0, 0
0, 0, 0, 405413, 0, 0
0, 0, 0, 416212, 0, 0
0, 0, 0, 409303, 0, 0
0, 0, 0, 417081, 0, 0
0, 0, 0, 419235, 0, 0
0, 0, 0, 414773, 0, 0
0, 0, 0, 400051, 0, 0
0, 0, 0, 417361, 0, 0
0, 0, 0, 405191, 0, 0
0, 0, 0, 403647, 0, 0
0, 0, 0, 420539, 0, 0
0, 0, 0, 449098, 0, 0
0, 0, 0, 420471, 0, 0
0, 0, 0, 416999, 0, 0
0, 0, 0, 406913, 0, 0
0, 0, 0, 413441, 0, 0
0, 0, 0, 420594, 0, 0
0, 0, 0, 405507, 0, 0
0, 0, 0, 412192, 0, 0
0, 0, 0, 403460, 0, 0
0, 0, 0, 400821, 0, 0
0, 0, 0, 403808, 0, 0
0, 0, 0, 397472, 0, 0
0, 0, 0, 408114, 0, 0
0, 0, 0, 413757, 0, 0
0, 0, 0, 396484, 0, 0
0, 0, 0, 404470, 0, 0
0, 0, 0, 412353, 0, 0
0, 0, 0, 396380, 0, 0
0, 0, 0, 420560, 0, 0
0, 0, 0, 420624, 0, 0
0, 0, 0, 407148, 0, 0
0, 0, 0, 404765, 0, 0
0, 0, 0, 408996, 0, 0
0, 0, 0, 402812, 0, 0
0, 0, 0, 419231, 0, 0
0, 0, 0, 406743, 0, 0
0, 0, 0, 404257, 0, 0
0, 0, 0, 411300, 0, 0
0, 0, 0, 403866, 0, 0
0, 0, 0, 413879, 0, 0
0, 0, 0, 410349, 0, 0
0, 0, 0, 403280, 0, 0
0, 0, 0, 500219, 0, 0
0, 0, 0, 424086, 0, 0
0, 0, 0, 419412, 0, 0
0, 0, 0, 412029, 0, 0
0, 0, 0, 414854, 0, 0
0, 0, 0, 418825, 0, 0
0, 0, 0, 402692, 0, 0
0, 0, 0, 410934, 0, 0
0, 0, 0, 409749, 0, 0
0, 0, 0, 399658, 0, 0
0, 0, 0, 421806, 0, 0
0, 0, 0, 410413, 0, 0
0, 0, 0, 400008, 0, 0
0, 0, 0, 399501, 0, 0
0, 0, 0, 411857, 0, 0
0, 0, 0, 407703, 0, 0
0, 0, 0, 405997, 0, 0
0, 0, 0, 409969, 0, 0
0, 0, 0, 408159, 0, 0
0, 0, 0, 399526, 0, 0
0, 0, 0, 411883, 0, 0
0, 0, 0, 396688, 0, 0
0, 0, 0, 396595, 0, 0
0, 0, 0, 413328, 0, 0
0, 0, 0, 409746, 0, 0
0, 0, 0, 404447, 0, 0
0, 0, 0, 409251, 0, 0
0, 0, 0, 405045, 0, 0
0, 0, 0, 398236, 0, 0
0, 0, 0, 412572, 0, 0
0, 0, 0, 410397, 0, 0
0, 0, 0, 408847, 0, 0
0, 0, 0, 406047, 0, 0
0, 0, 0, 414914, 0, 0
0, 0, 0, 399667, 0, 0
0, 0, 0, 413586, 0, 0
0, 0, 0, 417505, 0, 0
0, 0, 0, 402257, 0, 0
0, 0, 0, 406958, 0, 0
0, 0, 0, 423741, 0, 0
0, 0, 0, 409640, 0, 0
0, 0, 0, 411423, 0, 0
0, 0, 0, 405135, 0, 0
0, 0, 0, 400147, 0, 0
0, 0, 0, 407452, 0, 0
0, 0, 0, 418975, 0, 0
0, 0, 0, 399456, 0, 0
0, 0, 0, 402282, 0, 0
0, 0, 0, 424742, 0, 0
0, 0, 0, 467255, 0, 0
0, 0, 0, 464872, 0, 0
0, 0, 0, 417229, 0, 0
0, 0, 0, 420003, 0, 0
0, 0, 0, 411005, 0, 0
0, 0, 0, 410810, 0, 0
0, 0, 0, 412801, 0, 0
0, 0, 0, 418700, 0, 0
0, 0, 0, 423244, 0, 0
0, 0, 0, 413778, 0, 0
0, 0, 0, 407748, 0, 0
0, 0, 0, 425522, 0, 0
0, 0, 0, 402723, 0, 0
0, 0, 0, 397996, 0, 0
0, 0, 0, 412383, 0, 0
0, 0, 0, 415157, 0, 0
0, 0, 0, 405430, 0, 0
0, 0, 0, 418099, 0, 0
0, 0, 0, 404623, 0, 0
0, 0, 0, 411458, 0, 0
0, 0, 0, 406419, 0, 0
0, 0, 0, 414765, 0, 0
0, 0, 0, 406705, 0, 0
0, 0, 0, 422187, 0, 0
0, 0, 0, 406470, 0, 0
0, 0, 0, 400598, 0, 0
0, 0, 0, 416652, 0, 0
0, 0, 0, 401093, 0, 0
0, 0, 0, 419699, 0, 0
0, 0, 0, 398410, 0, 0
0, 0, 0, 406339, 0, 0
0, 0, 0, 405206, 0, 0
0, 0, 0, 400323, 0, 0
0, 0, 0, 401065, 0, 0
0, 0, 0, 411859, 0, 0
0, 0, 0, 427862, 0, 0
0, 0, 0, 408343, 0, 0
0, 0, 0, 416169, 0, 0
0, 0, 0, 410244, 0, 0
0, 0, 0, 417444, 0, 0
0, 0, 0, 397718, 0, 0
0, 0, 0, 400127, 0, 0
0, 0, 0, 410504, 0, 0
0, 0, 0, 404579, 0, 0
0, 0, 0, 407873, 0, 0
0, 0, 0, 412938, 0, 0
0, 0, 0, 401962, 0, 0
0, 0, 0, 403120, 0, 0
0, 0, 0, 400790, 0, 0
0, 0, 0, 398303, 0, 0
0, 0, 0, 490763, 0, 0
0, 0, 0, 420984, 0, 0
0, 0, 0, 407612, 0, 0
0, 0, 0, 500593, 0, 0
0, 0, 0, 413107, 0, 0
0, 0, 0, 420723, 0, 0
0, 0, 0, 401362, 0, 0
0, 0, 0, 424187, 0, 0
0, 0, 0, 414825, 0, 0
0, 0, 0, 396713, 0, 0
0, 0, 0, 399173, 0, 0
0, 0, 0, 411374, 0, 0
0, 0, 0, 407845, 0, 0
0, 0, 0, 397389, 0, 0
0, 0, 0, 407506, 0, 0
0, 0, 0, 414915, 0, 0
0, 0, 0, 400553, 0, 0
0, 0, 0, 401035, 0, 0
0, 0, 0, 447089, 0, 0
0, 0, 0, 407571, 0, 0
0, 0, 0, 414042, 0, 0
0, 0, 0, 400096, 0, 0
0, 0, 0, 409849, 0, 0
0, 0, 0, 413507, 0, 0
0, 0, 0, 413521, 0, 0
0, 0, 0, 398325, 0, 0
0, 0, 0, 404848, 0, 0
0, 0, 0, 405226, 0, 0
0, 0, 0, 398156, 0, 0
