Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns),,
0,0,0,533376,0,0,,436666.2927
0,0,0,433659,0,0,,
0,0,0,433160,0,0,,
0,0,0,453441,0,0,,
0,0,0,432422,0,0,,
0,0,0,445985,0,0,,
0,0,0,466214,0,0,,
0,0,0,448597,0,0,,
0,0,0,430659,0,0,,
0,0,0,435083,0,0,,
0,0,0,436746,0,0,,
0,0,0,445285,0,0,,
0,0,0,454762,0,0,,
0,0,0,441947,0,0,,
0,0,0,433767,0,0,,
0,0,0,451941,0,0,,
0,0,0,439595,0,0,,
0,0,0,441364,0,0,,
0,0,0,446101,0,0,,
0,0,0,444067,0,0,,
0,0,0,431668,0,0,,
0,0,0,435520,0,0,,
0,0,0,435881,0,0,,
0,0,0,422702,0,0,,
0,0,0,444887,0,0,,
0,0,0,429415,0,0,,
0,0,0,427747,0,0,,
0,0,0,422796,0,0,,
0,0,0,442949,0,0,,
0,0,0,432634,0,0,,
0,0,0,436173,0,0,,
0,0,0,436848,0,0,,
0,0,0,429032,0,0,,
0,0,0,432363,0,0,,
0,0,0,433766,0,0,,
0,0,0,438504,0,0,,
0,0,0,440845,0,0,,
0,0,0,438499,0,0,,
0,0,0,438079,0,0,,
0,0,0,429014,0,0,,
0,0,0,433542,0,0,,
0,0,0,433592,0,0,,
0,0,0,435569,0,0,,
0,0,0,427597,0,0,,
0,0,0,448480,0,0,,
0,0,0,429258,0,0,,
0,0,0,428006,0,0,,
0,0,0,426962,0,0,,
0,0,0,435553,0,0,,
0,0,0,442946,0,0,,
0,0,0,453307,0,0,,
0,0,0,436587,0,0,,
0,0,0,435491,0,0,,
0,0,0,442831,0,0,,
0,0,0,433193,0,0,,
0,0,0,438243,0,0,,
0,0,0,437980,0,0,,
0,0,0,434644,0,0,,
0,0,0,431100,0,0,,
0,0,0,429899,0,0,,
0,0,0,433750,0,0,,
0,0,0,438748,0,0,,
0,0,0,436557,0,0,,
0,0,0,437962,0,0,,
0,0,0,438323,0,0,,
0,0,0,428477,0,0,,
0,0,0,431859,0,0,,
0,0,0,447899,0,0,,
