Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns),,
0,0,0,453995,0,0,,
0,0,0,450155,0,0,,
0,0,0,448553,0,0,,
0,0,0,459661,0,0,,
0,0,0,464882,0,0,,
0,0,0,527708,0,0,,
0,0,0,501159,0,0,,
0,0,0,478933,0,0,,
0,0,0,471499,0,0,,
0,0,0,452450,0,0,,
0,0,0,458296,0,0,,
0,0,0,442998,0,0,,
0,0,0,450876,0,0,,
0,0,0,465159,0,0,,
0,0,0,441944,0,0,,
0,0,0,452009,0,0,,
0,0,0,441554,0,0,,
0,0,0,447349,0,0,,
0,0,0,443820,0,0,,
0,0,0,442480,0,0,,
0,0,0,452701,0,0,,
0,0,0,447194,0,0,,
0,0,0,439447,0,0,,
0,0,0,475554,0,0,,
0,0,0,433901,0,0,,
0,0,0,426935,0,0,,
0,0,0,411323,0,0,,
0,0,0,409982,0,0,,
0,0,0,426298,0,0,,
0,0,0,415426,0,0,,
0,0,0,412783,0,0,,
0,0,0,422172,0,0,,
0,0,0,419269,0,0,,
0,0,0,421677,0,0,,
0,0,0,419347,0,0,,
0,0,0,406496,0,0,,
0,0,0,414165,0,0,,
0,0,0,425064,0,0,,
0,0,0,421484,0,0,,
0,0,0,416757,0,0,,
0,0,0,413750,0,0,,
0,0,0,407722,0,0,,
0,0,0,413673,0,0,,
0,0,0,428790,0,0,,
0,0,0,420158,0,0,,
0,0,0,418973,0,0,,
0,0,0,407945,0,0,,
0,0,0,408166,0,0,,
0,0,0,417711,0,0,,
0,0,0,422620,0,0,,
0,0,0,412581,0,0,,
0,0,0,415668,0,0,,
0,0,0,419431,0,0,,
0,0,0,415174,0,0,,
0,0,0,417478,0,0,,
0,0,0,421450,0,0,,
0,0,0,416984,0,0,,
0,0,0,407831,0,0,,
0,0,0,407636,0,0,,
0,0,0,407753,0,0,,
0,0,0,421517,0,0,,
0,0,0,409655,0,0,,
0,0,0,422637,0,0,,
0,0,0,413484,0,0,,
0,0,0,409799,0,0,,
0,0,0,422209,0,0,,
0,0,0,406701,0,0,,
0,0,0,418902,0,0,,
0,0,0,407041,0,0,,
0,0,0,409085,0,0,,
0,0,0,416546,0,0,,
0,0,0,421611,0,0,,
0,0,0,424281,0,0,,
0,0,0,429763,0,0,,
0,0,0,410245,0,0,,
0,0,0,409217,0,0,,
0,0,0,476522,0,0,,
0,0,0,418567,0,0,,
0,0,0,430090,0,0,,
0,0,0,408438,0,0,,
0,0,0,408919,0,0,,
0,0,0,421641,0,0,,
0,0,0,435612,0,0,,
0,0,0,431459,0,0,,
0,0,0,451202,0,0,,
0,0,0,465059,0,0,,
0,0,0,431939,0,0,,
0,0,0,514756,0,0,,
0,0,0,488666,0,0,,
0,0,0,479608,0,0,,
0,0,0,462790,0,0,,
0,0,0,455867,0,0,,
0,0,0,479101,0,0,,
0,0,0,455355,0,0,,
0,0,0,455881,0,0,,
0,0,0,448750,0,0,,
0,0,0,446514,0,0,,
0,0,0,467613,0,0,,
0,0,0,439596,0,0,,
0,0,0,455643,0,0,,
0,0,0,443147,0,0,,
0,0,0,442734,0,0,,
0,0,0,455343,0,0,,
0,0,0,451598,0,0,,
0,0,0,470665,0,0,,
0,0,0,415409,0,0,,
0,0,0,423017,0,0,,
0,0,0,418542,0,0,,
0,0,0,426099,0,0,,
0,0,0,408134,0,0,,
0,0,0,409806,0,0,,
0,0,0,414549,0,0,,
0,0,0,428981,0,0,,
0,0,0,422579,0,0,,
0,0,0,414719,0,0,,
0,0,0,413786,0,0,,
0,0,0,418009,0,0,,
0,0,0,413066,0,0,,
0,0,0,423226,0,0,,
0,0,0,416095,0,0,,
0,0,0,416776,0,0,,
0,0,0,427875,0,0,,
0,0,0,419233,0,0,,
0,0,0,414655,0,0,,
0,0,0,419086,0,0,,
0,0,0,417320,0,0,,
0,0,0,421074,0,0,,
0,0,0,413527,0,0,,
0,0,0,410510,0,0,,
0,0,0,410879,0,0,,
0,0,0,424269,0,0,,
0,0,0,416825,0,0,,
0,0,0,425163,0,0,,
0,0,0,426938,0,0,,
0,0,0,447984,0,0,,
0,0,0,421062,0,0,,
0,0,0,408306,0,0,,
0,0,0,408987,0,0,,
0,0,0,420971,0,0,,
0,0,0,414308,0,0,,
0,0,0,414937,0,0,,
0,0,0,409056,0,0,,
0,0,0,413175,0,0,,
0,0,0,432450,0,0,,
0,0,1,0,0,0,,
0,0,0,412199,0,0,,
0,0,0,409911,0,0,,
0,0,0,417260,0,0,,
0,0,0,410025,0,0,,
