Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns),,
0,0,0,545161,0,0,,457462.2716
0,0,0,425467,0,0,,
0,0,0,407699,0,0,,
0,0,0,419097,0,0,,
0,0,0,416745,0,0,,
0,0,0,426373,0,0,,
0,0,0,430479,0,0,,
0,0,0,407711,0,0,,
0,0,0,444318,0,0,,
0,0,0,426706,0,0,,
0,0,0,447832,0,0,,
0,0,0,460940,0,0,,
0,0,0,444308,0,0,,
0,0,0,493874,0,0,,
0,0,0,515471,0,0,,
0,0,0,519360,0,0,,
0,0,0,493353,0,0,,
0,0,0,470731,0,0,,
0,0,0,474880,0,0,,
0,0,0,467935,0,0,,
0,0,0,484532,0,0,,
0,0,0,480401,0,0,,
0,0,0,496529,0,0,,
0,0,0,481408,0,0,,
0,0,0,496598,0,0,,
0,0,0,462727,0,0,,
0,0,0,471615,0,0,,
0,0,0,546546,0,0,,
0,0,0,509914,0,0,,
0,0,0,495834,0,0,,
0,0,0,471545,0,0,,
0,0,0,420642,0,0,,
0,0,0,415156,0,0,,
0,0,0,419617,0,0,,
0,0,0,425693,0,0,,
0,0,0,412967,0,0,,
0,0,0,415866,0,0,,
0,0,0,419494,0,0,,
0,0,0,403434,0,0,,
0,0,0,422479,0,0,,
0,0,0,403502,0,0,,
0,0,0,407703,0,0,,
0,0,0,421591,0,0,,
0,0,0,416678,0,0,,
0,0,0,426296,0,0,,
0,0,0,414663,0,0,,
0,0,0,480895,0,0,,
0,0,0,422284,0,0,,
0,0,0,414975,0,0,,
0,0,0,403967,0,0,,
0,0,0,417439,0,0,,
0,0,0,412265,0,0,,
0,0,0,403236,0,0,,
0,0,0,416968,0,0,,
0,0,0,425701,0,0,,
0,0,0,408235,0,0,,
0,0,0,406654,0,0,,
0,0,0,416428,0,0,,
0,0,0,407556,0,0,,
0,0,0,410299,0,0,,
0,0,0,409135,0,0,,
0,0,0,402242,0,0,,
0,0,0,411442,0,0,,
0,0,0,420747,0,0,,
0,0,0,410990,0,0,,
0,0,0,412118,0,0,,
0,0,0,423038,0,0,,
0,0,0,403020,0,0,,
0,0,0,411596,0,0,,
0,0,0,413037,0,0,,
0,0,0,414425,0,0,,
0,0,0,470344,0,0,,
0,0,0,425899,0,0,,
0,0,0,417652,0,0,,
0,0,0,420551,0,0,,
0,0,0,428814,0,0,,
0,0,0,403693,0,0,,
0,0,0,418779,0,0,,
0,0,0,411052,0,0,,
0,0,0,402233,0,0,,
0,0,0,412006,0,0,,
0,0,0,410947,0,0,,
0,0,0,407752,0,0,,
0,0,0,421327,0,0,,
0,0,0,413758,0,0,,
0,0,0,411396,0,0,,
0,0,0,411691,0,0,,
0,0,0,403340,0,0,,
0,0,0,415249,0,0,,
0,0,0,416168,0,0,,
0,0,0,408286,0,0,,
0,0,0,416601,0,0,,
0,0,0,402104,0,0,,
0,0,0,409638,0,0,,
0,0,0,420141,0,0,,
0,0,0,410488,0,0,,
0,0,0,408231,0,0,,
0,0,0,413941,0,0,,
0,0,0,404653,0,0,,
0,0,0,490572,0,0,,
0,0,0,409877,0,0,,
0,0,0,403923,0,0,,
0,0,0,415258,0,0,,
0,0,0,425449,0,0,,
0,0,0,418400,0,0,,
0,0,0,411663,0,0,,
0,0,0,403885,0,0,,
0,0,0,433242,0,0,,
0,0,0,428318,0,0,,
0,0,0,527643,0,0,,
0,0,0,454785,0,0,,
0,0,0,438073,0,0,,
0,0,0,529329,0,0,,
0,0,0,508398,0,0,,
0,0,0,497050,0,0,,
0,0,0,484921,0,0,,
0,0,0,476021,0,0,,
0,0,0,484986,0,0,,
0,0,0,463690,0,0,,
0,0,0,471456,0,0,,
0,0,0,550837,0,0,,
0,0,0,468865,0,0,,
0,0,0,493194,0,0,,
0,0,0,494346,0,0,,
0,0,0,486644,0,0,,
0,0,0,579306,0,0,,
0,0,0,557021,0,0,,
0,0,0,509371,0,0,,
0,0,0,483335,0,0,,
0,0,0,472248,0,0,,
0,0,0,428713,0,0,,
0,0,0,416896,0,0,,
0,0,0,408673,0,0,,
0,0,0,429461,0,0,,
0,0,0,420664,0,0,,
0,0,0,406192,0,0,,
0,0,0,419115,0,0,,
0,0,0,406933,0,0,,
0,0,0,404283,0,0,,
0,0,0,418612,0,0,,
0,0,0,404087,0,0,,
0,0,0,416384,0,0,,
0,0,0,430974,0,0,,
0,0,0,470043,0,0,,
0,0,0,448070,0,0,,
0,0,0,419013,0,0,,
0,0,0,535530,0,0,,
0,0,0,504912,0,0,,
0,0,0,490698,0,0,,
0,0,0,466486,0,0,,
0,0,0,485607,0,0,,
0,0,0,478061,0,0,,
0,0,0,477859,0,0,,
0,0,0,476147,0,0,,
0,0,0,478652,0,0,,
0,0,0,472982,0,0,,
0,0,0,474030,0,0,,
0,0,0,473151,0,0,,
0,0,0,470605,0,0,,
0,0,0,475507,0,0,,
0,0,0,566242,0,0,,
0,0,0,480311,0,0,,
0,0,0,479901,0,0,,
0,0,0,457876,0,0,,
0,0,0,423299,0,0,,
0,0,0,410024,0,0,,
0,0,0,411020,0,0,,
0,0,0,412067,0,0,,
0,0,0,406501,0,0,,
0,0,0,419997,0,0,,
0,0,0,404898,0,0,,
0,0,0,407925,0,0,,
0,0,0,428609,0,0,,
0,0,0,417156,0,0,,
0,0,0,421225,0,0,,
0,0,0,404200,0,0,,
0,0,0,408790,0,0,,
0,0,0,420462,0,0,,
0,0,0,408854,0,0,,
0,0,0,410423,0,0,,
0,0,0,419179,0,0,,
0,0,0,415955,0,0,,
0,0,0,435128,0,0,,
0,0,0,411801,0,0,,
0,0,0,413838,0,0,,
0,0,0,414366,0,0,,
0,0,0,403904,0,0,,
0,0,0,412868,0,0,,
0,0,0,409593,0,0,,
0,0,0,406005,0,0,,
0,0,0,406636,0,0,,
0,0,0,407423,0,0,,
0,0,0,417794,0,0,,
0,0,0,414050,0,0,,
0,0,0,400672,0,0,,
0,0,0,411250,0,0,,
0,0,0,405944,0,0,,
0,0,0,408971,0,0,,
0,0,0,414446,0,0,,
0,0,0,403931,0,0,,
0,0,0,409771,0,0,,
0,0,0,419986,0,0,,
0,0,0,406293,0,0,,
0,0,0,413175,0,0,,
0,0,0,412035,0,0,,
0,0,0,399541,0,0,,
0,0,0,408714,0,0,,
