
Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
0, 0, 0, 611093, 0, 0
0, 0, 0, 514024, 0, 0
0, 0, 0, 509715, 0, 0
0, 0, 0, 501084, 0, 0
0, 0, 0, 595785, 0, 0
0, 0, 0, 512883, 0, 0
0, 0, 0, 535398, 0, 0
0, 0, 0, 511558, 0, 0
0, 0, 0, 537666, 0, 0
0, 0, 0, 443201, 0, 0
0, 0, 0, 437435, 0, 0
0, 0, 0, 438230, 0, 0
0, 0, 0, 423348, 0, 0
0, 0, 0, 441956, 0, 0
0, 0, 0, 455148, 0, 0
0, 0, 0, 431099, 0, 0
0, 0, 0, 427676, 0, 0
0, 0, 0, 424617, 0, 0
0, 0, 0, 429736, 0, 0
0, 0, 0, 438655, 0, 0
0, 0, 0, 452419, 0, 0
0, 0, 0, 425299, 0, 0
0, 0, 0, 437188, 0, 0
0, 0, 0, 442515, 0, 0
0, 0, 0, 427008, 0, 0
0, 0, 0, 429470, 0, 0
0, 0, 0, 451150, 0, 0
0, 0, 0, 456738, 0, 0
0, 0, 0, 434772, 0, 0
0, 0, 0, 432912, 0, 0
0, 0, 0, 437509, 0, 0
0, 0, 0, 433878, 0, 0
0, 0, 0, 443371, 0, 0
0, 0, 0, 446301, 0, 0
0, 0, 0, 430743, 0, 0
0, 0, 0, 423257, 0, 0
0, 0, 0, 422125, 0, 0
0, 0, 0, 422504, 0, 0
0, 0, 0, 443092, 0, 0
0, 0, 0, 448106, 0, 0
0, 0, 0, 433432, 0, 0
0, 0, 0, 424801, 0, 0
0, 0, 0, 495179, 0, 0
0, 0, 0, 426964, 0, 0
0, 0, 0, 438958, 0, 0
0, 0, 0, 436992, 0, 0
0, 0, 0, 429715, 0, 0
0, 0, 0, 429521, 0, 0
0, 0, 0, 434222, 0, 0
0, 0, 0, 475633, 0, 0
0, 0, 0, 488401, 0, 0
0, 0, 0, 460697, 0, 0
0, 0, 0, 511068, 0, 0
0, 0, 0, 541178, 0, 0
0, 0, 0, 548840, 0, 0
0, 0, 0, 497388, 0, 0
0, 0, 0, 504790, 0, 0
0, 0, 0, 482035, 0, 0
0, 0, 0, 507666, 0, 0
0, 0, 0, 484911, 0, 0
0, 0, 0, 492260, 0, 0
0, 0, 0, 517006, 0, 0
0, 0, 0, 525137, 0, 0
0, 0, 0, 502018, 0, 0
0, 0, 0, 512388, 0, 0
0, 0, 0, 502394, 0, 0
0, 0, 0, 506254, 0, 0
0, 0, 0, 594853, 0, 0
0, 0, 0, 519547, 0, 0
0, 0, 0, 491220, 0, 0
0, 0, 0, 444403, 0, 0
0, 0, 0, 436075, 0, 0
0, 0, 0, 430768, 0, 0
0, 0, 0, 448587, 0, 0
0, 0, 0, 432915, 0, 0
0, 0, 0, 426203, 0, 0
0, 0, 0, 421989, 0, 0
0, 0, 0, 424859, 0, 0
0, 0, 0, 458720, 0, 0
0, 0, 0, 456225, 0, 0
0, 0, 0, 467845, 0, 0
0, 0, 0, 479778, 0, 0
0, 0, 0, 441191, 0, 0
0, 0, 0, 519842, 0, 0
0, 0, 0, 524327, 0, 0
0, 0, 0, 574176, 0, 0
0, 0, 0, 485849, 0, 0
0, 0, 0, 502522, 0, 0
0, 0, 0, 490132, 0, 0
0, 0, 0, 492273, 0, 0
0, 0, 0, 484154, 0, 0
0, 0, 0, 574732, 0, 0
0, 0, 0, 496301, 0, 0
0, 0, 0, 512140, 0, 0
0, 0, 0, 493553, 0, 0
0, 0, 0, 494808, 0, 0
0, 0, 0, 490804, 0, 0
0, 0, 0, 568153, 0, 0
0, 0, 0, 492639, 0, 0
0, 0, 0, 492227, 0, 0
0, 0, 0, 491192, 0, 0
0, 0, 0, 454478, 0, 0
0, 0, 0, 426933, 0, 0
0, 0, 0, 428136, 0, 0
0, 0, 0, 432465, 0, 0
0, 0, 0, 435492, 0, 0
0, 0, 0, 445393, 0, 0
0, 0, 0, 436023, 0, 0
0, 0, 0, 433895, 0, 0
0, 0, 0, 431348, 0, 0
0, 0, 0, 422917, 0, 0
0, 0, 0, 438183, 0, 0
0, 0, 0, 440793, 0, 0
0, 0, 0, 420433, 0, 0
0, 0, 0, 421793, 0, 0
0, 0, 0, 423831, 0, 0
0, 0, 0, 423836, 0, 0
0, 0, 0, 448009, 0, 0
0, 0, 0, 440826, 0, 0
0, 0, 0, 422552, 0, 0
0, 0, 0, 421255, 0, 0
0, 0, 0, 433136, 0, 0
0, 0, 0, 428819, 0, 0
0, 0, 0, 453564, 0, 0
0, 0, 0, 429559, 0, 0
0, 0, 0, 429930, 0, 0
0, 0, 0, 426394, 0, 0
0, 0, 0, 447025, 0, 0
0, 0, 0, 447030, 0, 0
0, 0, 0, 507922, 0, 0
0, 0, 0, 443344, 0, 0
0, 0, 0, 433767, 0, 0
0, 0, 0, 425283, 0, 0
0, 0, 0, 432997, 0, 0
0, 0, 0, 452065, 0, 0
0, 0, 0, 424935, 0, 0
0, 0, 0, 426764, 0, 0
0, 0, 0, 424114, 0, 0
0, 0, 0, 426620, 0, 0
0, 0, 0, 443501, 0, 0
0, 0, 0, 543922, 0, 0
0, 0, 0, 430855, 0, 0
0, 0, 0, 427841, 0, 0
0, 0, 0, 440294, 0, 0
0, 0, 0, 448164, 0, 0
0, 0, 0, 488743, 0, 0
0, 0, 0, 474739, 0, 0
0, 0, 0, 482857, 0, 0
0, 0, 0, 539609, 0, 0
0, 0, 0, 521420, 0, 0
0, 0, 0, 554009, 0, 0
0, 0, 0, 485505, 0, 0
0, 0, 0, 515177, 0, 0
0, 0, 0, 495318, 0, 0
0, 0, 0, 515562, 0, 0
0, 0, 0, 505443, 0, 0
0, 0, 0, 485688, 0, 0
0, 0, 0, 493484, 0, 0
0, 0, 0, 481230, 0, 0
0, 0, 0, 509599, 0, 0
0, 0, 0, 487917, 0, 0
0, 0, 0, 498891, 0, 0
0, 0, 0, 498094, 0, 0
0, 0, 0, 544224, 0, 0
0, 0, 0, 529261, 0, 0
0, 0, 0, 483881, 0, 0
0, 0, 0, 531417, 0, 0
0, 0, 0, 526194, 0, 0
0, 0, 0, 554460, 0, 0
0, 0, 0, 495590, 0, 0
0, 0, 0, 495158, 0, 0
0, 0, 0, 499778, 0, 0
0, 0, 0, 483617, 0, 0
0, 0, 0, 495892, 0, 0
0, 0, 0, 491086, 0, 0
0, 0, 0, 495705, 0, 0
0, 0, 0, 499075, 0, 0
0, 0, 0, 511559, 0, 0
0, 0, 0, 479565, 0, 0
0, 0, 0, 490174, 0, 0
0, 0, 0, 586461, 0, 0
0, 0, 0, 501862, 0, 0
0, 0, 0, 504242, 0, 0
0, 0, 0, 530216, 0, 0
0, 0, 0, 456399, 0, 0
0, 0, 0, 433675, 0, 0
0, 0, 0, 428346, 0, 0
0, 0, 0, 428903, 0, 0
0, 0, 0, 428523, 0, 0
