Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns),,
0,0,0,611714,0,0,,459381.2732
0,0,0,434693,0,0,,
0,0,0,431420,0,0,,
0,0,0,433253,0,0,,
0,0,0,424825,0,0,,
0,0,0,437437,0,0,,
0,0,0,470468,0,0,,
0,0,0,450477,0,0,,
0,0,0,416528,0,0,,
0,0,0,503568,0,0,,
0,0,0,512796,0,0,,
0,0,0,476294,0,0,,
0,0,0,476408,0,0,,
0,0,0,486886,0,0,,
0,0,0,490801,0,0,,
0,0,0,486852,0,0,,
0,0,0,478372,0,0,,
0,0,0,496662,0,0,,
0,0,0,490890,0,0,,
0,0,0,490431,0,0,,
0,0,0,511325,0,0,,
0,0,0,482689,0,0,,
0,0,0,477490,0,0,,
0,0,0,560623,0,0,,
0,0,0,488497,0,0,,
0,0,0,496059,0,0,,
0,0,0,516224,0,0,,
0,0,0,517171,0,0,,
0,0,0,537076,0,0,,
0,0,0,487346,0,0,,
0,0,0,486262,0,0,,
0,0,0,482208,0,0,,
0,0,0,471801,0,0,,
0,0,0,502330,0,0,,
0,0,0,497965,0,0,,
0,0,0,487922,0,0,,
0,0,0,481993,0,0,,
0,0,0,487162,0,0,,
0,0,0,507767,0,0,,
0,0,0,485913,0,0,,
0,0,0,569112,0,0,,
0,0,0,508145,0,0,,
0,0,0,492907,0,0,,
0,0,0,492200,0,0,,
0,0,0,510972,0,0,,
0,0,0,543442,0,0,,
0,0,0,468986,0,0,,
0,0,0,469685,0,0,,
0,0,0,485071,0,0,,
0,0,0,479572,0,0,,
0,0,0,489959,0,0,,
0,0,0,470450,0,0,,
0,0,0,476149,0,0,,
0,0,0,491745,0,0,,
0,0,0,487183,0,0,,
0,0,0,479602,0,0,,
0,0,0,470666,0,0,,
0,0,0,566677,0,0,,
0,0,0,510553,0,0,,
0,0,0,511096,0,0,,
0,0,0,472786,0,0,,
0,0,0,433016,0,0,,
0,0,0,424809,0,0,,
0,0,0,430768,0,0,,
0,0,0,416571,0,0,,
0,0,0,415812,0,0,,
0,0,0,417293,0,0,,
0,0,0,418720,0,0,,
0,0,0,423117,0,0,,
0,0,0,426577,0,0,,
0,0,0,415349,0,0,,
0,0,0,439589,0,0,,
0,0,0,416695,0,0,,
0,0,0,431613,0,0,,
0,0,0,415749,0,0,,
0,0,0,420302,0,0,,
0,0,0,423970,0,0,,
0,0,0,480398,0,0,,
0,0,0,437920,0,0,,
0,0,0,420858,0,0,,
0,0,0,427599,0,0,,
0,0,0,441788,0,0,,
0,0,0,420769,0,0,,
0,0,0,420269,0,0,,
0,0,0,429354,0,0,,
0,0,0,414793,0,0,,
0,0,0,422783,0,0,,
0,0,0,411191,0,0,,
0,0,0,419181,0,0,,
0,0,0,431234,0,0,,
0,0,0,416152,0,0,,
0,0,0,481383,0,0,,
0,0,0,423853,0,0,,
0,0,0,425958,0,0,,
0,0,0,421708,0,0,,
0,0,0,432199,0,0,,
0,0,0,416336,0,0,,
0,0,0,424379,0,0,,
0,0,0,419245,0,0,,
0,0,0,412392,0,0,,
0,0,0,419497,0,0,,
0,0,0,426863,0,0,,
0,0,0,413447,0,0,,
0,0,0,409354,0,0,,
0,0,0,430366,0,0,,
0,0,0,415648,0,0,,
0,0,0,413066,0,0,,
0,0,0,425067,0,0,,
0,0,0,422954,0,0,,
0,0,0,426621,0,0,,
0,0,0,423153,0,0,,
0,0,0,421300,0,0,,
0,0,0,419239,0,0,,
0,0,0,416708,0,0,,
0,0,0,420741,0,0,,
0,0,0,419982,0,0,,
0,0,0,432920,0,0,,
0,0,0,418203,0,0,,
0,0,0,415360,0,0,,
0,0,0,427362,0,0,,
0,0,0,416394,0,0,,
0,0,0,410530,0,0,,
0,0,0,413781,0,0,,
0,0,0,411928,0,0,,
0,0,0,434554,0,0,,
0,0,0,480201,0,0,,
0,0,0,415171,0,0,,
0,0,0,423318,0,0,,
0,0,0,450267,0,0,,
0,0,0,409768,0,0,,
0,0,0,418905,0,0,,
0,0,0,408197,0,0,,
0,0,0,424469,0,0,,
0,0,0,420429,0,0,,
