Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
0, 1, 0, 292418, 292418, 0
0, 2, 0, 236237, 264328, 0
0, 3, 0, 240509, 256389, 0
0, 4, 0, 220270, 247360, 0
0, 5, 0, 211824, 240253, 0
0, 6, 0, 262578, 243973, 0
0, 7, 0, 225531, 241339, 0
0, 8, 0, 200310, 236211, 0
0, 9, 0, 255472, 238351, 0
0, 10, 0, 213759, 235892, 213759
0, 11, 0, 210988, 233628, 213759
0, 12, 0, 251577, 235123, 251577
0, 13, 0, 209437, 233148, 251577
0, 14, 0, 219274, 232157, 251577
0, 15, 0, 264495, 234312, 264495
0, 16, 0, 233724, 234276, 264495
0, 17, 0, 212474, 232994, 264495
0, 18, 0, 233842, 233041, 264495
0, 19, 0, 213690, 232023, 264495
0, 20, 0, 197915, 230318, 264495
0, 21, 0, 243244, 230933, 264495
0, 22, 0, 243831, 231519, 264495
0, 23, 0, 220709, 231049, 264495
0, 24, 0, 247368, 231728, 264495
0, 25, 0, 218209, 231188, 264495
0, 26, 0, 223135, 230879, 264495
0, 27, 0, 225961, 230697, 264495
0, 28, 0, 214779, 230129, 264495
0, 29, 0, 219211, 229753, 264495
0, 30, 0, 231612, 229814, 264495
0, 31, 0, 232798, 229910, 264495
0, 32, 0, 203834, 229096, 264495
0, 33, 0, 247922, 229666, 264495
0, 34, 0, 198766, 228758, 264495
0, 35, 0, 190117, 227654, 264495
0, 36, 0, 247798, 228213, 264495
0, 37, 0, 210215, 227727, 264495
0, 38, 0, 211663, 227305, 264495
0, 39, 0, 243765, 227727, 264495
0, 40, 0, 202537, 227098, 264495
0, 41, 0, 220068, 226927, 264495
0, 42, 0, 240788, 227257, 264495
0, 43, 0, 251243, 227814, 264495
0, 44, 0, 205700, 227312, 264495
0, 45, 0, 228553, 227339, 264495
0, 46, 0, 269229, 228249, 269229
0, 47, 0, 217318, 228017, 269229
0, 48, 0, 194154, 227312, 269229
0, 49, 0, 257880, 227935, 269229
0, 50, 0, 225392, 227885, 269229
0, 51, 0, 227922, 227885, 269229
0, 52, 0, 260507, 228512, 269229
0, 53, 0, 194814, 227877, 269229
0, 54, 0, 243251, 228161, 269229
0, 55, 0, 261005, 228758, 269229
0, 56, 0, 205579, 228345, 269229
0, 57, 0, 260891, 228915, 269229
0, 58, 0, 198383, 228389, 269229
0, 59, 0, 224933, 228331, 269229
0, 60, 0, 220683, 228204, 269229
0, 61, 0, 275515, 228979, 275515
0, 62, 0, 203581, 228570, 275515
0, 63, 0, 213291, 228328, 275515
0, 64, 0, 266755, 228928, 275515
0, 65, 0, 208013, 228607, 275515
0, 66, 0, 221850, 228505, 275515
0, 67, 0, 206984, 228184, 275515
0, 68, 0, 222151, 228096, 275515
0, 69, 0, 231380, 228143, 275515
0, 70, 0, 275668, 228821, 275668
0, 71, 0, 220474, 228704, 275668
0, 72, 0, 221858, 228609, 275668
0, 73, 0, 279813, 229310, 279813
0, 74, 0, 208589, 229030, 279813
0, 75, 0, 214913, 228842, 279813
0, 76, 0, 222679, 228761, 279813
0, 77, 0, 237156, 228870, 279813
0, 78, 0, 233763, 228932, 279813
0, 79, 0, 299513, 229825, 299513
0, 80, 0, 229543, 229822, 299513
0, 81, 0, 247605, 230041, 299513
0, 82, 0, 236514, 230119, 299513
0, 83, 0, 237227, 230204, 299513
0, 84, 0, 235212, 230263, 299513
0, 85, 0, 293746, 231009, 299513
0, 86, 0, 235205, 231057, 299513
0, 87, 0, 226741, 231008, 299513
0, 88, 0, 279860, 231563, 299513
0, 89, 0, 252939, 231803, 299513
0, 90, 0, 235584, 231845, 299513
0, 91, 0, 280904, 232384, 299513
0, 92, 0, 228717, 232345, 299513
0, 93, 0, 220168, 232215, 299513
0, 94, 0, 240095, 232298, 299513
0, 95, 0, 229645, 232271, 299513
0, 96, 0, 227795, 232225, 299513
0, 97, 0, 275348, 232669, 299513
0, 98, 0, 212054, 232459, 299513
0, 99, 0, 213102, 232264, 299513
