Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
0, 1, 0, 277602, 277602, 0
0, 2, 0, 311298, 294450, 0
0, 3, 0, 204668, 264523, 0
0, 4, 0, 242656, 259057, 0
0, 5, 0, 289172, 265080, 0
0, 6, 0, 201815, 254536, 0
0, 7, 0, 254936, 254593, 0
0, 8, 0, 261904, 255506, 0
0, 9, 0, 233532, 253065, 0
0, 10, 0, 194172, 247176, 194172
0, 11, 0, 252991, 247704, 252991
0, 12, 0, 197778, 243544, 252991
0, 13, 0, 244054, 243583, 252991
0, 14, 0, 266504, 245220, 266504
0, 15, 0, 227473, 244037, 266504
0, 16, 0, 232259, 243301, 266504
0, 17, 0, 212152, 241469, 266504
0, 18, 0, 253839, 242156, 266504
0, 19, 0, 240446, 242066, 266504
0, 20, 0, 257056, 242815, 266504
0, 21, 0, 191483, 240371, 266504
0, 22, 0, 285131, 242405, 285131
0, 23, 0, 264622, 243370, 285131
0, 24, 0, 194822, 241348, 285131
0, 25, 0, 232642, 241000, 285131
0, 26, 0, 250141, 241351, 285131
0, 27, 0, 238862, 241259, 285131
0, 28, 0, 252183, 241649, 285131
0, 29, 0, 257287, 242188, 285131
0, 30, 0, 225188, 241622, 285131
0, 31, 0, 242999, 241666, 285131
0, 32, 0, 265376, 242406, 285131
0, 33, 0, 213760, 241538, 285131
0, 34, 0, 296678, 243159, 296678
0, 35, 0, 262163, 243701, 296678
0, 36, 0, 241205, 243632, 296678
0, 37, 0, 241988, 243588, 296678
0, 38, 0, 290349, 244818, 296678
0, 39, 0, 213283, 244010, 296678
0, 40, 0, 299281, 245391, 299281
0, 41, 0, 273737, 246082, 299281
0, 42, 0, 245472, 246068, 299281
0, 43, 0, 313849, 247644, 313849
0, 44, 0, 292938, 248673, 313849
0, 45, 0, 239839, 248477, 313849
0, 46, 0, 207444, 247585, 313849
0, 47, 0, 210953, 246806, 313849
0, 48, 0, 213253, 246107, 313849
0, 49, 0, 314135, 247495, 314135
0, 50, 0, 273352, 248012, 314135
0, 51, 0, 237369, 247804, 314135
0, 52, 0, 285896, 248536, 314135
0, 53, 0, 252178, 248604, 314135
0, 54, 0, 247496, 248584, 314135
0, 55, 0, 296539, 249455, 314135
0, 56, 0, 263925, 249713, 314135
0, 57, 0, 198863, 248821, 314135
0, 58, 0, 208041, 248118, 314135
0, 59, 0, 265201, 248407, 314135
0, 60, 0, 213470, 247825, 314135
0, 61, 0, 290421, 248523, 314135
0, 62, 0, 285307, 249116, 314135
0, 63, 0, 201072, 248354, 314135
0, 64, 0, 295232, 249086, 314135
0, 65, 0, 267482, 249369, 314135
0, 66, 0, 233504, 249129, 314135
0, 67, 0, 238128, 248965, 314135
0, 68, 0, 271061, 249289, 314135
0, 69, 0, 207587, 248685, 314135
0, 70, 0, 246701, 248657, 314135
0, 71, 0, 263737, 248869, 314135
0, 72, 0, 230350, 248612, 314135
0, 73, 0, 238038, 248468, 314135
0, 74, 0, 275764, 248836, 314135
0, 75, 0, 238942, 248705, 314135
0, 76, 0, 238805, 248575, 314135
0, 77, 0, 255106, 248659, 314135
0, 78, 0, 249249, 248666, 314135
0, 79, 0, 241266, 248573, 314135
0, 80, 0, 282770, 249000, 314135
0, 81, 0, 234314, 248819, 314135
0, 82, 0, 294358, 249374, 314135
0, 83, 0, 263957, 249549, 314135
0, 84, 0, 200961, 248971, 314135
0, 85, 0, 248985, 248971, 314135
0, 86, 0, 254245, 249032, 314135
0, 87, 0, 219438, 248692, 314135
0, 88, 0, 241537, 248611, 314135
0, 89, 0, 273280, 248888, 314135
0, 90, 0, 238445, 248772, 314135
0, 91, 0, 206957, 248313, 314135
0, 92, 0, 276011, 248614, 314135
0, 93, 0, 235187, 248470, 314135
0, 94, 0, 232866, 248304, 314135
0, 95, 0, 262386, 248452, 314135
0, 96, 0, 239798, 248362, 314135
0, 97, 0, 258147, 248462, 314135
0, 98, 0, 267455, 248655, 314135
0, 99, 0, 201714, 248181, 314135
