Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
0, 1, 0, 284217, 284217, 0
0, 2, 0, 312853, 298535, 0
0, 3, 0, 264849, 287307, 0
0, 4, 0, 237527, 274862, 0
0, 5, 0, 295408, 278971, 0
0, 6, 0, 259691, 275758, 0
0, 7, 0, 205009, 265651, 0
0, 8, 0, 287031, 268323, 0
0, 9, 0, 281683, 269807, 0
0, 10, 0, 225644, 265391, 225644
0, 11, 0, 309953, 269442, 309953
0, 12, 0, 262774, 268887, 309953
0, 13, 0, 219736, 265107, 309953
0, 14, 0, 294054, 267174, 309953
0, 15, 0, 277093, 267835, 309953
0, 16, 0, 222842, 265023, 309953
0, 17, 0, 242987, 263727, 309953
0, 18, 0, 212974, 260908, 309953
0, 19, 0, 254785, 260586, 309953
0, 20, 0, 258488, 260482, 309953
0, 21, 0, 269466, 260909, 309953
0, 22, 0, 225685, 259308, 309953
0, 23, 0, 285917, 260464, 309953
0, 24, 0, 257104, 260324, 309953
0, 25, 0, 236462, 259370, 309953
0, 26, 0, 235078, 258436, 309953
0, 27, 0, 257274, 258393, 309953
0, 28, 0, 192908, 256055, 309953
0, 29, 0, 285770, 257079, 309953
0, 30, 0, 202549, 255262, 309953
0, 31, 0, 211764, 253859, 309953
0, 32, 0, 258300, 253997, 309953
0, 33, 0, 274796, 254627, 309953
0, 34, 0, 222804, 253692, 309953
0, 35, 0, 228951, 252986, 309953
0, 36, 0, 254759, 253035, 309953
0, 37, 0, 197197, 251526, 309953
0, 38, 0, 285279, 252414, 309953
0, 39, 0, 258244, 252563, 309953
0, 40, 0, 194301, 251107, 309953
0, 41, 0, 287376, 251991, 309953
0, 42, 0, 255223, 252067, 309953
0, 43, 0, 218925, 251297, 309953
0, 44, 0, 229911, 250811, 309953
0, 45, 0, 264805, 251121, 309953
0, 46, 0, 201191, 250036, 309953
0, 47, 0, 245330, 249936, 309953
0, 48, 0, 286797, 250703, 309953
0, 49, 0, 243383, 250554, 309953
0, 50, 0, 301499, 251572, 309953
0, 51, 0, 254030, 251620, 309953
0, 52, 0, 236692, 251333, 309953
0, 53, 0, 296013, 252176, 309953
0, 54, 0, 271779, 252539, 309953
0, 55, 0, 203464, 251647, 309953
0, 56, 0, 245888, 251545, 309953
0, 57, 0, 272653, 251915, 309953
0, 58, 0, 204380, 251096, 309953
0, 59, 0, 302537, 251967, 309953
0, 60, 0, 262341, 252139, 309953
0, 61, 0, 200392, 251291, 309953
0, 62, 0, 288762, 251895, 309953
0, 63, 0, 261278, 252043, 309953
0, 64, 0, 235067, 251778, 309953
0, 65, 0, 294868, 252440, 309953
0, 66, 0, 311524, 253335, 311524
0, 67, 0, 219781, 252835, 311524
0, 68, 0, 302560, 253566, 311524
0, 69, 0, 261616, 253682, 311524
0, 70, 0, 238900, 253471, 311524
0, 71, 0, 309539, 254260, 311524
0, 72, 0, 279508, 254610, 311524
0, 73, 0, 234965, 254341, 311524
0, 74, 0, 245209, 254218, 311524
0, 75, 0, 257335, 254259, 311524
0, 76, 0, 231908, 253965, 311524
0, 77, 0, 236954, 253745, 311524
0, 78, 0, 263422, 253869, 311524
0, 79, 0, 234364, 253623, 311524
0, 80, 0, 300453, 254208, 311524
0, 81, 0, 263477, 254322, 311524
0, 82, 0, 231836, 254048, 311524
0, 83, 0, 296805, 254563, 311524
0, 84, 0, 194621, 253850, 311524
0, 85, 0, 245748, 253755, 311524
0, 86, 0, 247007, 253677, 311524
0, 87, 0, 276667, 253941, 311524
0, 88, 0, 240233, 253786, 311524
0, 89, 0, 296082, 254261, 311524
0, 90, 0, 269786, 254433, 311524
0, 91, 0, 204209, 253882, 311524
0, 92, 0, 240797, 253740, 311524
0, 93, 0, 263846, 253848, 311524
0, 94, 0, 234527, 253643, 311524
0, 95, 0, 249526, 253600, 311524
0, 96, 0, 272861, 253800, 311524
0, 97, 0, 239074, 253649, 311524
0, 98, 0, 308425, 254207, 311524
0, 99, 0, 272390, 254390, 311524
