Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
0, 1, 0, 475386, 475386, 0
0, 2, 0, 408244, 441815, 0
0, 3, 0, 381805, 421812, 0
0, 4, 0, 399505, 416236, 0
0, 5, 0, 411673, 415324, 0
0, 6, 0, 388377, 410833, 0
0, 7, 0, 389139, 407734, 0
0, 8, 0, 419059, 409149, 0
0, 9, 0, 390638, 407093, 0
0, 10, 0, 378347, 404219, 378347
0, 11, 0, 399145, 403758, 399145
0, 12, 0, 387624, 402414, 399145
0, 13, 0, 391792, 401597, 399145
0, 14, 0, 392480, 400946, 399145
0, 15, 0, 382323, 399705, 399145
0, 16, 0, 408141, 400232, 408141
0, 17, 0, 376935, 398862, 408141
0, 18, 0, 371624, 397349, 408141
0, 19, 0, 400803, 397530, 408141
0, 20, 0, 404974, 397902, 408141
0, 21, 0, 371426, 396642, 408141
0, 22, 0, 406224, 397077, 408141
0, 23, 0, 394200, 396952, 408141
0, 24, 0, 387313, 396551, 408141
0, 25, 0, 398351, 396623, 408141
0, 26, 0, 376943, 395867, 408141
0, 27, 0, 369983, 394909, 408141
0, 28, 0, 395140, 394917, 408141
0, 29, 0, 395458, 394935, 408141
0, 30, 0, 368459, 394053, 408141
0, 31, 0, 391253, 393963, 408141
0, 32, 0, 405358, 394319, 408141
0, 33, 0, 380310, 393895, 408141
0, 34, 0, 396636, 393975, 408141
0, 35, 0, 393502, 393962, 408141
0, 36, 0, 373436, 393392, 408141
0, 37, 0, 379323, 393012, 408141
0, 38, 0, 413567, 393552, 413567
0, 39, 0, 384594, 393323, 413567
0, 40, 0, 379501, 392978, 413567
0, 41, 0, 416738, 393557, 416738
0, 42, 0, 381957, 393281, 416738
0, 43, 0, 387870, 393156, 416738
0, 44, 0, 401956, 393356, 416738
0, 45, 0, 382173, 393108, 416738
0, 46, 0, 397155, 393195, 416738
0, 47, 0, 415559, 393670, 416738
0, 48, 0, 408178, 393972, 416738
0, 49, 0, 390916, 393910, 416738
0, 50, 0, 401050, 394052, 416738
0, 51, 0, 389860, 393970, 416738
0, 52, 0, 391341, 393920, 416738
0, 53, 0, 413743, 394294, 416738
0, 54, 0, 390871, 394231, 416738
0, 55, 0, 396012, 394263, 416738
0, 56, 0, 457114, 395385, 457114
0, 57, 0, 390853, 395306, 457114
0, 58, 0, 387722, 395176, 457114
0, 59, 0, 416026, 395529, 457114
0, 60, 0, 381421, 395294, 457114
0, 61, 0, 402464, 395411, 457114
0, 62, 0, 428366, 395942, 457114
0, 63, 0, 387911, 395815, 457114
0, 64, 0, 392868, 395769, 457114
0, 65, 0, 403649, 395890, 457114
0, 66, 0, 380681, 395660, 457114
0, 67, 0, 410199, 395877, 457114
0, 68, 0, 412639, 396123, 457114
0, 69, 0, 402964, 396222, 457114
0, 70, 0, 410855, 396431, 457114
0, 71, 0, 406627, 396574, 457114
0, 72, 0, 383514, 396393, 457114
0, 73, 0, 402391, 396475, 457114
0, 74, 0, 415275, 396729, 457114
0, 75, 0, 396798, 396729, 457114
0, 76, 0, 423044, 397075, 457114
0, 77, 0, 403910, 397163, 457114
0, 78, 0, 384319, 396999, 457114
0, 79, 0, 406192, 397115, 457114
0, 80, 0, 420781, 397410, 457114
0, 81, 0, 405677, 397512, 457114
0, 82, 0, 415433, 397730, 457114
0, 83, 0, 409378, 397870, 457114
0, 84, 0, 387334, 397745, 457114
0, 85, 0, 408077, 397866, 457114
0, 86, 0, 406262, 397963, 457114
0, 87, 0, 384031, 397803, 457114
0, 88, 0, 428222, 398148, 457114
0, 89, 0, 409186, 398272, 457114
0, 90, 0, 381057, 398081, 457114
0, 91, 0, 407250, 398181, 457114
0, 92, 0, 401946, 398221, 457114
0, 93, 0, 393248, 398168, 457114
0, 94, 0, 410868, 398303, 457114
0, 95, 0, 413037, 398458, 457114
0, 96, 0, 384539, 398314, 457114
0, 97, 0, 411018, 398444, 457114
0, 98, 0, 415190, 398614, 457114
0, 99, 0, 390948, 398537, 457114
