Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
0, 1, 0, 494676, 494676, 0
0, 2, 0, 402526, 448601, 0
0, 3, 0, 429972, 442392, 0
0, 4, 0, 421772, 437237, 0
0, 5, 0, 395163, 428823, 0
0, 6, 0, 427208, 428554, 0
0, 7, 0, 401419, 424678, 0
0, 8, 0, 394008, 420845, 0
0, 9, 0, 409331, 419566, 0
0, 10, 0, 445180, 422127, 445180
0, 11, 0, 410421, 421063, 445180
0, 12, 0, 435721, 422284, 445180
0, 13, 0, 414212, 421664, 445180
0, 14, 0, 398902, 420039, 445180
0, 15, 0, 403117, 418911, 445180
0, 16, 0, 419929, 418974, 445180
0, 17, 0, 391675, 417369, 445180
0, 18, 0, 406969, 416792, 445180
0, 19, 0, 444780, 418265, 445180
0, 20, 0, 420272, 418365, 445180
0, 21, 0, 424829, 418672, 445180
0, 22, 0, 415726, 418539, 445180
0, 23, 0, 501530, 422147, 501530
0, 24, 0, 396451, 421077, 501530
0, 25, 0, 437506, 421734, 501530
0, 26, 0, 410356, 421297, 501530
0, 27, 0, 409194, 420849, 501530
0, 28, 0, 392227, 419827, 501530
0, 29, 0, 395910, 419003, 501530
0, 30, 0, 413522, 418821, 501530
0, 31, 0, 420706, 418881, 501530
0, 32, 0, 396803, 418192, 501530
0, 33, 0, 424479, 418382, 501530
0, 34, 0, 442619, 419094, 501530
0, 35, 0, 407944, 418776, 501530
0, 36, 0, 414945, 418670, 501530
0, 37, 0, 424055, 418815, 501530
0, 38, 0, 407542, 418519, 501530
0, 39, 0, 420566, 418571, 501530
0, 40, 0, 415565, 418496, 501530
0, 41, 0, 408820, 418260, 501530
0, 42, 0, 403480, 417909, 501530
0, 43, 0, 425392, 418083, 501530
0, 44, 0, 390621, 417459, 501530
0, 45, 0, 414367, 417391, 501530
0, 46, 0, 425827, 417574, 501530
0, 47, 0, 411667, 417449, 501530
0, 48, 0, 423130, 417567, 501530
0, 49, 0, 407111, 417354, 501530
0, 50, 0, 399489, 416997, 501530
0, 51, 0, 400102, 416666, 501530
0, 52, 0, 419322, 416717, 501530
0, 53, 0, 399157, 416386, 501530
0, 54, 0, 417192, 416400, 501530
0, 55, 0, 430949, 416664, 501530
0, 56, 0, 411375, 416570, 501530
0, 57, 0, 418736, 416608, 501530
0, 58, 0, 441063, 417029, 501530
0, 59, 0, 410299, 416915, 501530
0, 60, 0, 407108, 416752, 501530
0, 61, 0, 433450, 417025, 501530
0, 62, 0, 406946, 416863, 501530
0, 63, 0, 414212, 416821, 501530
0, 64, 0, 407621, 416678, 501530
0, 65, 0, 401363, 416443, 501530
0, 66, 0, 412529, 416384, 501530
0, 67, 0, 415586, 416373, 501530
0, 68, 0, 389739, 415982, 501530
0, 69, 0, 414362, 415959, 501530
0, 70, 0, 416611, 415968, 501530
0, 71, 0, 389878, 415601, 501530
0, 72, 0, 403022, 415427, 501530
0, 73, 0, 414911, 415420, 501530
0, 74, 0, 400958, 415225, 501530
0, 75, 0, 418688, 415271, 501530
0, 76, 0, 410956, 415215, 501530
0, 77, 0, 389650, 414883, 501530
0, 78, 0, 408064, 414796, 501530
0, 79, 0, 413847, 414784, 501530
0, 80, 0, 387489, 414443, 501530
0, 81, 0, 393152, 414181, 501530
0, 82, 0, 417062, 414216, 501530
0, 83, 0, 489956, 415128, 501530
0, 84, 0, 401927, 414971, 501530
0, 85, 0, 404725, 414851, 501530
0, 86, 0, 402474, 414708, 501530
0, 87, 0, 407750, 414629, 501530
0, 88, 0, 414223, 414625, 501530
0, 89, 0, 414841, 414627, 501530
0, 90, 0, 417733, 414661, 501530
0, 91, 0, 419280, 414711, 501530
0, 92, 0, 398258, 414533, 501530
0, 93, 0, 403013, 414410, 501530
0, 94, 0, 415050, 414416, 501530
0, 95, 0, 382955, 414085, 501530
0, 96, 0, 417994, 414125, 501530
0, 97, 0, 430851, 414297, 501530
0, 98, 0, 410321, 414257, 501530
0, 99, 0, 401682, 414130, 501530
