Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
0, 1, 0, 374847, 374847, 0
0, 2, 0, 240605, 307726, 0
0, 3, 0, 225830, 280428, 0
0, 4, 0, 319439, 290180, 0
0, 5, 0, 318382, 295820, 0
0, 6, 0, 183604, 277118, 0
0, 7, 0, 240731, 271920, 0
0, 8, 0, 344839, 281034, 0
0, 9, 0, 348105, 288486, 0
0, 10, 0, 354810, 295118, 354810
0, 11, 0, 338615, 299072, 354810
0, 12, 0, 346754, 303045, 354810
0, 13, 0, 318819, 304258, 354810
0, 14, 0, 334016, 306383, 354810
0, 15, 0, 334962, 308288, 354810
0, 16, 0, 306577, 308182, 354810
0, 17, 0, 342624, 310208, 354810
0, 18, 0, 371076, 313589, 371076
0, 19, 0, 343979, 315188, 371076
0, 20, 0, 344006, 316628, 371076
0, 21, 0, 343887, 317926, 371076
0, 22, 0, 337593, 318819, 371076
0, 23, 0, 350977, 320217, 371076
0, 24, 0, 368393, 322224, 371076
0, 25, 0, 359916, 323731, 371076
0, 26, 0, 193272, 318714, 371076
0, 27, 0, 286754, 317531, 371076
0, 28, 0, 368573, 319353, 371076
0, 29, 0, 361732, 320814, 371076
0, 30, 0, 354387, 321933, 371076
0, 31, 0, 362893, 323254, 371076
0, 32, 0, 359132, 324375, 371076
0, 33, 0, 352512, 325227, 371076
0, 34, 0, 363244, 326345, 371076
0, 35, 0, 345766, 326899, 371076
0, 36, 0, 379462, 328359, 379462
0, 37, 0, 363147, 329299, 379462
0, 38, 0, 367597, 330306, 379462
0, 39, 0, 365956, 331220, 379462
0, 40, 0, 363690, 332031, 379462
0, 41, 0, 340908, 332247, 379462
0, 42, 0, 349643, 332661, 379462
0, 43, 0, 343602, 332915, 379462
0, 44, 0, 331156, 332876, 379462
0, 45, 0, 345839, 333164, 379462
0, 46, 0, 341716, 333349, 379462
0, 47, 0, 337456, 333436, 379462
0, 48, 0, 313794, 333027, 379462
0, 49, 0, 207123, 330458, 379462
0, 50, 0, 371969, 331288, 379462
0, 51, 0, 340993, 331478, 379462
0, 52, 0, 230591, 329538, 379462
0, 53, 0, 258748, 328203, 379462
0, 54, 0, 366693, 328915, 379462
0, 55, 0, 362064, 329517, 379462
0, 56, 0, 350059, 329883, 379462
0, 57, 0, 343857, 330128, 379462
0, 58, 0, 352851, 330519, 379462
0, 59, 0, 344889, 330762, 379462
0, 60, 0, 348137, 331051, 379462
0, 61, 0, 347343, 331318, 379462
0, 62, 0, 347647, 331581, 379462
0, 63, 0, 347295, 331830, 379462
0, 64, 0, 349872, 332111, 379462
0, 65, 0, 328095, 332050, 379462
0, 66, 0, 347365, 332282, 379462
0, 67, 0, 347421, 332507, 379462
0, 68, 0, 332552, 332507, 379462
0, 69, 0, 373091, 333095, 379462
0, 70, 0, 376762, 333718, 379462
0, 71, 0, 370965, 334242, 379462
0, 72, 0, 381675, 334900, 381675
0, 73, 0, 362813, 335282, 381675
0, 74, 0, 362946, 335655, 381675
0, 75, 0, 361185, 335995, 381675
0, 76, 0, 356368, 336263, 381675
0, 77, 0, 356069, 336520, 381675
0, 78, 0, 366262, 336901, 381675
0, 79, 0, 362667, 337227, 381675
0, 80, 0, 367884, 337610, 381675
0, 81, 0, 360691, 337894, 381675
0, 82, 0, 332369, 337827, 381675
0, 83, 0, 354521, 338028, 381675
0, 84, 0, 339608, 338046, 381675
0, 85, 0, 350520, 338192, 381675
0, 86, 0, 358488, 338428, 381675
0, 87, 0, 362381, 338703, 381675
0, 88, 0, 345896, 338784, 381675
0, 89, 0, 352790, 338941, 381675
0, 90, 0, 386190, 339465, 386190
0, 91, 0, 360951, 339701, 386190
0, 92, 0, 220393, 338405, 386190
0, 93, 0, 253199, 337489, 386190
0, 94, 0, 343714, 337555, 386190
0, 95, 0, 340585, 337586, 386190
0, 96, 0, 330681, 337515, 386190
0, 97, 0, 328372, 337421, 386190
0, 98, 0, 265449, 336687, 386190
0, 99, 0, 348263, 336803, 386190
