Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
0, 1, 0, 421095, 421095, 0
0, 2, 0, 385928, 403512, 0
0, 3, 0, 393527, 400184, 0
0, 4, 0, 416208, 404190, 0
0, 5, 0, 385707, 400494, 0
0, 6, 0, 392555, 399171, 0
0, 7, 0, 392566, 398228, 0
0, 8, 0, 387091, 396836, 0
0, 9, 0, 377300, 394666, 0
0, 10, 0, 372487, 392449, 372487
0, 11, 0, 384360, 391714, 384360
0, 12, 0, 402294, 392595, 402294
0, 13, 0, 379895, 391619, 402294
0, 14, 0, 369745, 390057, 402294
0, 15, 0, 378274, 389272, 402294
0, 16, 0, 385510, 389037, 402294
0, 17, 0, 375307, 388230, 402294
0, 18, 0, 378073, 387666, 402294
0, 19, 0, 343714, 385353, 402294
0, 20, 0, 276617, 379917, 402294
0, 21, 0, 406693, 381192, 406693
0, 22, 0, 369619, 380666, 406693
0, 23, 0, 370814, 380238, 406693
0, 24, 0, 262261, 375323, 406693
0, 25, 0, 388245, 375839, 406693
0, 26, 0, 359423, 375208, 406693
0, 27, 0, 193963, 368496, 406693
0, 28, 0, 228757, 363506, 406693
0, 29, 0, 370420, 363744, 406693
0, 30, 0, 364031, 363753, 406693
0, 31, 0, 403410, 365032, 406693
0, 32, 0, 396035, 366000, 406693
0, 33, 0, 377268, 366341, 406693
0, 34, 0, 396586, 367230, 406693
0, 35, 0, 391570, 367925, 406693
0, 36, 0, 392227, 368600, 406693
0, 37, 0, 404121, 369560, 406693
0, 38, 0, 397902, 370305, 406693
0, 39, 0, 402714, 371136, 406693
0, 40, 0, 388532, 371570, 406693
0, 41, 0, 384416, 371883, 406693
0, 42, 0, 377660, 372020, 406693
0, 43, 0, 373723, 372059, 406693
0, 44, 0, 367699, 371960, 406693
0, 45, 0, 380972, 372160, 406693
0, 46, 0, 409872, 372979, 409872
0, 47, 0, 393691, 373419, 409872
0, 48, 0, 386955, 373701, 409872
0, 49, 0, 405262, 374345, 409872
0, 50, 0, 382808, 374514, 409872
0, 51, 0, 393324, 374882, 409872
0, 52, 0, 384189, 375060, 409872
0, 53, 0, 386785, 375281, 409872
0, 54, 0, 398000, 375701, 409872
0, 55, 0, 376844, 375721, 409872
0, 56, 0, 391118, 375995, 409872
0, 57, 0, 387976, 376205, 409872
0, 58, 0, 367221, 376051, 409872
0, 59, 0, 241368, 373769, 409872
0, 60, 0, 390006, 374039, 409872
0, 61, 0, 378704, 374115, 409872
0, 62, 0, 383501, 374266, 409872
0, 63, 0, 387044, 374468, 409872
0, 64, 0, 276669, 372940, 409872
0, 65, 0, 383847, 373107, 409872
0, 66, 0, 366566, 373008, 409872
0, 67, 0, 369097, 372950, 409872
0, 68, 0, 371959, 372936, 409872
0, 69, 0, 371912, 372922, 409872
0, 70, 0, 379646, 373018, 409872
0, 71, 0, 399880, 373396, 409872
0, 72, 0, 371196, 373366, 409872
0, 73, 0, 271829, 371976, 409872
0, 74, 0, 370259, 371953, 409872
0, 75, 0, 376506, 372013, 409872
0, 76, 0, 366720, 371944, 409872
0, 77, 0, 398877, 372293, 409872
0, 78, 0, 416133, 372855, 416133
0, 79, 0, 396640, 373156, 416133
0, 80, 0, 387123, 373330, 416133
0, 81, 0, 423218, 373945, 423218
0, 82, 0, 393427, 374182, 423218
0, 83, 0, 392711, 374405, 423218
0, 84, 0, 408370, 374809, 423218
0, 85, 0, 379703, 374866, 423218
0, 86, 0, 394660, 375096, 423218
0, 87, 0, 399899, 375381, 423218
0, 88, 0, 404784, 375715, 423218
0, 89, 0, 363782, 375581, 423218
0, 90, 0, 387049, 375708, 423218
0, 91, 0, 391075, 375876, 423218
0, 92, 0, 381999, 375942, 423218
0, 93, 0, 373540, 375917, 423218
0, 94, 0, 373800, 375895, 423218
0, 95, 0, 370007, 375834, 423218
0, 96, 0, 366662, 375739, 423218
0, 97, 0, 372053, 375701, 423218
0, 98, 0, 372600, 375670, 423218
0, 99, 0, 396177, 375877, 423218
