Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
0, 1, 0, 616169, 616169, 0
0, 2, 0, 548607, 582388, 0
0, 3, 0, 594592, 586456, 0
0, 4, 0, 557871, 579310, 0
0, 5, 0, 528121, 569073, 0
0, 6, 0, 610977, 576057, 0
0, 7, 0, 559898, 573749, 0
0, 8, 0, 562868, 572389, 0
0, 9, 0, 625639, 578305, 0
0, 10, 0, 571884, 577663, 571884
0, 11, 0, 556376, 575728, 571884
0, 12, 0, 631919, 580410, 631919
0, 13, 0, 581181, 580469, 631919
0, 14, 0, 572377, 579891, 631919
0, 15, 0, 609535, 581867, 631919
0, 16, 0, 544498, 579532, 631919
0, 17, 0, 559954, 578381, 631919
0, 18, 0, 604513, 579832, 631919
0, 19, 0, 559329, 578753, 631919
0, 20, 0, 532304, 576431, 631919
0, 21, 0, 604764, 577780, 631919
0, 22, 0, 571627, 577501, 631919
0, 23, 0, 550877, 576344, 631919
0, 24, 0, 594601, 577104, 631919
0, 25, 0, 589367, 577594, 631919
0, 26, 0, 562994, 577033, 631919
0, 27, 0, 615451, 578455, 631919
0, 28, 0, 571432, 578205, 631919
0, 29, 0, 573739, 578051, 631919
0, 30, 0, 617005, 579349, 631919
0, 31, 0, 563385, 578835, 631919
0, 32, 0, 531614, 577360, 631919
0, 33, 0, 601578, 578093, 631919
0, 34, 0, 570320, 577865, 631919
0, 35, 0, 554267, 577191, 631919
0, 36, 0, 599381, 577807, 631919
0, 37, 0, 586368, 578038, 631919
0, 38, 0, 585466, 578233, 631919
0, 39, 0, 631441, 579597, 631919
0, 40, 0, 584967, 579731, 631919
0, 41, 0, 557733, 579195, 631919
0, 42, 0, 594127, 579550, 631919
0, 43, 0, 585883, 579697, 631919
0, 44, 0, 576021, 579614, 631919
0, 45, 0, 594811, 579951, 631919
0, 46, 0, 592811, 580230, 631919
0, 47, 0, 571508, 580045, 631919
0, 48, 0, 626708, 581017, 631919
0, 49, 0, 569306, 580778, 631919
0, 50, 0, 552935, 580222, 631919
0, 51, 0, 560991, 579845, 631919
0, 52, 0, 570505, 579666, 631919
0, 53, 0, 553095, 579165, 631919
0, 54, 0, 602464, 579596, 631919
0, 55, 0, 564471, 579321, 631919
0, 56, 0, 559285, 578964, 631919
0, 57, 0, 636388, 579971, 636388
0, 58, 0, 563808, 579693, 636388
0, 59, 0, 560908, 579375, 636388
0, 60, 0, 611683, 579913, 636388
0, 61, 0, 564909, 579668, 636388
0, 62, 0, 539472, 579020, 636388
0, 63, 0, 590846, 579207, 636388
0, 64, 0, 568681, 579043, 636388
0, 65, 0, 534897, 578364, 636388
0, 66, 0, 609071, 578829, 636388
0, 67, 0, 561372, 578569, 636388
0, 68, 0, 527483, 577818, 636388
0, 69, 0, 624902, 578500, 636388
0, 70, 0, 565669, 578317, 636388
0, 71, 0, 600674, 578631, 636388
0, 72, 0, 538765, 578078, 636388
0, 73, 0, 576157, 578052, 636388
0, 74, 0, 536037, 577485, 636388
0, 75, 0, 637432, 578284, 637432
0, 76, 0, 579344, 578297, 637432
0, 77, 0, 598973, 578565, 637432
0, 78, 0, 604261, 578894, 637432
0, 79, 0, 563071, 578694, 637432
0, 80, 0, 599260, 578951, 637432
0, 81, 0, 636478, 579661, 637432
0, 82, 0, 565835, 579493, 637432
0, 83, 0, 614659, 579916, 637432
0, 84, 0, 627904, 580487, 637432
0, 85, 0, 540603, 580018, 637432
0, 86, 0, 612948, 580400, 637432
0, 87, 0, 586788, 580473, 637432
0, 88, 0, 522895, 579819, 637432
0, 89, 0, 585735, 579885, 637432
0, 90, 0, 613079, 580253, 637432
0, 91, 0, 541218, 579825, 637432
0, 92, 0, 554388, 579549, 637432
0, 93, 0, 582393, 579579, 637432
0, 94, 0, 556104, 579330, 637432
0, 95, 0, 592242, 579465, 637432
0, 96, 0, 642241, 580118, 642241
0, 97, 0, 538753, 579692, 642241
0, 98, 0, 603236, 579932, 642241
0, 99, 0, 620301, 580339, 642241
