Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
0, 1, 0, 491241, 491241, 0
0, 2, 0, 389537, 440389, 0
0, 3, 0, 430229, 437003, 0
0, 4, 0, 460021, 442757, 0
0, 5, 0, 391942, 432594, 0
0, 6, 0, 414885, 429643, 0
0, 7, 0, 442310, 431452, 0
0, 8, 0, 403584, 427969, 0
0, 9, 0, 398514, 424697, 0
0, 10, 0, 430088, 425236, 430088
0, 11, 0, 386230, 421690, 430088
0, 12, 0, 394149, 419395, 430088
0, 13, 0, 448765, 421654, 448765
0, 14, 0, 398832, 420024, 448765
0, 15, 0, 406522, 419124, 448765
0, 16, 0, 431501, 419897, 448765
0, 17, 0, 392832, 418305, 448765
0, 18, 0, 427135, 418795, 448765
0, 19, 0, 446763, 420267, 448765
0, 20, 0, 407503, 419629, 448765
0, 21, 0, 397429, 418572, 448765
0, 22, 0, 449874, 419994, 449874
0, 23, 0, 394741, 418897, 449874
0, 24, 0, 401574, 418176, 449874
0, 25, 0, 436677, 418916, 449874
0, 26, 0, 382725, 417525, 449874
0, 27, 0, 411976, 417320, 449874
0, 28, 0, 425977, 417629, 449874
0, 29, 0, 389511, 416660, 449874
0, 30, 0, 406208, 416312, 449874
0, 31, 0, 432638, 416838, 449874
0, 32, 0, 389806, 415994, 449874
0, 33, 0, 400854, 415536, 449874
0, 34, 0, 444473, 416387, 449874
0, 35, 0, 397508, 415848, 449874
0, 36, 0, 402401, 415475, 449874
0, 37, 0, 436759, 416050, 449874
0, 38, 0, 382669, 415172, 449874
0, 39, 0, 388310, 414484, 449874
0, 40, 0, 437139, 415050, 449874
0, 41, 0, 395374, 414571, 449874
0, 42, 0, 402225, 414278, 449874
0, 43, 0, 430698, 414659, 449874
0, 44, 0, 387639, 414045, 449874
0, 45, 0, 408939, 413932, 449874
0, 46, 0, 434046, 414369, 449874
0, 47, 0, 393854, 413933, 449874
0, 48, 0, 406846, 413786, 449874
0, 49, 0, 429891, 414114, 449874
0, 50, 0, 388084, 413594, 449874
0, 51, 0, 422002, 413758, 449874
0, 52, 0, 436154, 414188, 449874
0, 53, 0, 486849, 415558, 486849
0, 54, 0, 415414, 415556, 486849
0, 55, 0, 431809, 415851, 486849
0, 56, 0, 396841, 415512, 486849
0, 57, 0, 423802, 415657, 486849
0, 58, 0, 444139, 416148, 486849
0, 59, 0, 421226, 416234, 486849
0, 60, 0, 430032, 416463, 486849
0, 61, 0, 446565, 416956, 486849
0, 62, 0, 417167, 416959, 486849
0, 63, 0, 438419, 417299, 486849
0, 64, 0, 427311, 417455, 486849
0, 65, 0, 411457, 417363, 486849
0, 66, 0, 405096, 417178, 486849
0, 67, 0, 403810, 416979, 486849
0, 68, 0, 403647, 416783, 486849
0, 69, 0, 397615, 416506, 486849
0, 70, 0, 401616, 416294, 486849
0, 71, 0, 384628, 415848, 486849
0, 72, 0, 378922, 415336, 486849
0, 73, 0, 406788, 415219, 486849
0, 74, 0, 390272, 414882, 486849
0, 75, 0, 392336, 414582, 486849
0, 76, 0, 419329, 414644, 486849
0, 77, 0, 407773, 414555, 486849
0, 78, 0, 409590, 414492, 486849
0, 79, 0, 394439, 414239, 486849
0, 80, 0, 382517, 413843, 486849
0, 81, 0, 387018, 413512, 486849
0, 82, 0, 389574, 413221, 486849
0, 83, 0, 377942, 412796, 486849
0, 84, 0, 388775, 412511, 486849
0, 85, 0, 390917, 412257, 486849
0, 86, 0, 398889, 412102, 486849
0, 87, 0, 411080, 412091, 486849
0, 88, 0, 419018, 412169, 486849
0, 89, 0, 406252, 412103, 486849
0, 90, 0, 406190, 412038, 486849
0, 91, 0, 408649, 412001, 486849
0, 92, 0, 391599, 411780, 486849
0, 93, 0, 417586, 411842, 486849
0, 94, 0, 423660, 411967, 486849
0, 95, 0, 421598, 412068, 486849
0, 96, 0, 422241, 412173, 486849
0, 97, 0, 416607, 412218, 486849
0, 98, 0, 403833, 412133, 486849
0, 99, 0, 415323, 412165, 486849
