Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
0, 1, 0, 480430, 480430, 0
0, 2, 0, 428814, 454622, 0
0, 3, 0, 426011, 445085, 0
0, 4, 0, 400123, 433845, 0
0, 5, 0, 423012, 431679, 0
0, 6, 0, 427884, 431047, 0
0, 7, 0, 403720, 427144, 0
0, 8, 0, 409664, 424959, 0
0, 9, 0, 424738, 424935, 0
0, 10, 0, 409623, 423404, 409623
0, 11, 0, 434330, 424397, 434330
0, 12, 0, 442943, 425942, 442943
0, 13, 0, 397010, 423717, 442943
0, 14, 0, 425039, 423811, 442943
0, 15, 0, 435279, 424575, 442943
0, 16, 0, 399975, 423038, 442943
0, 17, 0, 419364, 422822, 442943
0, 18, 0, 449841, 424323, 449841
0, 19, 0, 397019, 422886, 449841
0, 20, 0, 428822, 423182, 449841
0, 21, 0, 443458, 424147, 449841
0, 22, 0, 394099, 422782, 449841
0, 23, 0, 388251, 421281, 449841
0, 24, 0, 443332, 422199, 449841
0, 25, 0, 396970, 421190, 449841
0, 26, 0, 413295, 420887, 449841
0, 27, 0, 503853, 423959, 503853
0, 28, 0, 401414, 423154, 503853
0, 29, 0, 394885, 422180, 503853
0, 30, 0, 436827, 422668, 503853
0, 31, 0, 392637, 421700, 503853
0, 32, 0, 399557, 421009, 503853
0, 33, 0, 432634, 421361, 503853
0, 34, 0, 391111, 420472, 503853
0, 35, 0, 416849, 420369, 503853
0, 36, 0, 450464, 421204, 503853
0, 37, 0, 384647, 420216, 503853
0, 38, 0, 393193, 419505, 503853
0, 39, 0, 434371, 419886, 503853
0, 40, 0, 401607, 419430, 503853
0, 41, 0, 395363, 418843, 503853
0, 42, 0, 444106, 419444, 503853
0, 43, 0, 394564, 418866, 503853
0, 44, 0, 400598, 418451, 503853
0, 45, 0, 429835, 418703, 503853
0, 46, 0, 405886, 418425, 503853
0, 47, 0, 410992, 418267, 503853
0, 48, 0, 427272, 418454, 503853
0, 49, 0, 396300, 418002, 503853
0, 50, 0, 413715, 417917, 503853
0, 51, 0, 441105, 418371, 503853
0, 52, 0, 381596, 417664, 503853
0, 53, 0, 421820, 417742, 503853
0, 54, 0, 444789, 418242, 503853
0, 55, 0, 409305, 418080, 503853
0, 56, 0, 415202, 418029, 503853
0, 57, 0, 462701, 418812, 503853
0, 58, 0, 391081, 418334, 503853
0, 59, 0, 414954, 418277, 503853
0, 60, 0, 446387, 418745, 503853
0, 61, 0, 401883, 418469, 503853
0, 62, 0, 399797, 418168, 503853
0, 63, 0, 441683, 418541, 503853
0, 64, 0, 387378, 418055, 503853
0, 65, 0, 404710, 417850, 503853
0, 66, 0, 401843, 417608, 503853
0, 67, 0, 395747, 417282, 503853
0, 68, 0, 425524, 417403, 503853
0, 69, 0, 413465, 417346, 503853
0, 70, 0, 398034, 417071, 503853
0, 71, 0, 419744, 417108, 503853
0, 72, 0, 406224, 416957, 503853
0, 73, 0, 398558, 416705, 503853
0, 74, 0, 400000, 416480, 503853
0, 75, 0, 397610, 416229, 503853
0, 76, 0, 385039, 415819, 503853
0, 77, 0, 407070, 415706, 503853
0, 78, 0, 376540, 415204, 503853
0, 79, 0, 391371, 414903, 503853
0, 80, 0, 395591, 414662, 503853
0, 81, 0, 397942, 414456, 503853
0, 82, 0, 389379, 414151, 503853
0, 83, 0, 384512, 413794, 503853
0, 84, 0, 390412, 413516, 503853
0, 85, 0, 376571, 413082, 503853
0, 86, 0, 391253, 412829, 503853
0, 87, 0, 476628, 413562, 503853
0, 88, 0, 397460, 413380, 503853
0, 89, 0, 386782, 413082, 503853
0, 90, 0, 390267, 412829, 503853
0, 91, 0, 373568, 412398, 503853
0, 92, 0, 403477, 412302, 503853
0, 93, 0, 389857, 412061, 503853
0, 94, 0, 397924, 411911, 503853
0, 95, 0, 393054, 411713, 503853
0, 96, 0, 395374, 411543, 503853
0, 97, 0, 374687, 411164, 503853
0, 98, 0, 399208, 411042, 503853
0, 99, 0, 376032, 410689, 503853
