Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
0, 1, 0, 486852, 486852, 0
0, 2, 0, 397359, 442106, 0
0, 3, 0, 382139, 422117, 0
0, 4, 0, 382635, 412247, 0
0, 5, 0, 408952, 411588, 0
0, 6, 0, 385547, 407248, 0
0, 7, 0, 411841, 407904, 0
0, 8, 0, 409175, 408062, 0
0, 9, 0, 398087, 406954, 0
0, 10, 0, 400284, 406287, 400284
0, 11, 0, 410899, 406706, 410899
0, 12, 0, 374983, 404063, 410899
0, 13, 0, 377687, 402035, 410899
0, 14, 0, 402824, 402091, 410899
0, 15, 0, 380514, 400653, 410899
0, 16, 0, 401610, 400712, 410899
0, 17, 0, 401609, 400764, 410899
0, 18, 0, 394595, 400422, 410899
0, 19, 0, 388850, 399813, 410899
0, 20, 0, 407760, 400210, 410899
0, 21, 0, 400000, 400200, 410899
0, 22, 0, 419305, 401068, 419305
0, 23, 0, 409472, 401433, 419305
0, 24, 0, 390490, 400978, 419305
0, 25, 0, 394812, 400732, 419305
0, 26, 0, 412929, 401201, 419305
0, 27, 0, 392553, 400881, 419305
0, 28, 0, 393979, 400635, 419305
0, 29, 0, 401255, 400656, 419305
0, 30, 0, 371915, 399698, 419305
0, 31, 0, 385781, 399250, 419305
0, 32, 0, 369416, 398318, 419305
0, 33, 0, 385602, 397933, 419305
0, 34, 0, 378322, 397357, 419305
0, 35, 0, 395633, 397308, 419305
0, 36, 0, 389033, 397079, 419305
0, 37, 0, 400258, 397164, 419305
0, 38, 0, 394540, 397095, 419305
0, 39, 0, 372250, 396458, 419305
0, 40, 0, 388053, 396248, 419305
0, 41, 0, 430545, 397084, 430545
0, 42, 0, 375110, 396561, 430545
0, 43, 0, 398598, 396608, 430545
0, 44, 0, 400655, 396699, 430545
0, 45, 0, 402384, 396825, 430545
0, 46, 0, 399003, 396872, 430545
0, 47, 0, 415344, 397265, 430545
0, 48, 0, 376974, 396843, 430545
0, 49, 0, 401639, 396940, 430545
0, 50, 0, 417622, 397353, 430545
0, 51, 0, 380619, 397025, 430545
0, 52, 0, 401857, 397117, 430545
0, 53, 0, 414446, 397443, 430545
0, 54, 0, 382117, 397160, 430545
0, 55, 0, 386992, 396976, 430545
0, 56, 0, 416882, 397331, 430545
0, 57, 0, 391700, 397233, 430545
0, 58, 0, 404459, 397357, 430545
0, 59, 0, 398590, 397377, 430545
0, 60, 0, 374228, 396992, 430545
0, 61, 0, 398205, 397011, 430545
0, 62, 0, 407461, 397179, 430545
0, 63, 0, 396939, 397176, 430545
0, 64, 0, 405178, 397301, 430545
0, 65, 0, 400283, 397346, 430545
0, 66, 0, 381529, 397107, 430545
0, 67, 0, 421313, 397468, 430545
0, 68, 0, 412807, 397693, 430545
0, 69, 0, 389460, 397574, 430545
0, 70, 0, 392808, 397506, 430545
0, 71, 0, 396501, 397492, 430545
0, 72, 0, 368699, 397093, 430545
0, 73, 0, 396583, 397087, 430545
0, 74, 0, 406484, 397213, 430545
0, 75, 0, 388409, 397096, 430545
0, 76, 0, 388175, 396979, 430545
0, 77, 0, 408247, 397125, 430545
0, 78, 0, 381576, 396926, 430545
0, 79, 0, 406327, 397045, 430545
0, 80, 0, 400479, 397087, 430545
0, 81, 0, 387836, 396973, 430545
0, 82, 0, 386196, 396842, 430545
0, 83, 0, 399101, 396869, 430545
0, 84, 0, 375070, 396610, 430545
0, 85, 0, 410409, 396772, 430545
0, 86, 0, 409555, 396920, 430545
0, 87, 0, 401949, 396977, 430545
0, 88, 0, 403008, 397045, 430545
0, 89, 0, 392090, 396990, 430545
0, 90, 0, 381646, 396820, 430545
0, 91, 0, 406384, 396925, 430545
0, 92, 0, 408824, 397054, 430545
0, 93, 0, 380759, 396879, 430545
0, 94, 0, 387413, 396779, 430545
0, 95, 0, 400467, 396817, 430545
0, 96, 0, 377235, 396614, 430545
0, 97, 0, 396104, 396609, 430545
0, 98, 0, 400308, 396646, 430545
0, 99, 0, 373619, 396414, 430545
