Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
0, 1, 0, 464561, 464561, 0
0, 2, 0, 384028, 424295, 0
0, 3, 0, 384466, 411019, 0
0, 4, 0, 418763, 412955, 0
0, 5, 0, 386726, 407710, 0
0, 6, 0, 385796, 404058, 0
0, 7, 0, 481743, 415155, 0
0, 8, 0, 375532, 410203, 0
0, 9, 0, 400246, 409097, 0
0, 10, 0, 461493, 414336, 461493
0, 11, 0, 368277, 410149, 461493
0, 12, 0, 372810, 407038, 461493
0, 13, 0, 464982, 411495, 464982
0, 14, 0, 379392, 409202, 464982
0, 15, 0, 382933, 407451, 464982
0, 16, 0, 468332, 411256, 468332
0, 17, 0, 370900, 408883, 468332
0, 18, 0, 444363, 410854, 468332
0, 19, 0, 454714, 413162, 468332
0, 20, 0, 369415, 410975, 468332
0, 21, 0, 372536, 409145, 468332
0, 22, 0, 366667, 407215, 468332
0, 23, 0, 394917, 406681, 468332
0, 24, 0, 400233, 406413, 468332
0, 25, 0, 465495, 408776, 468332
0, 26, 0, 360022, 406901, 468332
0, 27, 0, 377142, 405799, 468332
0, 28, 0, 451072, 407415, 468332
0, 29, 0, 357165, 405683, 468332
0, 30, 0, 443345, 406938, 468332
0, 31, 0, 515026, 410424, 515026
0, 32, 0, 378248, 409419, 515026
0, 33, 0, 379493, 408513, 515026
0, 34, 0, 402093, 408325, 515026
0, 35, 0, 362982, 407030, 515026
0, 36, 0, 368710, 405966, 515026
0, 37, 0, 454398, 407274, 515026
0, 38, 0, 361645, 406074, 515026
0, 39, 0, 372288, 405208, 515026
0, 40, 0, 465487, 406714, 515026
0, 41, 0, 380720, 406080, 515026
0, 42, 0, 462568, 407424, 515026
0, 43, 0, 400819, 407271, 515026
0, 44, 0, 371899, 406468, 515026
0, 45, 0, 377279, 405820, 515026
0, 46, 0, 408190, 405871, 515026
0, 47, 0, 365661, 405016, 515026
0, 48, 0, 372106, 404331, 515026
0, 49, 0, 480954, 405894, 515026
0, 50, 0, 391236, 405601, 515026
0, 51, 0, 403066, 405552, 515026
0, 52, 0, 403109, 405506, 515026
0, 53, 0, 368640, 404811, 515026
0, 54, 0, 452572, 405695, 515026
0, 55, 0, 464590, 406765, 515026
0, 56, 0, 372293, 406150, 515026
0, 57, 0, 489582, 407613, 515026
0, 58, 0, 463865, 408582, 515026
0, 59, 0, 372194, 407966, 515026
0, 60, 0, 455746, 408762, 515026
0, 61, 0, 463168, 409653, 515026
0, 62, 0, 370609, 409024, 515026
0, 63, 0, 480734, 410162, 515026
0, 64, 0, 477192, 411209, 515026
0, 65, 0, 384142, 410793, 515026
0, 66, 0, 383131, 410374, 515026
0, 67, 0, 456350, 411060, 515026
0, 68, 0, 371313, 410476, 515026
0, 69, 0, 456187, 411138, 515026
0, 70, 0, 465917, 411920, 515026
0, 71, 0, 374990, 411400, 515026
0, 72, 0, 457349, 412038, 515026
0, 73, 0, 457356, 412658, 515026
0, 74, 0, 371860, 412107, 515026
0, 75, 0, 452833, 412650, 515026
0, 76, 0, 473823, 413454, 515026
0, 77, 0, 383782, 413069, 515026
0, 78, 0, 449978, 413542, 515026
0, 79, 0, 476643, 414340, 515026
0, 80, 0, 393951, 414086, 515026
0, 81, 0, 382696, 413699, 515026
0, 82, 0, 463342, 414304, 515026
0, 83, 0, 370671, 413779, 515026
0, 84, 0, 374823, 413316, 515026
0, 85, 0, 472383, 414010, 515026
0, 86, 0, 385027, 413673, 515026
0, 87, 0, 401412, 413533, 515026
0, 88, 0, 447793, 413922, 515026
0, 89, 0, 365830, 413382, 515026
0, 90, 0, 466890, 413976, 515026
0, 91, 0, 479535, 414696, 515026
0, 92, 0, 359713, 414099, 515026
0, 93, 0, 472092, 414722, 515026
0, 94, 0, 462817, 415233, 515026
0, 95, 0, 354334, 414592, 515026
0, 96, 0, 385948, 414294, 515026
0, 97, 0, 381722, 413959, 515026
0, 98, 0, 371475, 413526, 515026
0, 99, 0, 443253, 413826, 515026
