Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
0, 1, 0, 595529, 595529, 0
0, 2, 0, 520576, 558053, 0
0, 3, 0, 548582, 554896, 0
0, 4, 0, 506089, 542695, 0
0, 5, 0, 531524, 540461, 0
0, 6, 0, 566415, 544786, 0
0, 7, 0, 490398, 537017, 0
0, 8, 0, 517952, 534634, 0
0, 9, 0, 535779, 534761, 0
0, 10, 0, 494129, 530698, 494129
0, 11, 0, 515881, 529351, 515881
0, 12, 0, 544217, 530589, 544217
0, 13, 0, 497166, 528018, 544217
0, 14, 0, 517175, 527244, 544217
0, 15, 0, 560017, 529428, 560017
0, 16, 0, 467984, 525588, 560017
0, 17, 0, 516041, 525027, 560017
0, 18, 0, 555736, 526733, 560017
0, 19, 0, 486561, 524619, 560017
0, 20, 0, 512110, 523994, 560017
0, 21, 0, 489460, 522350, 560017
0, 22, 0, 501543, 521405, 560017
0, 23, 0, 495621, 520284, 560017
0, 24, 0, 486643, 518883, 560017
0, 25, 0, 488846, 517682, 560017
0, 26, 0, 526419, 518018, 560017
0, 27, 0, 488824, 516937, 560017
0, 28, 0, 483325, 515737, 560017
0, 29, 0, 524249, 516030, 560017
0, 30, 0, 506296, 515706, 560017
0, 31, 0, 509430, 515504, 560017
0, 32, 0, 524098, 515772, 560017
0, 33, 0, 560918, 517140, 560918
0, 34, 0, 505629, 516802, 560918
0, 35, 0, 491303, 516074, 560918
0, 36, 0, 558980, 517265, 560918
0, 37, 0, 495346, 516673, 560918
0, 38, 0, 498703, 516201, 560918
0, 39, 0, 558693, 517290, 560918
0, 40, 0, 483791, 516453, 560918
0, 41, 0, 519948, 516538, 560918
0, 42, 0, 555144, 517457, 560918
0, 43, 0, 491421, 516852, 560918
0, 44, 0, 519656, 516915, 560918
0, 45, 0, 503532, 516618, 560918
0, 46, 0, 485911, 515951, 560918
0, 47, 0, 537070, 516400, 560918
0, 48, 0, 486545, 515779, 560918
0, 49, 0, 490570, 515265, 560918
0, 50, 0, 525863, 515476, 560918
0, 51, 0, 502855, 515229, 560918
0, 52, 0, 525070, 515418, 560918
0, 53, 0, 520025, 515504, 560918
0, 54, 0, 561971, 516364, 561971
0, 55, 0, 497417, 516020, 561971
0, 56, 0, 527093, 516217, 561971
0, 57, 0, 578835, 517315, 578835
0, 58, 0, 519296, 517349, 578835
0, 59, 0, 519712, 517389, 578835
0, 60, 0, 550516, 517941, 578835
0, 61, 0, 482047, 517353, 578835
0, 62, 0, 488459, 516887, 578835
0, 63, 0, 481873, 516332, 578835
0, 64, 0, 473605, 515665, 578835
0, 65, 0, 515063, 515656, 578835
0, 66, 0, 558271, 516301, 578835
0, 67, 0, 476090, 515701, 578835
0, 68, 0, 554437, 516270, 578835
0, 69, 0, 484118, 515805, 578835
0, 70, 0, 495849, 515520, 578835
0, 71, 0, 516680, 515536, 578835
0, 72, 0, 545529, 515952, 578835
0, 73, 0, 484028, 515515, 578835
0, 74, 0, 524122, 515631, 578835
0, 75, 0, 570847, 516367, 578835
0, 76, 0, 516938, 516374, 578835
0, 77, 0, 489326, 516023, 578835
0, 78, 0, 561191, 516602, 578835
0, 79, 0, 486035, 516216, 578835
0, 80, 0, 508080, 516115, 578835
0, 81, 0, 553350, 516574, 578835
0, 82, 0, 504749, 516430, 578835
0, 83, 0, 536018, 516666, 578835
0, 84, 0, 502705, 516500, 578835
0, 85, 0, 512586, 516454, 578835
0, 86, 0, 526623, 516572, 578835
0, 87, 0, 489267, 516259, 578835
0, 88, 0, 515515, 516251, 578835
0, 89, 0, 520838, 516302, 578835
0, 90, 0, 563192, 516823, 578835
0, 91, 0, 485671, 516481, 578835
0, 92, 0, 514450, 516459, 578835
0, 93, 0, 561871, 516947, 578835
0, 94, 0, 533594, 517124, 578835
0, 95, 0, 536850, 517331, 578835
0, 96, 0, 564006, 517817, 578835
0, 97, 0, 492043, 517552, 578835
0, 98, 0, 537965, 517760, 578835
0, 99, 0, 556787, 518154, 578835
