Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
0, 1, 0, 557039, 557039, 0
0, 2, 0, 555922, 556481, 0
0, 3, 0, 509476, 540813, 0
0, 4, 0, 538482, 540231, 0
0, 5, 0, 554557, 543096, 0
0, 6, 0, 493508, 534832, 0
0, 7, 0, 523673, 533238, 0
0, 8, 0, 537624, 533786, 0
0, 9, 0, 494213, 529389, 0
0, 10, 0, 536329, 530083, 536329
0, 11, 0, 542895, 531247, 542895
0, 12, 0, 494325, 528171, 542895
0, 13, 0, 530056, 528316, 542895
0, 14, 0, 540139, 529160, 542895
0, 15, 0, 522431, 528712, 542895
0, 16, 0, 585422, 532256, 585422
0, 17, 0, 490159, 529780, 585422
0, 18, 0, 499691, 528109, 585422
0, 19, 0, 537292, 528592, 585422
0, 20, 0, 565535, 530439, 585422
0, 21, 0, 483856, 528221, 585422
0, 22, 0, 564993, 529892, 585422
0, 23, 0, 559436, 531176, 585422
0, 24, 0, 482928, 529166, 585422
0, 25, 0, 546343, 529853, 585422
0, 26, 0, 554642, 530806, 585422
0, 27, 0, 535582, 530982, 585422
0, 28, 0, 522123, 530666, 585422
0, 29, 0, 500641, 529631, 585422
0, 30, 0, 525018, 529478, 585422
0, 31, 0, 538410, 529766, 585422
0, 32, 0, 550672, 530419, 585422
0, 33, 0, 491147, 529229, 585422
0, 34, 0, 520387, 528969, 585422
0, 35, 0, 489992, 527856, 585422
0, 36, 0, 476499, 526430, 585422
0, 37, 0, 533481, 526620, 585422
0, 38, 0, 480342, 525403, 585422
0, 39, 0, 498988, 524726, 585422
0, 40, 0, 515392, 524493, 585422
0, 41, 0, 546081, 525019, 585422
0, 42, 0, 482345, 524003, 585422
0, 43, 0, 518970, 523886, 585422
0, 44, 0, 477698, 522837, 585422
0, 45, 0, 505638, 522455, 585422
0, 46, 0, 518119, 522361, 585422
0, 47, 0, 480677, 521475, 585422
0, 48, 0, 480453, 520621, 585422
0, 49, 0, 583307, 521900, 585422
0, 50, 0, 486202, 521187, 585422
0, 51, 0, 474193, 520266, 585422
0, 52, 0, 559859, 521027, 585422
0, 53, 0, 476361, 520185, 585422
0, 54, 0, 467750, 519214, 585422
0, 55, 0, 581733, 520350, 585422
0, 56, 0, 487963, 519772, 585422
0, 57, 0, 488547, 519225, 585422
0, 58, 0, 509868, 519064, 585422
0, 59, 0, 483794, 518467, 585422
0, 60, 0, 510446, 518334, 585422
0, 61, 0, 506292, 518137, 585422
0, 62, 0, 550277, 518655, 585422
0, 63, 0, 505075, 518440, 585422
0, 64, 0, 509380, 518299, 585422
0, 65, 0, 484909, 517786, 585422
0, 66, 0, 521371, 517840, 585422
0, 67, 0, 510638, 517733, 585422
0, 68, 0, 527270, 517873, 585422
0, 69, 0, 504620, 517681, 585422
0, 70, 0, 546547, 518093, 585422
0, 71, 0, 563242, 518728, 585422
0, 72, 0, 499592, 518463, 585422
0, 73, 0, 513601, 518397, 585422
0, 74, 0, 541030, 518702, 585422
0, 75, 0, 484486, 518246, 585422
0, 76, 0, 577657, 519027, 585422
0, 77, 0, 557442, 519525, 585422
0, 78, 0, 473909, 518941, 585422
0, 79, 0, 539043, 519195, 585422
0, 80, 0, 553766, 519627, 585422
0, 81, 0, 520863, 519642, 585422
0, 82, 0, 544041, 519939, 585422
0, 83, 0, 534624, 520115, 585422
0, 84, 0, 498038, 519853, 585422
0, 85, 0, 474319, 519318, 585422
0, 86, 0, 524207, 519374, 585422
0, 87, 0, 478568, 518905, 585422
0, 88, 0, 548433, 519240, 585422
0, 89, 0, 486472, 518872, 585422
0, 90, 0, 511682, 518793, 585422
0, 91, 0, 545926, 519091, 585422
0, 92, 0, 544894, 519371, 585422
0, 93, 0, 506965, 519238, 585422
0, 94, 0, 571389, 519792, 585422
0, 95, 0, 548152, 520090, 585422
0, 96, 0, 511556, 520002, 585422
0, 97, 0, 501483, 519812, 585422
0, 98, 0, 560442, 520226, 585422
0, 99, 0, 510818, 520131, 585422
