Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
0, 1, 0, 574706, 574706, 0
0, 2, 0, 516576, 545641, 0
0, 3, 0, 540691, 543991, 0
0, 4, 0, 531145, 540780, 0
0, 5, 0, 504572, 533539, 0
0, 6, 0, 499562, 527877, 0
0, 7, 0, 521497, 526966, 0
0, 8, 0, 497220, 523248, 0
0, 9, 0, 513919, 522212, 0
0, 10, 0, 526598, 522650, 526598
0, 11, 0, 495458, 520178, 526598
0, 12, 0, 484307, 517189, 526598
0, 13, 0, 481233, 514424, 526598
0, 14, 0, 514160, 514406, 526598
0, 15, 0, 510984, 514178, 526598
0, 16, 0, 526352, 514938, 526598
0, 17, 0, 561033, 517649, 561033
0, 18, 0, 478420, 515470, 561033
0, 19, 0, 519732, 515694, 561033
0, 20, 0, 559846, 517901, 561033
0, 21, 0, 477408, 515973, 561033
0, 22, 0, 513237, 515849, 561033
0, 23, 0, 604183, 519689, 604183
0, 24, 0, 479833, 518029, 604183
0, 25, 0, 525294, 518319, 604183
0, 26, 0, 482024, 516924, 604183
0, 27, 0, 492961, 516037, 604183
0, 28, 0, 525646, 516380, 604183
0, 29, 0, 538487, 517142, 604183
0, 30, 0, 510578, 516924, 604183
0, 31, 0, 524576, 517170, 604183
0, 32, 0, 521598, 517308, 604183
0, 33, 0, 521393, 517431, 604183
0, 34, 0, 548803, 518353, 604183
0, 35, 0, 539768, 518964, 604183
0, 36, 0, 477967, 517826, 604183
0, 37, 0, 516832, 517800, 604183
0, 38, 0, 498159, 517284, 604183
0, 39, 0, 503315, 516926, 604183
0, 40, 0, 529443, 517238, 604183
0, 41, 0, 544249, 517896, 604183
0, 42, 0, 523397, 518026, 604183
0, 43, 0, 524664, 518180, 604183
0, 44, 0, 546657, 518827, 604183
0, 45, 0, 530011, 519075, 604183
0, 46, 0, 540129, 519532, 604183
0, 47, 0, 547101, 520118, 604183
0, 48, 0, 506892, 519843, 604183
0, 49, 0, 521927, 519885, 604183
0, 50, 0, 553823, 520563, 604183
0, 51, 0, 493122, 520025, 604183
0, 52, 0, 515398, 519937, 604183
0, 53, 0, 543402, 520379, 604183
0, 54, 0, 474478, 519529, 604183
0, 55, 0, 524384, 519617, 604183
0, 56, 0, 487818, 519050, 604183
0, 57, 0, 491258, 518563, 604183
0, 58, 0, 527240, 518712, 604183
0, 59, 0, 508249, 518535, 604183
0, 60, 0, 498799, 518207, 604183
0, 61, 0, 531934, 518432, 604183
0, 62, 0, 575480, 519352, 604183
0, 63, 0, 486893, 518837, 604183
0, 64, 0, 541525, 519191, 604183
0, 65, 0, 559524, 519811, 604183
0, 66, 0, 512629, 519703, 604183
0, 67, 0, 492930, 519304, 604183
0, 68, 0, 548483, 519733, 604183
0, 69, 0, 515351, 519670, 604183
0, 70, 0, 503923, 519446, 604183
0, 71, 0, 535950, 519678, 604183
0, 72, 0, 472349, 519021, 604183
0, 73, 0, 470374, 518355, 604183
0, 74, 0, 506956, 518201, 604183
0, 75, 0, 530437, 518364, 604183
0, 76, 0, 516870, 518345, 604183
0, 77, 0, 530756, 518506, 604183
0, 78, 0, 481626, 518034, 604183
0, 79, 0, 529974, 518185, 604183
0, 80, 0, 546587, 518540, 604183
0, 81, 0, 505348, 518378, 604183
0, 82, 0, 521944, 518421, 604183
0, 83, 0, 555521, 518867, 604183
0, 84, 0, 557326, 519324, 604183
0, 85, 0, 515133, 519275, 604183
0, 86, 0, 550155, 519634, 604183
0, 87, 0, 517148, 519606, 604183
0, 88, 0, 521866, 519631, 604183
0, 89, 0, 546688, 519935, 604183
0, 90, 0, 522364, 519961, 604183
0, 91, 0, 514380, 519900, 604183
0, 92, 0, 546004, 520183, 604183
0, 93, 0, 522028, 520202, 604183
0, 94, 0, 530137, 520307, 604183
0, 95, 0, 524480, 520350, 604183
0, 96, 0, 525495, 520403, 604183
0, 97, 0, 493865, 520130, 604183
0, 98, 0, 487155, 519794, 604183
0, 99, 0, 525244, 519849, 604183
