Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
0, 1, 0, 446925, 446925, 0
0, 2, 0, 353126, 400026, 0
0, 3, 0, 328097, 376050, 0
0, 4, 0, 388355, 379126, 0
0, 5, 0, 310999, 365501, 0
0, 6, 0, 380350, 367975, 0
0, 7, 0, 373522, 368767, 0
0, 8, 0, 300078, 360181, 0
0, 9, 0, 309646, 354566, 0
0, 10, 0, 401417, 359251, 401417
0, 11, 0, 339517, 357457, 401417
0, 12, 0, 316947, 354082, 401417
0, 13, 0, 392440, 357032, 401417
0, 14, 0, 355792, 356944, 401417
0, 15, 0, 326074, 354886, 401417
0, 16, 0, 394261, 357346, 401417
0, 17, 0, 371007, 358149, 401417
0, 18, 0, 395862, 360244, 401417
0, 19, 0, 374551, 360997, 401417
0, 20, 0, 366875, 361290, 401417
0, 21, 0, 329439, 359774, 401417
0, 22, 0, 414544, 362263, 414544
0, 23, 0, 362116, 362257, 414544
0, 24, 0, 399197, 363796, 414544
0, 25, 0, 395986, 365083, 414544
0, 26, 0, 363607, 365027, 414544
0, 27, 0, 326894, 363615, 414544
0, 28, 0, 383627, 364329, 414544
0, 29, 0, 367658, 364443, 414544
0, 30, 0, 381254, 365003, 414544
0, 31, 0, 421242, 366817, 421242
0, 32, 0, 368258, 366862, 421242
0, 33, 0, 338048, 365989, 421242
0, 34, 0, 404538, 367122, 421242
0, 35, 0, 332128, 366123, 421242
0, 36, 0, 398040, 367009, 421242
0, 37, 0, 412348, 368234, 421242
0, 38, 0, 359836, 368013, 421242
0, 39, 0, 390319, 368584, 421242
0, 40, 0, 389818, 369114, 421242
0, 41, 0, 358197, 368848, 421242
0, 42, 0, 312537, 367508, 421242
0, 43, 0, 394562, 368137, 421242
0, 44, 0, 349149, 367706, 421242
0, 45, 0, 373658, 367838, 421242
0, 46, 0, 368271, 367847, 421242
0, 47, 0, 359137, 367662, 421242
0, 48, 0, 365495, 367617, 421242
0, 49, 0, 370233, 367670, 421242
0, 50, 0, 339270, 367102, 421242
0, 51, 0, 370251, 367163, 421242
0, 52, 0, 413290, 368050, 421242
0, 53, 0, 340850, 367537, 421242
0, 54, 0, 348470, 367184, 421242
0, 55, 0, 406076, 367891, 421242
0, 56, 0, 342486, 367438, 421242
0, 57, 0, 371229, 367504, 421242
0, 58, 0, 412466, 368279, 421242
0, 59, 0, 343814, 367865, 421242
0, 60, 0, 321995, 367101, 421242
0, 61, 0, 395511, 367566, 421242
0, 62, 0, 347891, 367249, 421242
0, 63, 0, 312250, 366376, 421242
0, 64, 0, 407253, 367014, 421242
0, 65, 0, 358579, 366885, 421242
0, 66, 0, 380717, 367094, 421242
0, 67, 0, 421181, 367901, 421242
0, 68, 0, 307132, 367008, 421242
0, 69, 0, 375482, 367130, 421242
0, 70, 0, 381073, 367329, 421242
0, 71, 0, 357039, 367185, 421242
0, 72, 0, 324992, 366599, 421242
0, 73, 0, 377147, 366743, 421242
0, 74, 0, 354542, 366579, 421242
0, 75, 0, 322416, 365991, 421242
0, 76, 0, 376679, 366131, 421242
0, 77, 0, 342254, 365821, 421242
0, 78, 0, 363400, 365790, 421242
0, 79, 0, 377270, 365935, 421242
0, 80, 0, 326358, 365441, 421242
0, 81, 0, 371017, 365509, 421242
0, 82, 0, 383168, 365724, 421242
0, 83, 0, 331853, 365316, 421242
0, 84, 0, 358058, 365230, 421242
0, 85, 0, 428898, 365979, 428898
0, 86, 0, 358483, 365892, 428898
0, 87, 0, 379012, 366042, 428898
0, 88, 0, 391196, 366327, 428898
0, 89, 0, 352790, 366175, 428898
0, 90, 0, 334915, 365828, 428898
0, 91, 0, 410969, 366324, 428898
0, 92, 0, 355799, 366210, 428898
0, 93, 0, 328718, 365807, 428898
0, 94, 0, 417549, 366357, 428898
0, 95, 0, 357126, 366260, 428898
0, 96, 0, 378987, 366392, 428898
0, 97, 0, 427125, 367018, 428898
0, 98, 0, 355872, 366905, 428898
0, 99, 0, 336039, 366594, 428898
