Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
0, 1, 0, 346801, 346801, 0
0, 2, 0, 317256, 332029, 0
0, 3, 0, 342222, 335426, 0
0, 4, 0, 312207, 329622, 0
0, 5, 0, 303192, 324336, 0
0, 6, 0, 309135, 321803, 0
0, 7, 0, 315899, 320960, 0
0, 8, 0, 191897, 304828, 0
0, 9, 0, 135888, 286057, 0
0, 10, 0, 304251, 287876, 304251
0, 11, 0, 317104, 290533, 317104
0, 12, 0, 345452, 295109, 345452
0, 13, 0, 316280, 296737, 345452
0, 14, 0, 314278, 297989, 345452
0, 15, 0, 308389, 298682, 345452
0, 16, 0, 316293, 299782, 345452
0, 17, 0, 311643, 300479, 345452
0, 18, 0, 314817, 301275, 345452
0, 19, 0, 315732, 302035, 345452
0, 20, 0, 318817, 302874, 345452
0, 21, 0, 319701, 303675, 345452
0, 22, 0, 318605, 304353, 345452
0, 23, 0, 325795, 305285, 345452
0, 24, 0, 354398, 307331, 354398
0, 25, 0, 335678, 308464, 354398
0, 26, 0, 347730, 309974, 354398
0, 27, 0, 339272, 311059, 354398
0, 28, 0, 450008, 316021, 450008
0, 29, 0, 328857, 316463, 450008
0, 30, 0, 331468, 316963, 450008
0, 31, 0, 342437, 317784, 450008
0, 32, 0, 329802, 318159, 450008
0, 33, 0, 318308, 318163, 450008
0, 34, 0, 342044, 318865, 450008
0, 35, 0, 326658, 319087, 450008
0, 36, 0, 304915, 318694, 450008
0, 37, 0, 329547, 318987, 450008
0, 38, 0, 326108, 319174, 450008
0, 39, 0, 326509, 319362, 450008
0, 40, 0, 355214, 320258, 450008
0, 41, 0, 332610, 320559, 450008
0, 42, 0, 320761, 320563, 450008
0, 43, 0, 318626, 320518, 450008
0, 44, 0, 316891, 320436, 450008
0, 45, 0, 307398, 320147, 450008
0, 46, 0, 307832, 319880, 450008
0, 47, 0, 314838, 319773, 450008
0, 48, 0, 314029, 319654, 450008
0, 49, 0, 315044, 319560, 450008
0, 50, 0, 314449, 319458, 450008
0, 51, 0, 207424, 317262, 450008
0, 52, 0, 148644, 314020, 450008
0, 53, 0, 347438, 314650, 450008
0, 54, 0, 221596, 312927, 450008
0, 55, 0, 307951, 312837, 450008
0, 56, 0, 309254, 312774, 450008
0, 57, 0, 140126, 309746, 450008
0, 58, 0, 312227, 309788, 450008
0, 59, 0, 317328, 309915, 450008
0, 60, 0, 315313, 310004, 450008
0, 61, 0, 316943, 310117, 450008
0, 62, 0, 323399, 310331, 450008
0, 63, 0, 322913, 310530, 450008
0, 64, 0, 331589, 310859, 450008
0, 65, 0, 333436, 311206, 450008
0, 66, 0, 307034, 311143, 450008
0, 67, 0, 217479, 309746, 450008
0, 68, 0, 328860, 310027, 450008
0, 69, 0, 328580, 310295, 450008
0, 70, 0, 342304, 310752, 450008
0, 71, 0, 317012, 310840, 450008
0, 72, 0, 311207, 310845, 450008
0, 73, 0, 258308, 310126, 450008
0, 74, 0, 248063, 309288, 450008
0, 75, 0, 376422, 310183, 450008
0, 76, 0, 305277, 310119, 450008
0, 77, 0, 311475, 310136, 450008
0, 78, 0, 336424, 310473, 450008
0, 79, 0, 304748, 310401, 450008
0, 80, 0, 167910, 308620, 450008
0, 81, 0, 342323, 309036, 450008
0, 82, 0, 336491, 309370, 450008
0, 83, 0, 329370, 309610, 450008
0, 84, 0, 334785, 309909, 450008
0, 85, 0, 310010, 309910, 450008
0, 86, 0, 332674, 310174, 450008
0, 87, 0, 332049, 310425, 450008
0, 88, 0, 331113, 310660, 450008
0, 89, 0, 318619, 310749, 450008
0, 90, 0, 316873, 310817, 450008
0, 91, 0, 313810, 310849, 450008
0, 92, 0, 297900, 310709, 450008
0, 93, 0, 321805, 310828, 450008
0, 94, 0, 281291, 310514, 450008
0, 95, 0, 225937, 309624, 450008
0, 96, 0, 360346, 310152, 450008
0, 97, 0, 216305, 309185, 450008
0, 98, 0, 347160, 309572, 450008
0, 99, 0, 314344, 309620, 450008
