Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
0, 1, 0, 641617, 641617, 0
0, 2, 0, 559091, 600354, 0
0, 3, 0, 569961, 590223, 0
0, 4, 0, 560264, 582734, 0
0, 5, 0, 559341, 578056, 0
0, 6, 0, 555505, 574298, 0
0, 7, 0, 550095, 570841, 0
0, 8, 0, 547187, 567885, 0
0, 9, 0, 542284, 565041, 0
0, 10, 0, 549411, 563478, 549411
0, 11, 0, 536988, 561070, 549411
0, 12, 0, 531265, 558587, 549411
0, 13, 0, 538812, 557066, 549411
0, 14, 0, 542619, 556035, 549411
0, 15, 0, 529039, 554236, 549411
0, 16, 0, 526412, 552497, 549411
0, 17, 0, 533427, 551376, 549411
0, 18, 0, 534708, 550450, 549411
0, 19, 0, 544173, 550120, 549411
0, 20, 0, 520481, 548639, 549411
0, 21, 0, 527726, 547644, 549411
0, 22, 0, 522618, 546507, 549411
0, 23, 0, 517598, 545251, 549411
0, 24, 0, 527259, 544502, 549411
0, 25, 0, 552068, 544804, 552068
0, 26, 0, 531844, 544306, 552068
0, 27, 0, 524101, 543558, 552068
0, 28, 0, 539333, 543408, 552068
0, 29, 0, 516709, 542488, 552068
0, 30, 0, 507807, 541332, 552068
0, 31, 0, 534105, 541099, 552068
0, 32, 0, 521426, 540485, 552068
0, 33, 0, 510282, 539570, 552068
0, 34, 0, 550759, 539899, 552068
0, 35, 0, 535875, 539785, 552068
0, 36, 0, 530750, 539535, 552068
0, 37, 0, 537457, 539479, 552068
0, 38, 0, 532028, 539283, 552068
0, 39, 0, 529425, 539031, 552068
0, 40, 0, 534903, 538928, 552068
0, 41, 0, 543903, 539049, 552068
0, 42, 0, 532129, 538885, 552068
0, 43, 0, 538784, 538883, 552068
0, 44, 0, 525069, 538570, 552068
0, 45, 0, 539345, 538587, 552068
0, 46, 0, 518213, 538145, 552068
0, 47, 0, 530647, 537986, 552068
0, 48, 0, 520763, 537628, 552068
0, 49, 0, 545684, 537792, 552068
0, 50, 0, 544038, 537916, 552068
0, 51, 0, 532439, 537809, 552068
0, 52, 0, 533573, 537728, 552068
0, 53, 0, 512913, 537260, 552068
0, 54, 0, 501800, 536604, 552068
0, 55, 0, 542231, 536706, 552068
0, 56, 0, 525179, 536501, 552068
0, 57, 0, 535948, 536492, 552068
0, 58, 0, 533473, 536440, 552068
0, 59, 0, 518648, 536139, 552068
0, 60, 0, 520589, 535880, 552068
0, 61, 0, 533472, 535841, 552068
0, 62, 0, 520294, 535591, 552068
0, 63, 0, 534098, 535568, 552068
0, 64, 0, 532830, 535526, 552068
0, 65, 0, 545707, 535682, 552068
0, 66, 0, 534967, 535672, 552068
0, 67, 0, 506509, 535237, 552068
0, 68, 0, 526325, 535106, 552068
0, 69, 0, 533394, 535082, 552068
0, 70, 0, 544772, 535220, 552068
0, 71, 0, 548135, 535401, 552068
0, 72, 0, 534321, 535386, 552068
0, 73, 0, 553798, 535638, 553798
0, 74, 0, 542220, 535726, 553798
0, 75, 0, 549493, 535909, 553798
0, 76, 0, 564718, 536288, 564718
0, 77, 0, 521562, 536097, 564718
0, 78, 0, 545966, 536223, 564718
0, 79, 0, 562661, 536557, 564718
0, 80, 0, 535137, 536540, 564718
0, 81, 0, 529710, 536456, 564718
0, 82, 0, 530585, 536385, 564718
0, 83, 0, 526857, 536271, 564718
0, 84, 0, 533405, 536237, 564718
0, 85, 0, 554258, 536449, 564718
0, 86, 0, 543574, 536531, 564718
0, 87, 0, 519814, 536339, 564718
0, 88, 0, 539465, 536374, 564718
0, 89, 0, 520776, 536199, 564718
0, 90, 0, 515984, 535975, 564718
0, 91, 0, 566871, 536314, 566871
0, 92, 0, 541745, 536373, 566871
0, 93, 0, 527429, 536277, 566871
0, 94, 0, 522757, 536134, 566871
0, 95, 0, 529063, 536060, 566871
0, 96, 0, 525547, 535951, 566871
0, 97, 0, 522605, 535814, 566871
0, 98, 0, 538379, 535840, 566871
0, 99, 0, 547867, 535961, 566871
