Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns),,
0,0,0,574145,0,0,,437145.779
0,0,0,452043,0,0,,
0,0,0,448428,0,0,,
0,0,0,445074,0,0,,
0,0,0,446148,0,0,,
0,0,0,465138,0,0,,
0,0,0,449701,0,0,,
0,0,0,457494,0,0,,
0,0,0,448514,0,0,,
0,0,0,448911,0,0,,
0,0,0,447172,0,0,,
0,0,0,440277,0,0,,
0,0,0,455413,0,0,,
0,0,0,445185,0,0,,
0,0,0,451206,0,0,,
0,0,0,438946,0,0,,
0,0,0,437832,0,0,,
0,0,0,449843,0,0,,
0,0,0,449510,0,0,,
0,0,0,445168,0,0,,
0,0,0,446136,0,0,,
0,0,0,460283,0,0,,
0,0,0,439482,0,0,,
0,0,0,439045,0,0,,
0,0,0,444545,0,0,,
0,0,0,455566,0,0,,
0,0,0,450911,0,0,,
0,0,0,456724,0,0,,
0,0,0,484203,0,0,,
0,0,0,447464,0,0,,
0,0,0,437236,0,0,,
0,0,0,437841,0,0,,
0,0,0,439174,0,0,,
0,0,0,447800,0,0,,
0,0,0,448301,0,0,,
0,0,0,443020,0,0,,
0,0,0,436438,0,0,,
0,0,0,450896,0,0,,
0,0,0,447490,0,0,,
0,0,0,444450,0,0,,
0,0,0,448647,0,0,,
0,0,0,437169,0,0,,
0,0,0,436680,0,0,,
0,0,0,436504,0,0,,
0,0,0,440858,0,0,,
0,0,0,445891,0,0,,
0,0,0,448579,0,0,,
0,0,0,455538,0,0,,
0,0,0,434945,0,0,,
0,0,0,435705,0,0,,
0,0,0,451101,0,0,,
0,0,0,442852,0,0,,
0,0,0,443144,0,0,,
0,0,0,436197,0,0,,
0,0,0,436854,0,0,,
0,0,0,443240,0,0,,
0,0,0,444886,0,0,,
0,0,0,449241,0,0,,
0,0,0,447919,0,0,,
0,0,0,434617,0,0,,
0,0,0,437827,0,0,,
0,0,0,449004,0,0,,
0,0,0,448619,0,0,,
0,0,0,459119,0,0,,
0,0,0,443370,0,0,,
0,0,0,439860,0,0,,
0,0,0,446038,0,0,,
0,0,0,512320,0,0,,
0,0,0,450529,0,0,,
0,0,0,453582,0,0,,
0,0,0,445959,0,0,,
0,0,0,444898,0,0,,
0,0,0,444150,0,0,,
