Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns),,
0,0,0,537513,0,0,,
0,0,0,470780,0,0,,441886.1926
0,0,0,432118,0,0,,
0,0,0,522051,0,0,,
0,0,0,490525,0,0,,
0,0,0,458635,0,0,,
0,0,0,455131,0,0,,
0,0,0,454178,0,0,,
0,0,0,463537,0,0,,
0,0,0,461023,0,0,,
0,0,0,462362,0,0,,
0,0,0,449846,0,0,,
0,0,0,446445,0,0,,
0,0,0,446899,0,0,,
0,0,0,447041,0,0,,
0,0,0,453327,0,0,,
0,0,0,438780,0,0,,
0,0,0,434286,0,0,,
0,0,0,439792,0,0,,
0,0,0,530245,0,0,,
0,0,0,468564,0,0,,
0,0,0,435893,0,0,,
0,0,0,420096,0,0,,
0,0,0,427268,0,0,,
0,0,0,412305,0,0,,
0,0,0,417445,0,0,,
0,0,0,417587,0,0,,
0,0,0,424342,0,0,,
0,0,0,432712,0,0,,
0,0,0,421342,0,0,,
0,0,0,474087,0,0,,
0,0,0,424853,0,0,,
0,0,0,436191,0,0,,
0,0,0,420291,0,0,,
0,0,0,426161,0,0,,
0,0,0,416615,0,0,,
0,0,0,427225,0,0,,
0,0,0,415126,0,0,,
0,0,0,427922,0,0,,
0,0,0,428532,0,0,,
0,0,0,436381,0,0,,
0,0,0,414179,0,0,,
0,0,0,424319,0,0,,
0,0,0,437325,0,0,,
0,0,0,423663,0,0,,
0,0,0,427398,0,0,,
0,0,0,424830,0,0,,
0,0,0,419242,0,0,,
0,0,0,423237,0,0,,
0,0,0,431555,0,0,,
0,0,0,434665,0,0,,
0,0,0,470691,0,0,,
0,0,0,437238,0,0,,
0,0,0,481233,0,0,,
0,0,0,455905,0,0,,
0,0,0,428130,0,0,,
0,0,0,508063,0,0,,
0,0,0,502578,0,0,,
0,0,0,452720,0,0,,
0,0,0,450257,0,0,,
0,0,0,473835,0,0,,
0,0,0,471893,0,0,,
0,0,0,444118,0,0,,
0,0,0,447957,0,0,,
0,0,0,459660,0,0,,
0,0,0,457770,0,0,,
0,0,0,456452,0,0,,
0,0,0,446178,0,0,,
0,0,0,446943,0,0,,
0,0,0,449168,0,0,,
0,0,0,454569,0,0,,
0,0,0,461636,0,0,,
0,0,0,544850,0,0,,
0,0,0,473117,0,0,,
0,0,0,420030,0,0,,
0,0,0,420900,0,0,,
0,0,0,430832,0,0,,
0,0,0,417483,0,0,,
0,0,0,435802,0,0,,
0,0,0,430786,0,0,,
0,0,0,429051,0,0,,
0,0,0,416067,0,0,,
0,0,0,415739,0,0,,
0,0,0,425360,0,0,,
0,0,0,424459,0,0,,
0,0,0,424079,0,0,,
0,0,0,427501,0,0,,
0,0,0,427330,0,0,,
0,0,0,425387,0,0,,
0,0,0,426153,0,0,,
0,0,0,435148,0,0,,
0,0,0,427059,0,0,,
0,0,0,416888,0,0,,
0,0,0,414789,0,0,,
0,0,0,416128,0,0,,
0,0,0,431477,0,0,,
0,0,0,443440,0,0,,
0,0,0,474212,0,0,,
0,0,0,481761,0,0,,
0,0,0,458995,0,0,,
0,0,0,514148,0,0,,
0,0,0,559872,0,0,,
0,0,0,499503,0,0,,
0,0,0,457989,0,0,,
0,0,0,459912,0,0,,
0,0,0,473396,0,0,,
0,0,0,462246,0,0,,
0,0,0,462761,0,0,,
0,0,0,450987,0,0,,
0,0,0,453117,0,0,,
0,0,0,456185,0,0,,
0,0,0,450400,0,0,,
0,0,0,461383,0,0,,
0,0,0,452264,0,0,,
0,0,0,448042,0,0,,
0,0,0,459130,0,0,,
0,0,0,456105,0,0,,
0,0,0,475162,0,0,,
0,0,0,423960,0,0,,
0,0,0,425153,0,0,,
0,0,0,445772,0,0,,
0,0,0,460820,0,0,,
0,0,0,432743,0,0,,
0,0,0,440602,0,0,,
0,0,0,426534,0,0,,
0,0,0,429498,0,0,,
0,0,0,430899,0,0,,
0,0,0,427666,0,0,,
0,0,0,426046,0,0,,
0,0,0,419062,0,0,,
0,0,0,437911,0,0,,
0,0,0,426968,0,0,,
0,0,0,423891,0,0,,
0,0,0,422219,0,0,,
0,0,0,426798,0,0,,
0,0,0,435803,0,0,,
0,0,0,422361,0,0,,
0,0,0,428814,0,0,,
0,0,0,419903,0,0,,
0,0,0,430680,0,0,,
0,0,0,419008,0,0,,
0,0,0,425565,0,0,,
0,0,0,438841,0,0,,
0,0,0,435035,0,0,,
0,0,0,425602,0,0,,
0,0,0,413567,0,0,,
0,0,0,426790,0,0,,
0,0,0,420588,0,0,,
0,0,0,427926,0,0,,
0,0,0,426203,0,0,,
0,0,0,431459,0,0,,
0,0,0,418224,0,0,,
0,0,0,420979,0,0,,
0,0,0,415194,0,0,,
0,0,0,429094,0,0,,
0,0,0,426381,0,0,,
0,0,0,423564,0,0,,
0,0,0,413559,0,0,,
0,0,0,421575,0,0,,
0,0,0,419173,0,0,,
0,0,0,432294,0,0,,
0,0,0,428018,0,0,,
0,0,0,432805,0,0,,
0,0,0,420143,0,0,,
0,0,0,424305,0,0,,
0,0,0,428258,0,0,,
0,0,0,439087,0,0,,
0,0,0,425540,0,0,,
0,0,0,436212,0,0,,
0,0,0,424749,0,0,,
0,0,0,423859,0,0,,
0,0,0,422656,0,0,,
0,0,0,434474,0,0,,
0,0,0,424156,0,0,,
0,0,0,431286,0,0,,
0,0,0,413834,0,0,,
0,0,0,414089,0,0,,
0,0,0,419501,0,0,,
0,0,0,506267,0,0,,
0,0,0,431887,0,0,,
0,0,0,422142,0,0,,
0,0,0,416929,0,0,,
0,0,0,426351,0,0,,
0,0,0,433690,0,0,,
0,0,0,429830,0,0,,
0,0,0,416597,0,0,,
0,0,0,422216,0,0,,
0,0,0,416743,0,0,,
0,0,0,428717,0,0,,
0,0,0,431420,0,0,,
0,0,0,430374,0,0,,
0,0,0,426046,0,0,,
0,0,0,424426,0,0,,
0,0,0,433588,0,0,,
0,0,0,436968,0,0,,
0,0,0,443213,0,0,,
0,0,0,493118,0,0,,
0,0,0,482501,0,0,,
0,0,0,503390,0,0,,
0,0,0,498342,0,0,,
0,0,0,501055,0,0,,
0,0,0,475643,0,0,,
0,0,0,467991,0,0,,
0,0,0,481120,0,0,,
0,0,0,470031,0,0,,
0,0,0,460400,0,0,,
0,0,0,483321,0,0,,
0,0,0,469159,0,0,,
0,0,0,473850,0,0,,
0,0,0,473437,0,0,,
0,0,0,473233,0,0,,
0,0,0,464227,0,0,,
0,0,0,465846,0,0,,
0,0,0,477777,0,0,,
0,0,0,463615,0,0,,
0,0,0,493046,0,0,,
0,0,0,511592,0,0,,
0,0,0,433680,0,0,,
0,0,0,425820,0,0,,
0,0,0,423012,0,0,,
0,0,0,432131,0,0,,
0,0,0,432134,0,0,,
0,0,0,434795,0,0,,
0,0,0,433445,0,0,,
0,0,0,421001,0,0,,
0,0,0,463974,0,0,,
0,0,0,424916,0,0,,
0,0,0,500544,0,0,,
0,0,0,477112,0,0,,
0,0,0,445450,0,0,,
0,0,0,515193,0,0,,
0,0,0,516864,0,0,,
0,0,0,483483,0,0,,
0,0,0,478487,0,0,,
0,0,0,465054,0,0,,
0,0,0,469016,0,0,,
0,0,0,470062,0,0,,
0,0,0,475952,0,0,,
0,0,0,465852,0,0,,
0,0,0,471846,0,0,,
0,0,0,475600,0,0,,
0,0,0,465917,0,0,,
0,0,0,462693,0,0,,
0,0,0,475249,0,0,,
0,0,0,460617,0,0,,
0,0,0,473382,0,0,,
0,0,0,484584,0,0,,
0,0,0,508078,0,0,,
0,0,0,480165,0,0,,
0,0,0,422566,0,0,,
0,0,0,441216,0,0,,
0,0,0,446845,0,0,,
0,0,0,435912,0,0,,
0,0,0,425655,0,0,,
0,0,0,428056,0,0,,
0,0,0,438841,0,0,,
0,0,0,445043,0,0,,
0,0,0,432599,0,0,,
0,0,0,445364,0,0,,
0,0,0,430317,0,0,,
0,0,0,433497,0,0,,
0,0,0,436783,0,0,,
0,0,0,436319,0,0,,
0,0,0,438302,0,0,,
0,0,0,419087,0,0,,
0,0,0,427009,0,0,,
0,0,0,420971,0,0,,
0,0,0,426496,0,0,,
0,0,0,443532,0,0,,
0,0,0,460254,0,0,,
0,0,0,438696,0,0,,
0,0,0,440211,0,0,,
0,0,0,421153,0,0,,
0,0,0,419281,0,0,,
0,0,0,413400,0,0,,
0,0,0,421791,0,0,,
0,0,0,439190,0,0,,
0,0,0,426382,0,0,,
0,0,0,424251,0,0,,
0,0,0,424307,0,0,,
0,0,0,421655,0,0,,
0,0,0,435774,0,0,,
0,0,0,433278,0,0,,
0,0,0,437865,0,0,,
0,0,0,435942,0,0,,
0,0,0,416676,0,0,,
0,0,0,413191,0,0,,
0,0,0,426633,0,0,,
0,0,0,430022,0,0,,
0,0,0,431902,0,0,,
0,0,0,420239,0,0,,
0,0,0,424149,0,0,,
0,0,0,428321,0,0,,
0,0,0,484852,0,0,,
0,0,0,460868,0,0,,
0,0,0,474374,0,0,,
0,0,0,503736,0,0,,
0,0,0,505421,0,0,,
0,0,0,482053,0,0,,
0,0,0,466550,0,0,,
0,0,0,474484,0,0,,
0,0,0,469763,0,0,,
0,0,0,469312,0,0,,
0,0,0,484641,0,0,,
0,0,0,471482,0,0,,
0,0,0,477125,0,0,,
0,0,0,475215,0,0,,
0,0,0,489400,0,0,,
0,0,0,462490,0,0,,
0,0,0,483497,0,0,,
0,0,0,472838,0,0,,
0,0,0,468532,0,0,,
0,0,0,457092,0,0,,
0,0,0,497578,0,0,,
0,0,0,426763,0,0,,
0,0,0,419437,0,0,,
0,0,0,427475,0,0,,
0,0,0,431451,0,0,,
0,0,0,418083,0,0,,
0,0,0,420028,0,0,,
0,0,0,418795,0,0,,
0,0,0,421573,0,0,,
0,0,0,440237,0,0,,
0,0,0,493170,0,0,,
0,0,0,438345,0,0,,
0,0,0,419977,0,0,,
0,0,0,422234,0,0,,
0,0,0,423709,0,0,,
0,0,0,436018,0,0,,
0,0,0,442235,0,0,,
0,0,0,426315,0,0,,
0,0,0,418051,0,0,,
0,0,0,415568,0,0,,
0,0,0,433606,0,0,,
0,0,0,435499,0,0,,
0,0,0,428381,0,0,,
0,0,0,426316,0,0,,
0,0,0,429927,0,0,,
0,0,0,423851,0,0,,
0,0,0,417410,0,0,,
0,0,0,433157,0,0,,
0,0,0,425153,0,0,,
0,0,0,437774,0,0,,
0,0,0,418886,0,0,,
0,0,0,421664,0,0,,
0,0,0,418765,0,0,,
0,0,0,425971,0,0,,
0,0,0,427655,0,0,,
0,0,0,419286,0,0,,
0,0,0,413784,0,0,,
0,0,0,421457,0,0,,
0,0,0,431943,0,0,,
0,0,0,425346,0,0,,
0,0,0,428280,0,0,,
0,0,0,415798,0,0,,
0,0,0,423315,0,0,,
0,0,0,417291,0,0,,
0,0,0,421475,0,0,,
0,0,0,427899,0,0,,
0,0,0,419167,0,0,,
0,0,0,424705,0,0,,
0,0,0,415140,0,0,,
0,0,0,432241,0,0,,
0,0,0,430539,0,0,,
0,0,0,431598,0,0,,
0,0,0,418335,0,0,,
0,0,0,423040,0,0,,
0,0,0,426078,0,0,,
0,0,0,436460,0,0,,
0,0,0,428978,0,0,,
0,0,0,417901,0,0,,
0,0,0,423753,0,0,,
0,0,0,422051,0,0,,
0,0,0,442589,0,0,,
0,0,0,424899,0,0,,
0,0,0,425229,0,0,,
0,0,0,421965,0,0,,
0,0,0,425628,0,0,,
0,0,0,439396,0,0,,
0,0,0,432903,0,0,,
0,0,0,457504,0,0,,
0,0,0,487786,0,0,,
0,0,0,463533,0,0,,
0,0,0,471676,0,0,,
0,0,0,516757,0,0,,
0,0,0,502764,0,0,,
0,0,0,487991,0,0,,
0,0,0,469519,0,0,,
0,0,0,483652,0,0,,
0,0,0,479092,0,0,,
0,0,0,500822,0,0,,
0,0,0,513584,0,0,,
0,0,0,505358,0,0,,
0,0,0,507653,0,0,,
0,0,0,467292,0,0,,
0,0,0,472866,0,0,,
0,0,0,465838,0,0,,
0,0,0,466205,0,0,,
0,0,0,459385,0,0,,
0,0,0,456991,0,0,,
0,0,0,473244,0,0,,
0,0,0,469965,0,0,,
0,0,0,496894,0,0,,
0,0,0,538563,0,0,,
0,0,0,498358,0,0,,
0,0,0,458257,0,0,,
0,0,0,466332,0,0,,
0,0,0,481127,0,0,,
0,0,0,461858,0,0,,
0,0,0,442277,0,0,,
0,0,0,453269,0,0,,
0,0,0,447594,0,0,,
0,0,0,452284,0,0,,
0,0,0,454735,0,0,,
0,0,0,471508,0,0,,
0,0,0,460469,0,0,,
0,0,0,467867,0,0,,
0,0,0,458234,0,0,,
0,0,0,447247,0,0,,
0,0,0,502718,0,0,,
0,0,0,468919,0,0,,
0,0,0,416110,0,0,,
0,0,0,418976,0,0,,
0,0,0,434031,0,0,,
0,0,0,436063,0,0,,
0,0,0,423254,0,0,,
0,0,0,423516,0,0,,
0,0,0,418102,0,0,,
0,0,0,442166,0,0,,
0,0,0,427533,0,0,,
0,0,0,433212,0,0,,
0,0,0,424361,0,0,,
0,0,0,420873,0,0,,
0,0,0,416656,0,0,,
0,0,0,449367,0,0,,
0,0,0,434265,0,0,,
0,0,0,424320,0,0,,
0,0,0,417915,0,0,,
0,0,0,420938,0,0,,
0,0,0,433388,0,0,,
0,0,0,445526,0,0,,
0,0,0,434538,0,0,,
0,0,0,425531,0,0,,
0,0,0,419803,0,0,,
0,0,0,425534,0,0,,
0,0,0,430068,0,0,,
0,0,0,435903,0,0,,
0,0,0,426270,0,0,,
0,0,0,426377,0,0,,
0,0,0,430910,0,0,,
0,0,0,440131,0,0,,
0,0,0,441540,0,0,,
0,0,0,438157,0,0,,
0,0,0,435606,0,0,,
0,0,0,425140,0,0,,
0,0,0,423111,0,0,,
0,0,0,426864,0,0,,
0,0,0,420928,0,0,,
0,0,0,443274,0,0,,
0,0,0,435255,0,0,,
0,0,0,433486,0,0,,
0,0,0,423489,0,0,,
0,0,0,430679,0,0,,
0,0,0,417764,0,0,,
0,0,0,430319,0,0,,
0,0,0,423810,0,0,,
0,0,0,444229,0,0,,
0,0,0,420794,0,0,,
0,0,0,422359,0,0,,
0,0,0,417204,0,0,,
0,0,0,426894,0,0,,
0,0,0,493719,0,0,,
0,0,0,434555,0,0,,
0,0,0,431484,0,0,,
0,0,0,427997,0,0,,
0,0,0,430916,0,0,,
0,0,0,423157,0,0,,
0,0,0,440920,0,0,,
0,0,0,439881,0,0,,
0,0,0,433581,0,0,,
0,0,0,426031,0,0,,
0,0,0,428533,0,0,,
0,0,0,431816,0,0,,
0,0,0,442808,0,0,,
0,0,0,437811,0,0,,
0,0,0,438698,0,0,,
0,0,0,429690,0,0,,
0,0,0,440057,0,0,,
0,0,0,442542,0,0,,
0,0,0,499640,0,0,,
0,0,0,475493,0,0,,
0,0,0,441759,0,0,,
0,0,0,525005,0,0,,
0,0,0,514085,0,0,,
0,0,0,492331,0,0,,
0,0,0,472922,0,0,,
0,0,0,477678,0,0,,
0,0,0,493061,0,0,,
0,0,0,490369,0,0,,
