Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
0, 1, 0, 346896, 346896, 0
0, 2, 0, 223900, 285398, 0
0, 3, 0, 328261, 299685, 0
0, 4, 0, 343353, 310602, 0
0, 5, 0, 331137, 314709, 0
0, 6, 0, 331120, 317444, 0
0, 7, 0, 328534, 319028, 0
0, 8, 0, 248552, 310219, 0
0, 9, 0, 368507, 316695, 0
0, 10, 0, 323364, 317361, 323364
0, 11, 0, 342294, 319627, 342294
0, 12, 0, 354299, 322516, 354299
0, 13, 0, 321110, 322408, 354299
0, 14, 0, 327195, 322749, 354299
0, 15, 0, 323026, 322767, 354299
0, 16, 0, 355037, 324783, 355037
0, 17, 0, 370017, 327443, 370017
0, 18, 0, 316059, 326811, 370017
0, 19, 0, 322161, 326567, 370017
0, 20, 0, 356947, 328086, 370017
0, 21, 0, 337424, 328530, 370017
0, 22, 0, 327537, 328485, 370017
0, 23, 0, 324073, 328294, 370017
0, 24, 0, 337307, 328669, 370017
0, 25, 0, 319762, 328313, 370017
0, 26, 0, 325862, 328219, 370017
0, 27, 0, 325617, 328123, 370017
0, 28, 0, 333412, 328311, 370017
0, 29, 0, 245747, 325464, 370017
0, 30, 0, 210745, 321641, 370017
0, 31, 0, 312409, 321344, 370017
0, 32, 0, 322076, 321366, 370017
0, 33, 0, 343688, 322042, 370017
0, 34, 0, 317486, 321908, 370017
0, 35, 0, 325611, 322013, 370017
0, 36, 0, 219299, 319160, 370017
0, 37, 0, 326479, 319357, 370017
0, 38, 0, 329819, 319632, 370017
0, 39, 0, 333085, 319976, 370017
0, 40, 0, 225237, 317608, 370017
0, 41, 0, 326411, 317822, 370017
0, 42, 0, 319714, 317867, 370017
0, 43, 0, 331074, 318174, 370017
0, 44, 0, 321131, 318241, 370017
0, 45, 0, 317275, 318220, 370017
0, 46, 0, 332582, 318532, 370017
0, 47, 0, 335277, 318888, 370017
0, 48, 0, 172066, 315830, 370017
0, 49, 0, 348718, 316501, 370017
0, 50, 0, 334436, 316859, 370017
0, 51, 0, 332125, 317158, 370017
0, 52, 0, 226302, 315411, 370017
0, 53, 0, 214737, 313512, 370017
0, 54, 0, 330517, 313826, 370017
0, 55, 0, 346862, 314426, 370017
0, 56, 0, 325545, 314624, 370017
0, 57, 0, 313873, 314611, 370017
0, 58, 0, 324633, 314783, 370017
0, 59, 0, 322889, 314920, 370017
0, 60, 0, 337392, 315294, 370017
0, 61, 0, 333200, 315587, 370017
0, 62, 0, 330100, 315821, 370017
0, 63, 0, 336571, 316150, 370017
0, 64, 0, 341632, 316548, 370017
0, 65, 0, 327181, 316711, 370017
0, 66, 0, 326400, 316857, 370017
0, 67, 0, 338922, 317186, 370017
0, 68, 0, 326105, 317317, 370017
0, 69, 0, 321146, 317372, 370017
0, 70, 0, 334084, 317610, 370017
0, 71, 0, 330835, 317796, 370017
0, 72, 0, 335702, 318044, 370017
0, 73, 0, 328386, 318185, 370017
0, 74, 0, 229471, 316987, 370017
0, 75, 0, 246963, 316054, 370017
0, 76, 0, 342292, 316399, 370017
0, 77, 0, 231467, 315296, 370017
0, 78, 0, 310892, 315240, 370017
0, 79, 0, 266918, 314629, 370017
0, 80, 0, 338297, 314924, 370017
0, 81, 0, 322861, 315021, 370017
0, 82, 0, 326128, 315156, 370017
0, 83, 0, 334750, 315392, 370017
0, 84, 0, 325359, 315510, 370017
0, 85, 0, 321629, 315581, 370017
0, 86, 0, 322764, 315664, 370017
0, 87, 0, 318874, 315700, 370017
0, 88, 0, 349407, 316083, 370017
0, 89, 0, 339973, 316351, 370017
0, 90, 0, 342138, 316637, 370017
0, 91, 0, 323382, 316711, 370017
0, 92, 0, 323459, 316784, 370017
0, 93, 0, 324077, 316862, 370017
0, 94, 0, 337777, 317084, 370017
0, 95, 0, 333910, 317261, 370017
0, 96, 0, 335349, 317449, 370017
0, 97, 0, 333509, 317614, 370017
0, 98, 0, 319253, 317630, 370017
0, 99, 0, 321613, 317670, 370017
