Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
0, 1, 0, 415049, 415049, 0
0, 2, 0, 335872, 375461, 0
0, 3, 0, 323343, 358089, 0
0, 4, 0, 324774, 349761, 0
0, 5, 0, 323688, 344547, 0
0, 6, 0, 343495, 344372, 0
0, 7, 0, 325472, 341672, 0
0, 8, 0, 322521, 339279, 0
0, 9, 0, 325403, 337738, 0
0, 10, 0, 345112, 338475, 345112
0, 11, 0, 327354, 337464, 345112
0, 12, 0, 323071, 336265, 345112
0, 13, 0, 331724, 335916, 345112
0, 14, 0, 349447, 336882, 349447
0, 15, 0, 336097, 336830, 349447
0, 16, 0, 214919, 329211, 349447
0, 17, 0, 331127, 329323, 349447
0, 18, 0, 308699, 328178, 349447
0, 19, 0, 341667, 328887, 349447
0, 20, 0, 349239, 329904, 349447
0, 21, 0, 320998, 329480, 349447
0, 22, 0, 199038, 323551, 349447
0, 23, 0, 328814, 323779, 349447
0, 24, 0, 310428, 323223, 349447
0, 25, 0, 329194, 323461, 349447
0, 26, 0, 306411, 322806, 349447
0, 27, 0, 342539, 323536, 349447
0, 28, 0, 328153, 323700, 349447
0, 29, 0, 326439, 323794, 349447
0, 30, 0, 321859, 323730, 349447
0, 31, 0, 315779, 323474, 349447
0, 32, 0, 343657, 324104, 349447
0, 33, 0, 316212, 323865, 349447
0, 34, 0, 334510, 324178, 349447
0, 35, 0, 328188, 324292, 349447
0, 36, 0, 346586, 324911, 349447
0, 37, 0, 314168, 324621, 349447
0, 38, 0, 329334, 324745, 349447
0, 39, 0, 252724, 322899, 349447
0, 40, 0, 373027, 324152, 373027
0, 41, 0, 329504, 324282, 373027
0, 42, 0, 308885, 323916, 373027
0, 43, 0, 317997, 323779, 373027
0, 44, 0, 368232, 324789, 373027
0, 45, 0, 334884, 325013, 373027
0, 46, 0, 320911, 324924, 373027
0, 47, 0, 326888, 324965, 373027
0, 48, 0, 318565, 324832, 373027
0, 49, 0, 333976, 325018, 373027
0, 50, 0, 324201, 325002, 373027
0, 51, 0, 260635, 323740, 373027
0, 52, 0, 324037, 323745, 373027
0, 53, 0, 346104, 324166, 373027
0, 54, 0, 354746, 324732, 373027
0, 55, 0, 320422, 324654, 373027
0, 56, 0, 321314, 324595, 373027
0, 57, 0, 340473, 324873, 373027
0, 58, 0, 328734, 324939, 373027
0, 59, 0, 191890, 322684, 373027
0, 60, 0, 336460, 322913, 373027
0, 61, 0, 252098, 321753, 373027
0, 62, 0, 367436, 322489, 373027
0, 63, 0, 222495, 320902, 373027
0, 64, 0, 338100, 321170, 373027
0, 65, 0, 320617, 321162, 373027
0, 66, 0, 345753, 321534, 373027
0, 67, 0, 341836, 321837, 373027
0, 68, 0, 308443, 321641, 373027
0, 69, 0, 327332, 321723, 373027
0, 70, 0, 347834, 322096, 373027
0, 71, 0, 321432, 322087, 373027
0, 72, 0, 317817, 322028, 373027
0, 73, 0, 331985, 322164, 373027
0, 74, 0, 345538, 322479, 373027
0, 75, 0, 347801, 322816, 373027
0, 76, 0, 314725, 322710, 373027
0, 77, 0, 337094, 322896, 373027
0, 78, 0, 327314, 322952, 373027
0, 79, 0, 342103, 323194, 373027
0, 80, 0, 320974, 323167, 373027
0, 81, 0, 346401, 323453, 373027
0, 82, 0, 330236, 323535, 373027
0, 83, 0, 338671, 323717, 373027
0, 84, 0, 302864, 323469, 373027
0, 85, 0, 200745, 322026, 373027
0, 86, 0, 385098, 322759, 385098
0, 87, 0, 336320, 322914, 385098
0, 88, 0, 334853, 323049, 385098
0, 89, 0, 332485, 323155, 385098
0, 90, 0, 331634, 323249, 385098
0, 91, 0, 330779, 323331, 385098
0, 92, 0, 346996, 323588, 385098
0, 93, 0, 330073, 323657, 385098
0, 94, 0, 349501, 323931, 385098
0, 95, 0, 328035, 323974, 385098
0, 96, 0, 340278, 324143, 385098
0, 97, 0, 328256, 324185, 385098
0, 98, 0, 223554, 323159, 385098
0, 99, 0, 343932, 323368, 385098
